"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_gatv2_dropout","params_gatv2_heads","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
52,0.14676363120476404,"2025-05-16 15:38:04.505619","2025-05-16 15:38:08.584349","0 days 00:00:04.078730",160,160.0,208.0,256.0,"",16,"","","","",0.1,5,0.0009512647588974454,4,1,0.14676363120476404,492.3234011332194,0.5396796186765035,0.5559754947821299,0.6016895294189453,-0.07381748755772909,0.195295050740242,231.53643798828125,0.6513762474060059,0.6284164190292358,0.5586371421813965,-0.17466282844543457,0.18621055781841278,58.74995422363281,0.7164669036865234,0.6327225565910339,0.6485828757286072,-0.4263942241668701,0.10540912300348282,128.74319458007812,0.8967452049255371,0.7364271879196167,0.716679036617279,0.1311149001121521,0.10971339792013168,72.5442886352539,0.6258323192596436,0.6895974278450012,0.6685622930526733,-0.013457894325256348,0.22988639771938324,144.95750427246094,0.783710777759552,0.8347793221473694,0.7503194808959961,-0.26903820037841797,0.10172957181930542,152.76412963867188,0.645121157169342,0.6389846205711365,0.671464741230011,0.014547407627105713,0.15220239758491516,63.60152816772461,0.8330860733985901,0.6960647106170654,0.6896714568138123,-0.08804178237915039,0.2164997011423111,2628.388427734375,0.3063328266143799,0.47701066732406616,0.6263715624809265,-0.029889822006225586,0.15722298622131348,67.58401489257812,0.5382016897201538,0.5500813722610474,0.5792892575263977,-0.5110512971878052,0.15066012740135193,79.9720458984375,0.6963372230529785,0.6747992634773254,0.7138521075248718,0.04366952180862427,0.10340839624404907,175.45452880859375,0.24711135029792786,0.2773318588733673,0.3999464213848114,-0.35169756412506104,0.10424276441335678,1481.0250244140625,0.16996721923351288,0.15789377689361572,0.16004785895347595,0.05292201042175293,0.14391610026359558,503.5065612792969,0.34144994616508484,0.38308948278427124,0.6058672666549683,0.1597731113433838,0.15005797147750854,946.9248657226562,0.13299323618412018,0.2554190158843994,0.46212732791900635,0.07110482454299927,0.09499992430210114,649.0985107421875,0.5104621052742004,0.7070147395133972,0.7739241123199463,0.28383952379226685,5.0,0.10875974595546722,0.10818655788898468,"COMPLETE"
53,0.11453195661306381,"2025-05-16 15:38:08.584816","2025-05-16 15:38:09.098284","0 days 00:00:00.513468",112,16.0,48.0,224.0,"",32,"","","","",0.1,3,0.0015710024704151246,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1731892228126526,66.63066101074219,0.41547662019729614,0.3881761431694031,0.48666518926620483,-0.4820716381072998,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11453195661306381,"","PRUNED"
54,0.1123417541384697,"2025-05-16 15:38:09.098587","2025-05-16 15:38:09.862339","0 days 00:00:00.763752",176,144.0,48.0,240.0,"",16,32.0,"","","",0.0,5,0.0024231434300636388,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1468704491853714,49.34998321533203,0.6007838845252991,0.6405767202377319,0.7218824028968811,-0.33727240562438965,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1123417541384697,"","PRUNED"
55,0.1192513033747673,"2025-05-16 15:38:09.862613","2025-05-16 15:38:10.456473","0 days 00:00:00.593860",192,128.0,240.0,128.0,"",48,"","","","",0.1,4,0.0003536032397516788,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17848356068134308,66.14048767089844,0.7831323742866516,0.6901139616966248,0.6947905421257019,-0.5824282169342041,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1192513033747673,"","PRUNED"
56,0.11300775408744812,"2025-05-16 15:38:10.456744","2025-05-16 15:38:11.233509","0 days 00:00:00.776765",224,176.0,256.0,224.0,"",32,"","","","",0.2,13,0.0014319153165117276,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17203642427921295,67.11577606201172,0.18499855697155,0.2186952829360962,0.37198200821876526,-0.49325454235076904,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11300775408744812,"","PRUNED"
57,0.1149253249168396,"2025-05-16 15:38:11.233798","2025-05-16 15:38:12.110840","0 days 00:00:00.877042",128,192.0,112.0,160.0,256.0,16,112.0,"","","",0.1,3,0.0006093857220881912,5,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14616265892982483,46.10882568359375,0.3137724697589874,0.3042167127132416,0.4310639798641205,-0.39364707469940186,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1149253249168396,"","PRUNED"
58,0.11424554139375687,"2025-05-16 15:38:12.111169","2025-05-16 15:38:13.514027","0 days 00:00:01.402858",160,112.0,176.0,256.0,"",64,"","","","",0.0,2,0.000970399625388779,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15717923641204834,68.93408966064453,0.7428851127624512,0.6896608471870422,0.6747002601623535,-0.10590171813964844,0.2484123408794403,4337.11376953125,0.24689766764640808,0.41079217195510864,0.5949483513832092,-0.24530565738677979,0.17832201719284058,77.44929504394531,0.32003942131996155,0.5019078850746155,0.54398113489151,-0.8454297780990601,0.15225820243358612,63.01023483276367,0.8259536623954773,0.7497841715812683,0.7317898273468018,-0.260201096534729,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10378322005271912,0.11424554139375687,"PRUNED"
59,0.1185772642493248,"2025-05-16 15:38:13.514317","2025-05-16 15:38:18.845343","0 days 00:00:05.331026",176,"","","","",48,176.0,144.0,16.0,"",0.2,16,0.0003098765367074385,1,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18803851306438446,65.26466369628906,0.359404981136322,0.3399638831615448,0.5551357269287109,-0.8052022457122803,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1185772642493248,"","PRUNED"
60,0.11396182328462601,"2025-05-16 15:38:18.845631","2025-05-16 15:38:19.367847","0 days 00:00:00.522216",256,160.0,64.0,"","",160,"","","","",0.1,1,0.002007670127041054,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15309399366378784,56.29632568359375,0.47589921951293945,0.4417444169521332,0.5038490891456604,-0.31924283504486084,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11396182328462601,"","PRUNED"
61,0.1179971918463707,"2025-05-16 15:38:19.368116","2025-05-16 15:38:20.571050","0 days 00:00:01.202934",144,160.0,128.0,240.0,"",16,"","","","",0.1,4,0.0007103351986227632,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16925452649593353,63.35866928100586,0.7131499648094177,0.6732873916625977,0.7126443386077881,-0.415303111076355,0.21056820452213287,2676.654296875,0.2800905704498291,0.4639917314052582,0.6351157426834106,-0.0550844669342041,0.17393195629119873,75.65864562988281,0.4153522551059723,0.5217664837837219,0.5497753620147705,-0.7422373294830322,0.14082694053649902,105.05844116210938,0.8306295275688171,0.7495458722114563,0.7681479454040527,0.24779629707336426,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10849039256572723,0.1179971918463707,"PRUNED"
62,0.11131612211465836,"2025-05-16 15:38:20.571364","2025-05-16 15:38:21.079518","0 days 00:00:00.508154",144,144.0,144.0,240.0,"",16,"","","","",0.1,5,0.0005064921846963435,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16063757240772247,60.657073974609375,0.7266324162483215,0.6909703016281128,0.7162823677062988,-0.307297945022583,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11131612211465836,"","PRUNED"
63,0.11743062734603882,"2025-05-16 15:38:21.079786","2025-05-16 15:38:21.648596","0 days 00:00:00.568810",160,176.0,224.0,256.0,"",32,"","","","",0.1,4,0.0006648084945718772,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16938874125480652,65.76547241210938,0.6471112370491028,0.633090078830719,0.6368167996406555,-0.374422550201416,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11743062734603882,"","PRUNED"
64,0.11516881734132767,"2025-05-16 15:38:21.648871","2025-05-16 15:38:22.937037","0 days 00:00:01.288166",96,160.0,256.0,208.0,"",16,"","","","",0.1,6,0.0011703588389872029,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1591404676437378,67.1541748046875,0.774029016494751,0.7140563130378723,0.7007887363433838,-0.14895260334014893,0.23973101377487183,3918.243896484375,0.2035478949546814,0.4326018989086151,0.5971368551254272,-0.16630113124847412,0.17166374623775482,74.2720947265625,0.3113372325897217,0.4846489727497101,0.5771825909614563,-0.7503799200057983,0.14009696245193481,105.88446044921875,0.8287687301635742,0.7529528737068176,0.8393541574478149,0.2573159337043762,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10516667366027832,0.11516881734132767,"PRUNED"
65,0.11095227301120758,"2025-05-16 15:38:22.937417","2025-05-16 15:38:23.440813","0 days 00:00:00.503396",128,144.0,144.0,96.0,"",32,"","","","",0.2,3,0.000429129051842018,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18543268740177155,70.74373626708984,0.7327350378036499,0.6867608428001404,0.7186052203178406,-0.6005567312240601,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11095227301120758,"","PRUNED"
66,0.11884483695030212,"2025-05-16 15:38:23.441114","2025-05-16 15:38:24.069769","0 days 00:00:00.628655",176,128.0,208.0,"","",48,"","","","",0.0,7,0.0001457911959514753,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.187631294131279,69.49771881103516,0.49622467160224915,0.5103595852851868,0.664695143699646,-0.695183277130127,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11884483695030212,"","PRUNED"
67,0.1132655218243599,"2025-05-16 15:38:24.070073","2025-05-16 15:38:24.790006","0 days 00:00:00.719933",192,176.0,240.0,192.0,96.0,16,16.0,"","","",0.1,1,0.0013647210207897345,5,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14966043829917908,52.39623260498047,0.8732376098632812,0.718853771686554,0.7116299271583557,-0.23048877716064453,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1132655218243599,"","PRUNED"
68,0.14561314433813094,"2025-05-16 15:38:24.790337","2025-05-16 15:38:28.325281","0 days 00:00:03.534944",112,160.0,176.0,224.0,"",32,"","","","",0.1,3,0.0009142513308233968,4,1,0.14561314433813094,476.5620961507162,0.5330846597750981,0.5421090354522069,0.5722292761007944,-0.09227211078008016,0.1929188221693039,218.78207397460938,0.9353896379470825,0.7567324638366699,0.6595838665962219,-0.15734291076660156,0.16798283159732819,54.78736114501953,0.9921602010726929,0.8971328735351562,0.8189383745193481,-0.1342637538909912,0.10431714355945587,138.01318359375,0.9074990749359131,0.7947490811347961,0.7575623989105225,0.16537678241729736,0.12111153453588486,80.96199798583984,0.3541528582572937,0.37394586205482483,0.3220561146736145,-0.2388237714767456,0.22847041487693787,193.55345153808594,0.7373498678207397,0.6733013391494751,0.6653962135314941,-0.16467714309692383,0.10232760012149811,151.1452178955078,0.5562032461166382,0.4564008414745331,0.45147860050201416,-0.008555412292480469,0.15166988968849182,74.42656707763672,0.6087642908096313,0.6560699939727783,0.6448660492897034,0.04614913463592529,0.21597714722156525,3128.3310546875,0.331106036901474,0.5374695062637329,0.6501343250274658,0.007931947708129883,0.1761348992586136,76.3846435546875,0.1877811849117279,0.41125503182411194,0.462905615568161,-0.7880980968475342,0.15192574262619019,113.66532135009766,0.8331809639930725,0.7466907501220703,0.7595978379249573,0.105568528175354,0.10539242625236511,218.62445068359375,0.2349521964788437,0.2226666659116745,0.34656453132629395,-0.36930322647094727,0.09245546162128448,1225.7054443359375,0.3807944059371948,0.29930004477500916,0.23691630363464355,0.07751363515853882,0.1308864802122116,144.8423614501953,0.25147944688796997,0.26631680130958557,0.5641034841537476,-0.14693665504455566,0.14124654233455658,748.3897094726562,0.14348331093788147,0.3168419301509857,0.46147793531417847,0.07011169195175171,0.10138022899627686,580.818603515625,0.5419731736183167,0.7227623462677002,0.7818574905395508,0.15126758813858032,5.0,0.10677885264158249,0.10713505744934082,"COMPLETE"
69,0.12030018121004105,"2025-05-16 15:38:28.325732","2025-05-16 15:38:28.801436","0 days 00:00:00.475704",144,192.0,96.0,16.0,"",16,"","","","",0.2,4,0.00024017010057933514,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.21077510714530945,82.90856170654297,0.7033035159111023,0.6772460341453552,0.6734172701835632,-0.9181392192840576,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12030018121004105,"","PRUNED"
70,0.11076376587152481,"2025-05-16 15:38:28.801756","2025-05-16 15:38:29.311016","0 days 00:00:00.509260",208,224.0,224.0,"","",48,"","","","",0.0,2,0.0028875441591493293,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.146637424826622,70.64002227783203,0.6313544511795044,0.672874927520752,0.6481825113296509,0.053918540477752686,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11076376587152481,"","PRUNED"
71,0.11197163164615631,"2025-05-16 15:38:29.311292","2025-05-16 15:38:29.830850","0 days 00:00:00.519558",112,160.0,176.0,224.0,"",32,"","","","",0.1,3,0.0009498064233649283,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15122045576572418,69.60723114013672,0.8795185089111328,0.7195496559143066,0.7101458311080933,0.01184070110321045,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11197163164615631,"","PRUNED"
72,0.11207123845815659,"2025-05-16 15:38:29.831113","2025-05-16 15:38:30.427976","0 days 00:00:00.596863",144,176.0,144.0,256.0,"",32,"","","","",0.1,4,0.0006696427540356407,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18044541776180267,67.531494140625,0.6454442143440247,0.6272109150886536,0.6891308426856995,-0.5816084146499634,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11207123845815659,"","PRUNED"
73,0.148547001183033,"2025-05-16 15:38:30.428267","2025-05-16 15:38:34.106756","0 days 00:00:03.678489",112,144.0,160.0,224.0,"",16,"","","","",0.1,2,0.0010176698139027255,4,1,0.148547001183033,486.41841888427734,0.5054789779086908,0.5435671995083491,0.5932853475213051,-0.09164601961771647,0.18384850025177002,204.51419067382812,0.9992663860321045,0.9462224245071411,0.7531397342681885,-0.016300082206726074,0.18853768706321716,60.293914794921875,0.8442944884300232,0.7266740202903748,0.6953928470611572,-0.4720122814178467,0.1076793521642685,130.48818969726562,0.7876921892166138,0.7015471458435059,0.691970944404602,0.030253052711486816,0.1107589453458786,73.31930541992188,0.6726518273353577,0.6905537247657776,0.6852729320526123,0.005387663841247559,0.23943652212619781,187.19528198242188,0.23106920719146729,0.3995770215988159,0.39471474289894104,-0.32494235038757324,0.08895976096391678,105.42941284179688,0.7654475569725037,0.6990976929664612,0.7656044960021973,0.2450578808784485,0.16487586498260498,69.46842956542969,0.7025118470191956,0.6903012990951538,0.7153379321098328,-0.200730562210083,0.2632589340209961,3431.298095703125,0.2462451159954071,0.4798246920108795,0.6204161643981934,-0.42406654357910156,0.18391132354736328,91.77143096923828,0.47206756472587585,0.5493916273117065,0.5773555040359497,-0.688779354095459,0.13008667528629303,77.26889038085938,0.6841921210289001,0.6456485390663147,0.7233940958976746,0.23988986015319824,0.10236892104148865,166.0645294189453,0.218882218003273,0.27685093879699707,0.42226356267929077,-0.31350278854370117,0.08257821202278137,935.824951171875,0.059494178742170334,0.07074753940105438,0.09556924551725388,0.02235591411590576,0.14429183304309845,487.843505859375,0.3335750102996826,0.3754805326461792,0.6082847118377686,0.1547510027885437,0.14425885677337646,798.801513671875,0.14558464288711548,0.3079897463321686,0.40368789434432983,0.07361149787902832,0.09335362911224365,476.69464111328125,0.4192103147506714,0.5936010479927063,0.7468754053115845,0.29433679580688477,5.0,0.10414779186248779,0.10423405468463898,"COMPLETE"
74,0.14357710977395374,"2025-05-16 15:38:34.107235","2025-05-16 15:38:37.984226","0 days 00:00:03.876991",64,160.0,256.0,240.0,"",16,"","","","",0.1,3,0.0008141683408060396,4,1,0.14357710977395374,476.4310824076335,0.6135344793399174,0.6186725477377574,0.6422259330749511,-0.05345553159713745,0.18979713320732117,212.6865692138672,0.8152323365211487,0.8419405817985535,0.6807550191879272,-0.10630524158477783,0.18815350532531738,60.34682846069336,0.8506550788879395,0.8135068416595459,0.7300164699554443,-0.46885693073272705,0.10790152102708817,123.09620666503906,0.9061698317527771,0.7428807616233826,0.6716743111610413,0.018025100231170654,0.10989183187484741,99.55876922607422,0.7316969037055969,0.7148456573486328,0.7360113859176636,0.08898502588272095,0.2349025458097458,152.2396697998047,0.7187455892562866,0.7362067699432373,0.6747881770133972,-0.31592583656311035,0.0930759534239769,140.7246856689453,0.6921278238296509,0.7167457342147827,0.7053040266036987,0.23010468482971191,0.15805462002754211,65.71630859375,0.7744813561439514,0.7135130167007446,0.7306151390075684,-0.13888001441955566,0.21653582155704498,2994.77490234375,0.32527458667755127,0.51353520154953,0.6584988236427307,-0.005857229232788086,0.16485080122947693,70.56439971923828,0.7315878868103027,0.6626920104026794,0.6597639918327332,-0.5733239650726318,0.1380406767129898,64.5999526977539,0.8792113065719604,0.7358924746513367,0.8261318206787109,0.06789290904998779,0.10008371621370316,206.77125549316406,0.2141820192337036,0.32780200242996216,0.44280293583869934,-0.2460247278213501,0.09982319176197052,1414.957275390625,0.22143177688121796,0.17859631776809692,0.18419447541236877,0.04369014501571655,0.1252807378768921,252.92410278320312,0.501710832118988,0.5103951692581177,0.6215248703956604,0.14146167039871216,0.13793256878852844,636.376708984375,0.21927151083946228,0.3090151250362396,0.4858589172363281,0.0569918155670166,0.08933202177286148,651.1286010742188,0.6212383508682251,0.7625205516815186,0.8254486322402954,0.40618962049484253,5.0,0.1065308153629303,0.10740967839956284,"COMPLETE"
75,0.11671817302703857,"2025-05-16 15:38:37.984678","2025-05-16 15:38:38.514755","0 days 00:00:00.530077",32,144.0,256.0,240.0,"",16,"","","","",0.4,5,0.00036512622236890005,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18324828147888184,68.91715240478516,0.701413631439209,0.6724991202354431,0.7080052495002747,-0.6034623384475708,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11671817302703857,"","PRUNED"
76,0.11727726459503174,"2025-05-16 15:38:38.515053","2025-05-16 15:38:39.091182","0 days 00:00:00.576129",64,176.0,240.0,256.0,160.0,16,"","","","",0.1,5,0.0005864183004975657,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18197990953922272,67.9355239868164,0.5814049243927002,0.6290706396102905,0.6840512156486511,-0.5976226329803467,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11727726459503174,"","PRUNED"
77,0.12882302701473236,"2025-05-16 15:38:39.091471","2025-05-16 15:38:40.041484","0 days 00:00:00.950013",48,192.0,256.0,240.0,"",112,224.0,"","","",0.1,2,0.04493844214801405,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17887462675571442,58.51349639892578,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.7479363679885864,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12882302701473236,"","PRUNED"
78,0.11361362040042877,"2025-05-16 15:38:40.041774","2025-05-16 15:38:40.600647","0 days 00:00:00.558873",16,128.0,240.0,208.0,"",192,"","","","",0.0,1,0.0018630564022206846,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16778892278671265,59.79506301879883,0.5323161482810974,0.5419221520423889,0.5365578532218933,-0.5610655546188354,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11361362040042877,"","PRUNED"
79,0.1163700744509697,"2025-05-16 15:38:40.600934","2025-05-16 15:38:42.287855","0 days 00:00:01.686921",160,160.0,224.0,256.0,"",32,48.0,80.0,224.0,80.0,0.1,3,0.0007087294520003416,4,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.20441032946109772,75.36103057861328,0.36339014768600464,0.34972310066223145,0.5260498523712158,-0.961705207824707,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1163700744509697,"","PRUNED"
80,0.11607685685157776,"2025-05-16 15:38:42.288185","2025-05-16 15:38:44.226908","0 days 00:00:01.938723",176,144.0,256.0,240.0,"",256,240.0,48.0,"","",0.1,4,0.0013174303411626128,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16404299437999725,55.51461410522461,0.359404981136322,0.397960364818573,0.5490485429763794,-0.5038814544677734,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11607685685157776,"","PRUNED"
81,0.11225909739732742,"2025-05-16 15:38:44.227200","2025-05-16 15:38:44.796728","0 days 00:00:00.569528",128,160.0,128.0,240.0,"",32,"","","","",0.1,3,0.0008690148966234094,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15081755816936493,66.44987487792969,0.5938621163368225,0.6413277983665466,0.6549049019813538,-0.03293001651763916,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11225909739732742,"","PRUNED"
82,0.11336126178503036,"2025-05-16 15:38:44.797005","2025-05-16 15:38:45.354295","0 days 00:00:00.557290",64,176.0,256.0,256.0,"",16,"","","","",0.1,3,0.000532631408175712,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1490640789270401,62.967811584472656,0.6948034763336182,0.6692714691162109,0.6939583420753479,-0.04651904106140137,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11336126178503036,"","PRUNED"
83,0.11054486036300659,"2025-05-16 15:38:45.354601","2025-05-16 15:38:46.782641","0 days 00:00:01.428040",96,160.0,240.0,224.0,"",32,"","","","",0.1,4,0.0008012832107739601,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16533495485782623,59.79885482788086,0.487240195274353,0.5182443857192993,0.5645347833633423,-0.4422796964645386,0.21454916894435883,3063.66064453125,0.25844576954841614,0.4724051356315613,0.6319655776023865,-0.03730463981628418,0.1681339293718338,69.93213653564453,0.7691236734390259,0.7129517793655396,0.6937229037284851,-0.7034107446670532,0.14760372042655945,96.71814727783203,0.8768913149833679,0.7363972067832947,0.7525560259819031,0.1943279504776001,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10796286165714264,0.11054486036300659,"PRUNED"
84,0.10997463762760162,"2025-05-16 15:38:46.782943","2025-05-16 15:38:48.101508","0 days 00:00:01.318565",160,144.0,256.0,208.0,"",16,"","","","",0.2,1,0.001110797362920944,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15608401596546173,63.05552673339844,0.7127885818481445,0.6969097852706909,0.6953344941139221,-0.1682957410812378,0.22896935045719147,2266.84228515625,0.2664976119995117,0.4843200147151947,0.6391372084617615,-0.15330207347869873,0.16304360330104828,73.35492706298828,0.7662110328674316,0.7551727890968323,0.7653507590293884,-0.48182427883148193,0.1256289929151535,83.53831481933594,0.7765706181526184,0.7465759515762329,0.8666848540306091,0.4233914613723755,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1087646633386612,0.10997463762760162,"PRUNED"
