"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_lr","params_n_decoder_layers","params_n_encoder_layers","params_transformer_dropout","params_transformer_heads","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
56,0.10306182702382406,"2025-05-16 15:42:25.176167","2025-05-16 15:42:52.656577","0 days 00:00:27.480410",192,192.0,192.0,"","",64,80.0,160.0,208.0,0.0004075038320091904,3,4,0.4,8,0.10306182702382406,266.5718854268392,0.7945597390333812,0.7854098697503408,0.7751878261566162,0.31657219926516217,0.1505383998155594,105.84568786621094,1.0,1.0,0.8324922323226929,0.1472575068473816,0.10889752209186554,52.476863861083984,1.0,1.0,0.9157756567001343,0.5546315610408783,0.09372242540121078,99.3403091430664,1.0,0.8397557735443115,0.7590736746788025,0.30191898345947266,0.08442413061857224,74.32327270507812,0.9191439151763916,0.8532987236976624,0.8150155544281006,0.5213219225406647,0.14211435616016388,95.03345489501953,1.0,1.0,0.962844729423523,0.47015380859375,0.07455836236476898,76.869873046875,0.8921757340431213,0.8407650589942932,0.8095728158950806,0.42868900299072266,0.09826891124248505,39.1425666809082,0.7429370880126953,0.7883087396621704,0.7906174659729004,0.3660658597946167,0.1719459891319275,1722.122802734375,0.6317511200904846,0.6470968127250671,0.8487491607666016,0.036718547344207764,0.0811220332980156,49.37146759033203,0.901520848274231,0.8735255599021912,0.8819488883018494,0.5669878721237183,0.09807270020246506,42.3717155456543,0.6304062008857727,0.6804695129394531,0.794577956199646,0.2972636818885803,0.09517867863178253,495.7059020996094,0.31958144903182983,0.395038902759552,0.4693642258644104,-0.03454387187957764,0.04912459850311279,200.25326538085938,1.0,0.9968449473381042,0.8089528679847717,0.391410231590271,0.11464868485927582,272.41253662109375,0.5097908973693848,0.546531617641449,0.564531147480011,0.0805937647819519,0.11105640977621078,219.11935424804688,0.4590339958667755,0.4535885751247406,0.4745711088180542,-0.01076662540435791,0.07225420325994492,454.189208984375,0.9120548367500305,0.8659238219261169,0.8997299075126648,0.630880743265152,5.0,0.08063245564699173,0.08126246929168701,"COMPLETE"
57,0.10126513590415319,"2025-05-16 15:42:52.658947","2025-05-16 15:43:17.526005","0 days 00:00:24.867058",192,192.0,"","","",48,128.0,112.0,192.0,0.00037015776394187653,2,4,0.30000000000000004,8,0.10126513590415319,244.51082077026368,0.8018010516961416,0.7931996603806813,0.7741460382938385,0.3439590573310852,0.14669682085514069,128.92355346679688,1.0,1.0,0.8260475397109985,0.19026446342468262,0.10616627335548401,58.418418884277344,1.0,1.0,0.9096913933753967,0.6017221510410309,0.09276574105024338,95.23030090332031,1.0,0.8397557735443115,0.7578351497650146,0.30188417434692383,0.08257345110177994,66.22188568115234,0.9191439151763916,0.8532987236976624,0.8139960765838623,0.5304572284221649,0.13932044804096222,89.31995391845703,1.0,1.0,0.962844729423523,0.46420907974243164,0.07387588918209076,73.62159729003906,0.8921757340431213,0.8405491709709167,0.8092650175094604,0.4354293942451477,0.09484823048114777,41.00218200683594,0.7448133230209351,0.7907454371452332,0.7909261584281921,0.4426151514053345,0.1643565595149994,1338.936767578125,0.6935995817184448,0.6608229279518127,0.8533798456192017,0.06614547967910767,0.07963547110557556,49.08829116821289,0.90501868724823,0.8837658166885376,0.8796090483665466,0.5790313482284546,0.09847337752580643,45.68303680419922,0.6273594498634338,0.7039391398429871,0.7847749590873718,0.36681067943573,0.09514032304286957,494.059814453125,0.320304274559021,0.39382404088974,0.4089865982532501,-0.03770112991333008,0.05115147680044174,354.5971374511719,1.0,0.9961963295936584,0.8085325360298157,0.43558329343795776,0.11286269873380661,269.536865234375,0.5669689774513245,0.590269148349762,0.612037181854248,0.12221390008926392,0.11028057336807251,215.5751495361328,0.44503918290138245,0.47686436772346497,0.49636310338974,0.023900985717773438,0.07082970440387726,347.4473571777344,0.9125926494598389,0.8679640293121338,0.8979012370109558,0.6368196606636047,5.0,0.08151067048311234,0.08044978231191635,"COMPLETE"
58,0.08241289108991623,"2025-05-16 15:43:17.526489","2025-05-16 15:43:21.423207","0 days 00:00:03.896718",208,192.0,"","","",16,80.0,96.0,208.0,0.0002520914154359151,2,4,0.30000000000000004,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09603293240070343,40.577308654785156,0.737808108329773,0.7833112478256226,0.788453996181488,0.4113647937774658,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08241289108991623,"","PRUNED"
59,0.08248203992843628,"2025-05-16 15:43:21.423542","2025-05-16 15:43:24.207462","0 days 00:00:02.783920",240,176.0,"","","",64,128.0,16.0,176.0,0.00038864776313855874,2,4,0.30000000000000004,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09829816222190857,36.70734786987305,0.7419900894165039,0.7805478572845459,0.8103263974189758,0.3544800281524658,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08248203992843628,"","PRUNED"
60,0.08477551490068436,"2025-05-16 15:43:24.207797","2025-05-16 15:43:27.151250","0 days 00:00:02.943453",224,"","","","",48,144.0,64.0,176.0,0.00015038715676764437,1,4,0.4,8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10432992875576019,40.08671188354492,0.7134508490562439,0.7705827951431274,0.8174219727516174,0.35535454750061035,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08477551490068436,"","PRUNED"
61,0.08388262987136841,"2025-05-16 15:43:27.151547","2025-05-16 15:43:30.595902","0 days 00:00:03.444355",192,160.0,"","","",64,112.0,96.0,208.0,0.00010059338935407947,2,4,0.4,8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10017018020153046,39.45866012573242,0.7419900894165039,0.7818455100059509,0.7993683815002441,0.36076921224594116,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08388262987136841,"","PRUNED"
62,0.08180586248636246,"2025-05-16 15:43:30.596223","2025-05-16 15:43:39.041584","0 days 00:00:08.445361",192,144.0,192.0,"","",32,160.0,112.0,160.0,0.0003696119951232949,3,4,0.30000000000000004,8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0993991568684578,38.93172073364258,0.7383628487586975,0.755753219127655,0.7879979014396667,0.3240205645561218,0.16126002371311188,1580.4403076171875,0.6935995817184448,0.6667182445526123,0.8526495099067688,0.1078329086303711,0.08069863170385361,48.10205841064453,0.8590125441551208,0.8805791735649109,0.8633272051811218,0.5618615448474884,0.09895256161689758,46.604103088378906,0.6290361285209656,0.7048499584197998,0.7776069045066833,0.341680645942688,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08155857771635056,0.08180586248636246,"PRUNED"
63,0.09061946719884872,"2025-05-16 15:43:39.041894","2025-05-16 15:43:40.062075","0 days 00:00:01.020181",176,176.0,"","","",48,96.0,128.0,192.0,0.00023824701010692365,2,4,0.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11009441316127777,38.07072830200195,0.7134508490562439,0.7609119415283203,0.8114333152770996,0.23094362020492554,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09061946719884872,"","PRUNED"
64,0.1002672570447127,"2025-05-16 15:43:40.062366","2025-05-16 15:44:15.240889","0 days 00:00:35.178523",208,208.0,224.0,"","",80,128.0,208.0,128.0,0.0005189999569787604,3,4,0.1,9,0.1002672570447127,285.07100041707355,0.8061013638973236,0.789825979868571,0.778240543603897,0.3452499032020569,0.14280393719673157,111.33744812011719,1.0,1.0,0.8326991200447083,0.19277620315551758,0.10089486092329025,56.295162200927734,1.0,1.0,0.9157764315605164,0.6074706614017487,0.09130185842514038,104.12570190429688,1.0,0.8397557735443115,0.7590354681015015,0.3422359824180603,0.08183754980564117,68.67158508300781,0.9191439151763916,0.8531688451766968,0.8036369681358337,0.5356289446353912,0.13243526220321655,94.74447631835938,1.0,1.0,0.9628441333770752,0.49877071380615234,0.07314372807741165,82.74130249023438,0.8921757340431213,0.8402129411697388,0.8093473315238953,0.4595578908920288,0.09914364665746689,39.1451301574707,0.739427924156189,0.758190929889679,0.7829806208610535,0.35020124912261963,0.15881851315498352,1473.5618896484375,0.6777278184890747,0.6712723970413208,0.8574616312980652,0.08902096748352051,0.07868003845214844,47.95411682128906,0.9036563634872437,0.883232057094574,0.893896222114563,0.5752054452896118,0.09935049712657928,47.41814041137695,0.7347110509872437,0.7906284332275391,0.8075723052024841,0.4558889865875244,0.09195101261138916,409.60498046875,0.340644896030426,0.39643365144729614,0.47998395562171936,-0.03176462650299072,0.05124647542834282,313.1220703125,1.0,1.0,0.8320500254631042,0.412317156791687,0.11478643864393234,255.86788940429688,0.5097908973693848,0.5279801487922668,0.5637028217315674,0.08504682779312134,0.11037552356719971,204.2155303955078,0.4621870219707489,0.4591240882873535,0.48420679569244385,0.007987916469573975,0.0772395133972168,967.2595825195312,0.9120548367500305,0.8273904323577881,0.8884143233299255,0.5984042286872864,5.0,0.0800805315375328,0.08021212369203568,"COMPLETE"
65,2.5470409393310547,"2025-05-16 15:44:15.241374","2025-05-16 15:44:19.910235","0 days 00:00:04.668861",224,"","","","",64,128.0,208.0,128.0,0.038534752230210356,1,4,0.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.622678756713867,3698.797607421875,0.25589752197265625,0.2556510269641876,0.337629109621048,-1023.72705078125,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.5470409393310547,"","PRUNED"
66,0.0995527113477389,"2025-05-16 15:44:19.910591","2025-05-16 15:44:59.023717","0 days 00:00:39.113126",208,208.0,240.0,"","",80,144.0,192.0,112.0,0.0006379157673198858,3,4,0.0,10,0.0995527113477389,269.07984059651693,0.8265092889467875,0.8047592361768087,0.7876836200555165,0.350612739721934,0.1441194862127304,114.90325927734375,1.0,1.0,0.8259578347206116,0.17274564504623413,0.10210299491882324,52.497501373291016,1.0,1.0,0.9097841382026672,0.5993299186229706,0.09228602796792984,97.23274993896484,1.0,0.8397557735443115,0.758464515209198,0.31292474269866943,0.0816260352730751,63.78322219848633,0.9191439151763916,0.8530683517456055,0.8123573660850525,0.5251899361610413,0.13588544726371765,82.94991302490234,1.0,1.0,0.9628441333770752,0.4557957053184509,0.0730525404214859,76.41020202636719,0.8921757340431213,0.8408508896827698,0.8177430033683777,0.4470314383506775,0.09650415182113647,37.719390869140625,0.739427924156189,0.7570370435714722,0.7857956290245056,0.3599323034286499,0.16216810047626495,1520.3399658203125,0.6777278184890747,0.6715964078903198,0.8511655330657959,0.06719237565994263,0.07873383164405823,46.75608825683594,0.9011214971542358,0.8730120062828064,0.8959173560142517,0.5910824835300446,0.0883304625749588,45.15068054199219,0.9070985913276672,0.8659043312072754,0.8660270571708679,0.5826788246631622,0.09012418985366821,412.9064636230469,0.4338693618774414,0.42764273285865784,0.5334194302558899,0.02664327621459961,0.04992823302745819,327.6021728515625,1.0,1.0,0.8437256217002869,0.44811367988586426,0.11391501128673553,212.76593017578125,0.5545971393585205,0.619577944278717,0.594244122505188,0.06491678953170776,0.11127202957868576,182.0220489501953,0.4604225158691406,0.45536646246910095,0.4782569110393524,-0.03223240375518799,0.07324212789535522,763.1580200195312,0.9120548367500305,0.8675765991210938,0.8795516490936279,0.6378463804721832,5.0,0.08088250458240509,0.07954679429531097,"COMPLETE"
67,0.10023503253857295,"2025-05-16 15:44:59.024241","2025-05-16 15:45:48.508425","0 days 00:00:49.484184",208,208.0,240.0,"","",80,160.0,192.0,192.0,0.0005660621988504708,3,4,0.0,10,0.10023503253857295,285.11939290364586,0.796366427342097,0.7851083119710286,0.77174365123113,0.32289703090985616,0.14307521283626556,111.44042205810547,1.0,1.0,0.832608699798584,0.17806917428970337,0.10202580690383911,58.755271911621094,1.0,1.0,0.9157779812812805,0.6171915531158447,0.09185667335987091,102.25143432617188,1.0,0.8404521346092224,0.7602715492248535,0.33123695850372314,0.08158904314041138,60.03853225708008,0.9191439151763916,0.8530683517456055,0.8113808631896973,0.5062361359596252,0.133231520652771,88.33943176269531,1.0,1.0,0.9628441333770752,0.4813244342803955,0.07337567210197449,72.8140640258789,0.8921757340431213,0.8398943543434143,0.8090133666992188,0.43308401107788086,0.0953824445605278,40.040897369384766,0.7120990753173828,0.7560795545578003,0.7825859189033508,0.39727783203125,0.16215352714061737,1830.8336181640625,0.6777278184890747,0.7086309194564819,0.854077935218811,0.09031659364700317,0.08218328654766083,45.70051574707031,0.90501868724823,0.8756128549575806,0.8923540115356445,0.5463652610778809,0.09806551784276962,40.96331787109375,0.6290361285209656,0.706554651260376,0.7847961187362671,0.31884104013442993,0.09139355272054672,460.72625732421875,0.34465155005455017,0.38780245184898376,0.49664971232414246,0.011271655559539795,0.052643485367298126,294.61456298828125,1.0,0.995047390460968,0.8234773278236389,0.37031298875808716,0.1154821515083313,163.38877868652344,0.520966649055481,0.494190514087677,0.4969181716442108,-0.04969799518585205,0.10934209823608398,224.76055908203125,0.4326220154762268,0.4514550268650055,0.4731093645095825,-0.008329629898071289,0.07172549515962601,682.1232299804688,0.9120548367500305,0.8678364753723145,0.880289614200592,0.619955450296402,5.0,0.07905962318181992,0.07921662926673889,"COMPLETE"
68,0.08503366261720657,"2025-05-16 15:45:48.508959","2025-05-16 15:45:54.290029","0 days 00:00:05.781070",208,224.0,240.0,144.0,"",80,160.0,208.0,96.0,0.010208087521659597,4,4,0.0,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13051611185073853,54.703067779541016,0.6584676504135132,0.7219570875167847,0.7615073323249817,0.20086395740509033,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08503366261720657,"","PRUNED"
69,0.09956083223223686,"2025-05-16 15:45:54.290344","2025-05-16 15:46:43.236517","0 days 00:00:48.946173",208,208.0,240.0,"","",96,176.0,192.0,160.0,0.0006065441221900382,3,4,0.0,10,0.09956083223223686,253.4913663228353,0.8002940694491069,0.7948147316773733,0.7817907969156901,0.33919792572657265,0.14259397983551025,132.2386016845703,1.0,1.0,0.8328211307525635,0.22895359992980957,0.10054350644350052,48.27974319458008,1.0,1.0,0.9091430902481079,0.572787880897522,0.09234495460987091,89.43556213378906,1.0,0.8662052154541016,0.7682977318763733,0.30251437425613403,0.08186351507902145,65.4076919555664,0.9191439151763916,0.8528473377227783,0.8034951686859131,0.5271125435829163,0.13240498304367065,86.03868103027344,1.0,1.0,0.9628441333770752,0.48154735565185547,0.07327204942703247,74.29438781738281,0.8921757340431213,0.8405999541282654,0.8145688772201538,0.43787771463394165,0.09889987111091614,38.829261779785156,0.7295263409614563,0.7543330192565918,0.7915999293327332,0.3499142527580261,0.16179455816745758,1635.5540771484375,0.6338748335838318,0.7081676721572876,0.8555582165718079,0.07938212156295776,0.0783008262515068,48.85742950439453,0.90501868724823,0.8734530210494995,0.8925661444664001,0.5851560235023499,0.09740011394023895,43.10859680175781,0.6290361285209656,0.701306164264679,0.7919757962226868,0.35393214225769043,0.09140469878911972,453.580078125,0.38251379132270813,0.4188753664493561,0.5051782131195068,0.019493043422698975,0.049715105444192886,265.4702453613281,1.0,0.995047390460968,0.8378922939300537,0.4163382649421692,0.11298368126153946,251.0590057373047,0.5647302865982056,0.5902532339096069,0.5922195315361023,0.09045720100402832,0.11130629479885101,269.35125732421875,0.43579867482185364,0.4531685709953308,0.471839964389801,0.03414618968963623,0.06858434528112411,300.8658752441406,0.9125926494598389,0.8679640293121338,0.896861732006073,0.6083561778068542,5.0,0.07906188070774078,0.08007542043924332,"COMPLETE"
70,0.099995423356692,"2025-05-16 15:46:43.237062","2025-05-16 15:47:31.974189","0 days 00:00:48.737127",208,208.0,240.0,"","",96,176.0,192.0,160.0,0.0006405090411997996,3,4,0.0,10,0.099995423356692,266.81605173746743,0.8085365970929463,0.7877377490202586,0.7747929076353709,0.32743303577105204,0.14312750101089478,110.6964111328125,1.0,1.0,0.8325465321540833,0.17643773555755615,0.10110007226467133,51.24580383300781,1.0,1.0,0.9098477959632874,0.5958791077136993,0.09156283736228943,102.26715850830078,1.0,0.8397557735443115,0.7585041522979736,0.3320935368537903,0.081264428794384,62.65797424316406,0.9191439151763916,0.8530683517456055,0.8138173818588257,0.5138855576515198,0.13388778269290924,81.07672882080078,1.0,1.0,0.9628441333770752,0.4630190134048462,0.0735497698187828,68.55921173095703,0.8921757340431213,0.8404302597045898,0.7951075434684753,0.4092612862586975,0.09759558737277985,40.74977493286133,0.7705677151679993,0.8084191679954529,0.796611487865448,0.4260284900665283,0.16105486452579498,1599.9844970703125,0.6795506477355957,0.6740755438804626,0.8524468541145325,0.07520467042922974,0.07793722301721573,49.97369384765625,0.9040508270263672,0.8624030947685242,0.8832812309265137,0.5893492996692657,0.0986776053905487,43.5161247253418,0.6804556250572205,0.73138827085495,0.7902536988258362,0.390044629573822,0.09408977627754211,437.19268798828125,0.3348643183708191,0.3824427127838135,0.46810293197631836,-0.06373882293701172,0.05187328904867172,348.6224365234375,1.0,0.995047390460968,0.8291304707527161,0.41874802112579346,0.11225360631942749,220.67819213867188,0.5600446462631226,0.5477634072303772,0.572295606136322,0.05323547124862671,0.11049992591142654,213.0565185546875,0.4604225158691406,0.45967504382133484,0.4835480749607086,-0.02319467067718506,0.07145708054304123,571.9635620117188,0.9267730116844177,0.8215972185134888,0.8735557198524475,0.5552422106266022,5.0,0.07984831184148788,0.07900955528020859,"COMPLETE"
71,0.09993756686647733,"2025-05-16 15:47:31.974693","2025-05-16 15:48:20.857329","0 days 00:00:48.882636",208,208.0,240.0,"","",96,176.0,192.0,160.0,0.0006178295321264899,3,4,0.0,10,0.09993756686647733,233.05724182128907,0.8000379939874013,0.7773610472679138,0.7701834738254547,0.3267035265763601,0.1439257115125656,131.54412841796875,1.0,1.0,0.8324986696243286,0.20818430185317993,0.10148115456104279,55.16933059692383,1.0,1.0,0.9158218502998352,0.6050933599472046,0.09153248369693756,103.88623809814453,1.0,0.8206675052642822,0.760794997215271,0.3422830104827881,0.08294174820184708,72.00689697265625,0.9191439151763916,0.8531688451766968,0.8041142821311951,0.5455659627914429,0.13450364768505096,84.79784393310547,1.0,1.0,0.9628441333770752,0.47705209255218506,0.07325778156518936,83.30281066894531,0.8921757340431213,0.8405999541282654,0.8174181580543518,0.4570499062538147,0.09731233865022659,39.81779098510742,0.7160667777061462,0.7832443118095398,0.7949048280715942,0.3905720114707947,0.1578637659549713,1587.7508544921875,0.6935995817184448,0.6804404854774475,0.8564638495445251,0.12416356801986694,0.08178941905498505,46.911495208740234,0.90501868724823,0.8729199171066284,0.8875169157981873,0.5645991265773773,0.09687785059213638,43.32620620727539,0.6715356707572937,0.7079386115074158,0.7956110239028931,0.3727107644081116,0.09294813126325607,357.27490234375,0.3217255175113678,0.3963329792022705,0.47966113686561584,-0.07830703258514404,0.0523962564766407,194.54623413085938,1.0,0.995047390460968,0.8293002843856812,0.33723413944244385,0.11375060677528381,191.3454132080078,0.5015254616737366,0.42986994981765747,0.47067171335220337,-0.033242225646972656,0.11011801660060883,245.7644500732422,0.4530055522918701,0.45304232835769653,0.4690265655517578,0.0033760666847229004,0.06836459040641785,258.4140319824219,0.9267730116844177,0.8271434307098389,0.8761036992073059,0.5842178463935852,5.0,0.08081179112195969,0.07869315892457962,"COMPLETE"
72,0.10003909120957057,"2025-05-16 15:48:20.857869","2025-05-16 15:49:08.730945","0 days 00:00:47.873076",224,208.0,240.0,"","",80,176.0,192.0,160.0,0.0005688873339922958,3,4,0.0,10,0.10003909120957057,285.23792292277017,0.801334414879481,0.7859396576881409,0.7774522562821706,0.3337584932645162,0.143195241689682,121.23255920410156,1.0,1.0,0.8324458003044128,0.1891050934791565,0.09992178529500961,56.65343475341797,1.0,1.0,0.9097362756729126,0.61484694480896,0.09158846735954285,114.17414093017578,1.0,0.8403244614601135,0.7603100538253784,0.36279624700546265,0.08337920904159546,70.49462890625,0.9191439151763916,0.8528903722763062,0.8124281167984009,0.5451937317848206,0.13382679224014282,100.66551208496094,1.0,1.0,0.9628441333770752,0.49230021238327026,0.07343628257513046,71.04010009765625,0.8921757340431213,0.8398943543434143,0.818126916885376,0.4273099899291992,0.09373423457145691,37.6575927734375,0.739427924156189,0.758190929889679,0.7870668768882751,0.39796948432922363,0.16592836380004883,1982.8111572265625,0.6321982145309448,0.6218954920768738,0.8435649871826172,0.0739741325378418,0.07862067222595215,46.82150650024414,0.9114508032798767,0.8726709485054016,0.8899879455566406,0.5677919685840607,0.09788249433040619,42.03821563720703,0.6690828800201416,0.7327839136123657,0.7899031043052673,0.3681758642196655,0.0934302881360054,361.9769287109375,0.4324008524417877,0.4138604998588562,0.4557923376560211,-0.11264479160308838,0.050114333629608154,268.8173522949219,1.0,1.0,0.8427762389183044,0.41557776927948,0.11494504660367966,203.10134887695312,0.46704187989234924,0.5134137868881226,0.5638015270233154,0.009749829769134521,0.1106623038649559,235.5567169189453,0.44503918290138245,0.4772462844848633,0.5160641074180603,0.02676600217819214,0.0699208527803421,565.5276489257812,0.9120548367500305,0.8659238219261169,0.8769354224205017,0.6274649202823639,5.0,0.07832363247871399,0.07838553935289383,"COMPLETE"
73,0.10053838516275088,"2025-05-16 15:49:08.731457","2025-05-16 15:49:56.435195","0 days 00:00:47.703738",224,208.0,240.0,"","",80,176.0,192.0,160.0,0.0006026725422280428,3,4,0.0,10,0.10053838516275088,278.07215627034503,0.8100663840770721,0.784914509455363,0.7725773533185323,0.3392731507619222,0.1445525735616684,99.56237030029297,1.0,1.0,0.8326270580291748,0.1491604447364807,0.1017405092716217,49.31233596801758,1.0,1.0,0.909106433391571,0.580917477607727,0.09168346971273422,104.96361541748047,1.0,0.8302949666976929,0.7590467929840088,0.3359792232513428,0.08286890387535095,66.51679992675781,0.9191439151763916,0.8530683517456055,0.8169006705284119,0.540198028087616,0.1346939206123352,94.48654174804688,1.0,1.0,0.962844729423523,0.47706109285354614,0.0733179897069931,80.12781524658203,0.8921757340431213,0.8405999541282654,0.8096455931663513,0.4603632688522339,0.09513287991285324,41.75212860107422,0.7683833241462708,0.8081279993057251,0.793839693069458,0.476607084274292,0.1632433384656906,1647.8460693359375,0.6767438054084778,0.6701711416244507,0.8467612862586975,0.060281455516815186,0.0794767513871193,47.14363479614258,0.8997591733932495,0.8693819642066956,0.8703146576881409,0.5681149363517761,0.09858109802007675,43.71295166015625,0.7315346002578735,0.7502911686897278,0.8058952689170837,0.41682928800582886,0.09346389770507812,425.90899658203125,0.31930118799209595,0.39462876319885254,0.45569318532943726,-0.06021285057067871,0.05055144801735878,249.94993591308594,1.0,0.995047390460968,0.8383588194847107,0.4150695204734802,0.11477134376764297,199.8251495361328,0.5697121620178223,0.46975740790367126,0.5243067741394043,0.01674562692642212,0.11130799353122711,285.79901123046875,0.4621870219707489,0.44724538922309875,0.47705280780792236,0.031927406787872314,0.07268965989351273,734.1749877929688,0.9120548367500305,0.8451031446456909,0.8862665295600891,0.6200552582740784,5.0,0.07964659482240677,0.07950911670923233,"COMPLETE"
