"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
80,0.1537098268667857,"2025-05-16 15:32:23.330517","2025-05-16 15:32:26.601515","0 days 00:00:03.270998",144,208.0,160.0,224.0,"",48,"","","","",0.007529681613167598,4,1,0.1537098268667857,605.7256345113118,0.4173790910591682,0.4077800206840038,0.45235994855562844,-0.15430278778076173,0.19511528313159943,246.29071044921875,0.0977286770939827,0.10269272327423096,0.10364189743995667,-0.1387624740600586,0.1855868548154831,64.16568756103516,0.20538592338562012,0.23283536732196808,0.36787545680999756,-0.43675386905670166,0.14367061853408813,314.7911682128906,0.06974077969789505,0.08786895126104355,0.11913438141345978,-0.11721086502075195,0.11848635971546173,80.61751556396484,0.16705209016799927,0.17609594762325287,0.22173883020877838,-0.15202021598815918,0.23446746170520782,142.35968017578125,0.3541277050971985,0.3728533089160919,0.49755388498306274,-0.32778096199035645,0.1255735605955124,236.41123962402344,0.17278940975666046,0.16616970300674438,0.28881704807281494,-0.1141132116317749,0.13584628701210022,59.48141098022461,0.8500903844833374,0.7438541054725647,0.7412223815917969,0.10699474811553955,0.1952580362558365,1030.313720703125,0.7281796932220459,0.7140099406242371,0.8605607748031616,-0.06110048294067383,0.1784060150384903,99.90247344970703,0.8363708257675171,0.783643901348114,0.7489064931869507,-1.0549063682556152,0.1346895843744278,70.24349212646484,0.8381208181381226,0.7417230606079102,0.7715391516685486,0.19920015335083008,0.10564832389354706,302.0077209472656,0.20972290635108948,0.257958322763443,0.27453646063804626,-0.2882039546966553,0.09645137190818787,1175.024169921875,0.03094819001853466,0.05588698014616966,0.07221803069114685,0.001421511173248291,0.13746416568756104,200.34632873535156,0.4488142430782318,0.3833591938018799,0.4395018517971039,-0.17165768146514893,0.13091541826725006,608.5966796875,0.4334106147289276,0.5830966234207153,0.5517531633377075,0.15788674354553223,0.18806806206703186,4455.33251953125,0.8182041049003601,0.7146521806716919,0.7263994216918945,0.08246511220932007,5.0,0.10779347270727158,0.1072072982788086,"COMPLETE"
81,0.14900238166252772,"2025-05-16 15:32:26.601950","2025-05-16 15:32:30.003206","0 days 00:00:03.401256",208,208.0,192.0,192.0,"",32,"","","","",0.0025623912020066152,4,1,0.14900238166252772,656.2703727722168,0.5016965637604396,0.4811951672037443,0.49997218946615857,-0.04501185814539591,0.1949639618396759,233.1967315673828,0.07342109084129333,0.11838484555482864,0.18016353249549866,-0.15077507495880127,0.18491438031196594,65.32201385498047,0.3009003698825836,0.2676346004009247,0.32347822189331055,-0.4436572790145874,0.12523308396339417,226.63560485839844,0.15500813722610474,0.13599903881549835,0.13263840973377228,-0.04134368896484375,0.11706000566482544,83.20518493652344,0.13499706983566284,0.13611306250095367,0.22791211307048798,-0.14644312858581543,0.23591569066047668,145.8357391357422,0.7339532971382141,0.7725012898445129,0.6534912586212158,-0.35146474838256836,0.11526429653167725,203.82525634765625,0.14788632094860077,0.18500889837741852,0.25360193848609924,-0.040123701095581055,0.13780055940151215,58.52400588989258,0.8000215888023376,0.7561554908752441,0.761280357837677,0.07747668027877808,0.20259864628314972,1710.1175537109375,0.7007644772529602,0.7104788422584534,0.8547107577323914,-0.07634329795837402,0.1551734209060669,87.17625427246094,0.7805145382881165,0.7065324187278748,0.711993396282196,-0.12474954128265381,0.13355983793735504,78.02397918701172,0.9314408302307129,0.7433065176010132,0.7842511534690857,0.19598448276519775,0.11488675326108932,938.381591796875,0.37131091952323914,0.3779523968696594,0.42236295342445374,-0.13343524932861328,0.09939071536064148,1236.6063232421875,0.13082730770111084,0.2322571575641632,0.18016479909420013,-0.04726278781890869,0.11334846913814545,440.2554626464844,0.9298421144485474,0.8136071562767029,0.746431291103363,0.3714757561683655,0.12777279317378998,614.8231811523438,0.3923490643501282,0.45648622512817383,0.5716636180877686,0.09684646129608154,0.1771531105041504,3722.126708984375,0.9422113299369812,0.8055095672607422,0.6954390406608582,0.1386372447013855,5.0,0.10422766208648682,0.10603278130292892,"COMPLETE"
82,0.1508457953731219,"2025-05-16 15:32:30.003680","2025-05-16 15:32:33.362796","0 days 00:00:03.359116",160,192.0,192.0,208.0,"",32,"","","","",0.0031012980476356313,4,1,0.1508457953731219,666.3617279052735,0.4488515729705493,0.45258596589167915,0.4828069637219111,-0.09245397249857584,0.19508881866931915,244.7910614013672,0.03604047745466232,0.08479573577642441,0.20758028328418732,-0.14177536964416504,0.18473854660987854,65.35397338867188,0.1789589375257492,0.20228111743927002,0.2631893455982208,-0.4424341917037964,0.1373414695262909,287.4834899902344,0.1318393498659134,0.14137543737888336,0.13700628280639648,-0.06305789947509766,0.11958520859479904,87.39130401611328,0.1892121583223343,0.20673294365406036,0.26091286540031433,-0.17714834213256836,0.23685932159423828,202.2958526611328,0.49902471899986267,0.4516346752643585,0.3984130918979645,-0.27014076709747314,0.1092851310968399,184.0098114013672,0.1543012261390686,0.19075259566307068,0.2790575325489044,-0.011569499969482422,0.1433296501636505,59.47947692871094,0.8556174039840698,0.7364623546600342,0.7238986492156982,-0.017658472061157227,0.19591504335403442,1398.105712890625,0.7243496179580688,0.739440381526947,0.8766862154006958,-0.0002846717834472656,0.17485737800598145,108.62655639648438,0.816298246383667,0.7362449765205383,0.7374995946884155,-0.7451404333114624,0.11223487555980682,62.608070373535156,0.8799318671226501,0.7708133459091187,0.7931859493255615,0.3095144033432007,0.10299495607614517,552.2568969726562,0.44061219692230225,0.42981088161468506,0.49522197246551514,-0.033983707427978516,0.09910889714956284,1321.10400390625,0.19446690380573273,0.22497449815273285,0.21908172965049744,0.045410752296447754,0.12310521304607391,273.4706726074219,0.6967731714248657,0.6999970078468323,0.6504373550415039,0.12688761949539185,0.12561658024787903,513.4089965820312,0.389193594455719,0.5425933003425598,0.5705821514129639,0.09169787168502808,0.2026258409023285,4635.0400390625,0.546153724193573,0.6308802366256714,0.6293514370918274,-0.05712687969207764,5.0,0.10577571392059326,0.10762113332748413,"COMPLETE"
83,0.15558270613352457,"2025-05-16 15:32:33.363219","2025-05-16 15:32:36.746389","0 days 00:00:03.383170",256,240.0,208.0,160.0,"",16,"","","","",0.001819952741569801,4,1,0.15558270613352457,784.733810933431,0.4732162629564603,0.47673633098602297,0.5066916406154632,-0.12876166105270387,0.19839054346084595,275.2398376464844,0.12016336619853973,0.11851562559604645,0.14901132881641388,-0.13069140911102295,0.18215928971767426,64.14158630371094,0.15338411927223206,0.2173662632703781,0.3520025312900543,-0.3980228900909424,0.1454920619726181,325.0301513671875,0.08144696801900864,0.1261536329984665,0.18947240710258484,-0.0911492109298706,0.11459874361753464,90.4849624633789,0.12525157630443573,0.14021167159080505,0.22611184418201447,-0.0856313705444336,0.231110617518425,154.37796020507812,0.7179403305053711,0.6846807599067688,0.6599904894828796,-0.2756485939025879,0.12696480751037598,242.6980743408203,0.28567543625831604,0.2355206459760666,0.3079465925693512,-0.10233509540557861,0.13660942018032074,57.74896240234375,0.8630319833755493,0.7528663277626038,0.7470895648002625,0.07993221282958984,0.19499291479587555,1514.287353515625,0.6100977063179016,0.7238858938217163,0.8576229810714722,0.020692884922027588,0.188527449965477,114.42350006103516,0.8046066164970398,0.764858603477478,0.7475008368492126,-1.1595993041992188,0.12771917879581451,67.02277374267578,0.5967741012573242,0.595846951007843,0.686635434627533,0.17275536060333252,0.10460807383060455,396.9041748046875,0.4522136151790619,0.42195868492126465,0.4160544276237488,-0.14169621467590332,0.10880989581346512,1725.374267578125,0.3129335939884186,0.2855761647224426,0.21419546008110046,-0.013555526733398438,0.12692667543888092,514.70849609375,0.9519460797309875,0.8149566054344177,0.7672167420387268,0.3075188398361206,0.13928063213825226,897.6505126953125,0.38838571310043335,0.5155757069587708,0.5861396193504333,0.007961869239807129,0.2075502872467041,5330.91455078125,0.6343927383422852,0.7530714273452759,0.6933843493461609,-0.121956467628479,5.0,0.10849342495203018,0.1071774810552597,"COMPLETE"
84,0.15013786107301713,"2025-05-16 15:32:36.746923","2025-05-16 15:32:40.128372","0 days 00:00:03.381449",208,208.0,160.0,192.0,"",32,"","","","",0.005621081665317158,4,1,0.15013786107301713,624.2271832784016,0.4839754569033782,0.4857259809970856,0.48923263053099314,-0.0561853289604187,0.1951768845319748,228.86590576171875,0.0650591030716896,0.0796034038066864,0.1523236632347107,-0.15254080295562744,0.192653089761734,63.33495330810547,0.18481877446174622,0.22296418249607086,0.2890433073043823,-0.514140248298645,0.11928389966487885,193.71571350097656,0.06044178083539009,0.06296238303184509,0.10191860795021057,-0.04435527324676514,0.11804545670747757,80.37866973876953,0.27143004536628723,0.23894630372524261,0.2882670760154724,-0.14458465576171875,0.23430109024047852,211.184814453125,0.7823750972747803,0.8248009085655212,0.6338304281234741,-0.21956753730773926,0.1229434460401535,233.61744689941406,0.13299371302127838,0.16806560754776,0.25222113728523254,-0.06361985206604004,0.14240403473377228,62.00107955932617,0.867354154586792,0.7505249381065369,0.7449238300323486,0.0471268892288208,0.19559690356254578,1179.2020263671875,0.7352691292762756,0.7452580332756042,0.8760881423950195,-0.06950771808624268,0.1601712852716446,86.13253021240234,0.8036335706710815,0.7387067079544067,0.7408344149589539,-0.15313720703125,0.14050309360027313,72.6949462890625,0.7166934609413147,0.7016711831092834,0.6839194893836975,0.07486778497695923,0.10936322808265686,722.7537841796875,0.38041952252388,0.40131303668022156,0.42582982778549194,-0.09228837490081787,0.09272923320531845,1133.9564208984375,0.16319581866264343,0.23452329635620117,0.22146321833133698,-0.022177577018737793,0.10829802602529526,236.92242431640625,0.9699854254722595,0.8226514458656311,0.783629298210144,0.3659582734107971,0.13888445496559143,653.9761352539062,0.38720017671585083,0.5524393320083618,0.45809420943260193,0.027715861797332764,0.1817137897014618,4204.6708984375,0.7387620806694031,0.7414589524269104,0.6861028075218201,0.11747050285339355,5.0,0.10661034286022186,0.10716763883829117,"COMPLETE"
85,0.10848476737737656,"2025-05-16 15:32:40.128835","2025-05-16 15:32:41.317920","0 days 00:00:01.189085",224,176.0,176.0,224.0,"",48,"","","","",0.0035263523529715287,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13975192606449127,58.74477005004883,0.8677042722702026,0.7603800296783447,0.7428730726242065,0.024622201919555664,0.1929055005311966,1308.7030029296875,0.626332700252533,0.7174217700958252,0.8510017395019531,-0.007307887077331543,0.14979508519172668,84.85781860351562,0.8201366662979126,0.7622475028038025,0.7583145499229431,-0.03035140037536621,0.1275108903646469,58.56272506713867,0.9116409420967102,0.7697702050209045,0.7721425294876099,0.1959630250930786,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10800264775753021,0.10848476737737656,"PRUNED"
86,0.1097022071480751,"2025-05-16 15:32:41.318187","2025-05-16 15:32:42.485863","0 days 00:00:01.167676",240,224.0,192.0,176.0,"",16,"","","","",0.001090902128213046,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1471651941537857,60.34566879272461,0.9098126292228699,0.7419772744178772,0.7712442874908447,-0.022532105445861816,0.19451940059661865,1554.2666015625,0.7840414643287659,0.738330602645874,0.8747754096984863,0.006516754627227783,0.1598394215106964,103.17231750488281,0.7230726480484009,0.6573098301887512,0.6920884251594543,-0.24728906154632568,0.12770669162273407,74.20062255859375,0.91767817735672,0.7471069693565369,0.7954426407814026,0.2768705487251282,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10794328898191452,0.1097022071480751,"PRUNED"
87,0.12957975268363953,"2025-05-16 15:32:42.486141","2025-05-16 15:32:42.923289","0 days 00:00:00.437148",256,160.0,176.0,"","",48,"","","","",0.07373937888487808,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19002462923526764,65.41572570800781,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.8475106954574585,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12957975268363953,"","PRUNED"
88,0.11186311393976212,"2025-05-16 15:32:42.923585","2025-05-16 15:32:43.377342","0 days 00:00:00.453757",16,192.0,144.0,240.0,"",80,"","","","",0.002634830137897904,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1525372415781021,56.545936584472656,0.672235369682312,0.5852152109146118,0.7005206346511841,-0.1976914405822754,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11186311393976212,"","PRUNED"
89,0.11498934775590897,"2025-05-16 15:32:43.377611","2025-05-16 15:32:43.896590","0 days 00:00:00.518979",176,"","","","",32,256.0,"","","",0.004194002459319087,1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14498287439346313,51.30498504638672,0.8641737699508667,0.7569544911384583,0.7582563757896423,-0.1539667844772339,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11498934775590897,"","PRUNED"
90,0.10936690866947174,"2025-05-16 15:32:43.896945","2025-05-16 15:32:44.389056","0 days 00:00:00.492111",208,208.0,208.0,192.0,"",64,"","","","",0.009455580994005343,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15172013640403748,59.32270812988281,0.8100132346153259,0.6915342211723328,0.7711198925971985,-0.09298288822174072,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10936690866947174,"","PRUNED"
91,0.10799874365329742,"2025-05-16 15:32:44.389307","2025-05-16 15:32:45.535135","0 days 00:00:01.145828",208,240.0,192.0,192.0,"",32,"","","","",0.005286775913227671,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14489556849002838,58.701454162597656,0.8679694533348083,0.7564579844474792,0.7591697573661804,-0.017763376235961914,0.1876039057970047,1167.9635009765625,0.703055202960968,0.7563187479972839,0.8659641146659851,-0.03244328498840332,0.15166829526424408,90.3663101196289,0.8354072570800781,0.7424441576004028,0.720919668674469,-0.19521915912628174,0.11832207441329956,61.91658401489258,0.916813313961029,0.7821778655052185,0.782713770866394,0.3167901039123535,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1055554524064064,0.10799874365329742,"PRUNED"
92,0.10793910175561905,"2025-05-16 15:32:45.535461","2025-05-16 15:32:46.584637","0 days 00:00:01.049176",224,208.0,80.0,176.0,"",16,"","","","",0.006166779989369133,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1389639973640442,56.93899917602539,0.8720277547836304,0.7686380743980408,0.7671023011207581,0.03210180997848511,0.19248540699481964,796.2086181640625,0.6499074101448059,0.6869138479232788,0.8595985174179077,-0.0594172477722168,0.15465305745601654,74.1435317993164,0.8237155675888062,0.7599020004272461,0.764931321144104,-0.19376599788665771,0.11829803884029388,58.293704986572266,0.8809062242507935,0.7570279240608215,0.7998351454734802,0.2957926392555237,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10743161290884018,0.10793910175561905,"PRUNED"
93,0.1100107878446579,"2025-05-16 15:32:46.584948","2025-05-16 15:32:47.043995","0 days 00:00:00.459047",192,208.0,160.0,208.0,"",32,"","","","",0.006856619859724952,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14443285763263702,59.31842803955078,0.9034107327461243,0.7812560796737671,0.770609438419342,0.014347732067108154,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1100107878446579,"","PRUNED"
94,0.1513088236252467,"2025-05-16 15:32:47.044271","2025-05-16 15:32:50.171034","0 days 00:00:03.126763",192,224.0,112.0,160.0,"",48,"","","","",0.005134884911659044,4,1,0.1513088236252467,689.5115386962891,0.48084358175595604,0.46654214759667717,0.49943984548250836,-0.04562600056330363,0.19676029682159424,265.1645812988281,0.12791669368743896,0.1499587595462799,0.13773313164710999,-0.1280583143234253,0.17703379690647125,74.68592834472656,0.30712100863456726,0.2711259424686432,0.2861296236515045,-0.3055988550186157,0.13372164964675903,261.30010986328125,0.12690234184265137,0.13647378981113434,0.14312796294689178,-0.07980132102966309,0.11934743076562881,94.828125,0.2754049003124237,0.24862343072891235,0.2675166726112366,-0.08790326118469238,0.235281303524971,172.16854858398438,0.3696974813938141,0.3990122675895691,0.3800957202911377,-0.30597567558288574,0.12844567000865936,247.2731170654297,0.20308390259742737,0.18900051712989807,0.3070808947086334,-0.11759471893310547,0.15298287570476532,64.27523803710938,0.8547515273094177,0.7233814001083374,0.7550262212753296,-0.03611040115356445,0.19982406497001648,1570.59716796875,0.6904900074005127,0.6961430311203003,0.8745166063308716,-0.004874467849731445,0.14069846272468567,84.5311050415039,0.7787420153617859,0.7161044478416443,0.7236829400062561,0.013011038303375244,0.13120727241039276,74.61034393310547,0.9206801652908325,0.7723300457000732,0.7753411531448364,0.22372764348983765,0.10993799567222595,736.6856689453125,0.5682557225227356,0.5173348784446716,0.5938781499862671,-0.0790555477142334,0.09782098233699799,1250.1043701171875,0.32119882106781006,0.29523181915283203,0.23843057453632355,0.039774298667907715,0.12125388532876968,200.2516326904297,0.7616609930992126,0.739892303943634,0.7357621788978577,0.09065490961074829,0.14268459379673004,980.9080810546875,0.358208566904068,0.5171187520027161,0.573713481426239,-0.02950739860534668,0.18263207376003265,4265.2890625,0.5485395789146423,0.6264008283615112,0.6995623707771301,0.12292206287384033,5.0,0.10540001839399338,0.10657045990228653,"COMPLETE"
95,0.1101498007774353,"2025-05-16 15:32:50.171467","2025-05-16 15:32:50.628301","0 days 00:00:00.456834",240,176.0,144.0,192.0,"",32,"","","","",0.003749881690530427,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16144298017024994,65.07083892822266,0.8543223142623901,0.760090172290802,0.7653689980506897,-0.16545963287353516,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1101498007774353,"","PRUNED"
96,0.10865383595228195,"2025-05-16 15:32:50.628599","2025-05-16 15:32:51.695780","0 days 00:00:01.067181",64,192.0,208.0,224.0,"",16,"","","","",0.0021059429666460757,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14530867338180542,63.714599609375,0.8513917326927185,0.7383801341056824,0.7705877423286438,-0.04020273685455322,0.19317960739135742,1079.6881103515625,0.5836203694343567,0.6297518610954285,0.8045309782028198,-0.12954366207122803,0.18430264294147491,112.3001480102539,0.7855955362319946,0.7060365676879883,0.71855628490448,-0.9786601066589355,0.12130723893642426,67.38863372802734,0.8548775315284729,0.7368861436843872,0.7717583775520325,0.2975594401359558,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10568689554929733,0.10865383595228195,"PRUNED"
97,0.10931048542261124,"2025-05-16 15:32:51.696056","2025-05-16 15:32:52.085614","0 days 00:00:00.389558",224,32.0,176.0,"","",48,"","","","",0.008197861697681308,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1472788155078888,58.36461639404297,0.8238462209701538,0.7339121103286743,0.7343131899833679,-0.04284965991973877,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10931048542261124,"","PRUNED"
98,0.10898645967245102,"2025-05-16 15:32:52.085876","2025-05-16 15:32:52.557598","0 days 00:00:00.471722",128,224.0,224.0,144.0,80.0,32,"","","","",0.012659914878021025,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1785375326871872,68.01377868652344,0.3558592200279236,0.37862828373908997,0.5204500555992126,-0.5755476951599121,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10898645967245102,"","PRUNED"
99,0.11006549000740051,"2025-05-16 15:32:52.557895","2025-05-16 15:32:52.978920","0 days 00:00:00.421025",208,16.0,240.0,208.0,"",16,"","","","",0.0029071816688590974,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15007834136486053,65.65523529052734,0.8576722145080566,0.744438111782074,0.763934850692749,-0.04651641845703125,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11006549000740051,"","PRUNED"
