"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_lr","params_n_decoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
90,0.06733763962984085,"2025-05-16 21:02:57.380947","2025-05-16 21:02:58.359348","0 days 00:00:00.978401",112,176.0,80.0,"","",0.004577599604672042,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12976031005382538,65.25580596923828,0.7575862407684326,0.7535922527313232,0.788031280040741,0.0556601881980896,0.21592113375663757,2832.205322265625,0.5107033252716064,0.5663458108901978,0.7722254395484924,-0.07412219047546387,0.14590568840503693,81.13592529296875,0.4424276351928711,0.5416845679283142,0.6295639872550964,-0.24772942066192627,0.11875244230031967,66.8121566772461,0.7700033187866211,0.7399865984916687,0.7847842574119568,0.2638798952102661,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06299901753664017,0.06733763962984085,"","PRUNED"
91,0.09603456407785416,"2025-05-16 21:02:58.359595","2025-05-16 21:02:58.815878","0 days 00:00:00.456283",160,208.0,"","","",0.015040649099415593,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18096241354942322,59.5266227722168,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.768602728843689,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09603456407785416,"","","PRUNED"
92,0.08357775211334229,"2025-05-16 21:02:58.816116","2025-05-16 21:02:59.230860","0 days 00:00:00.414744",192,16.0,"","","",0.006752650097372436,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13549008965492249,66.47480010986328,0.7503194808959961,0.6719110608100891,0.7478035688400269,-0.013477921485900879,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08357775211334229,"","","PRUNED"
93,0.0692598968744278,"2025-05-16 21:02:59.231130","2025-05-16 21:03:00.285961","0 days 00:00:01.054831",176,192.0,"","","",0.0035434703766303653,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1317947655916214,62.27787780761719,0.7360737919807434,0.7086009979248047,0.7724353075027466,0.0753699541091919,0.21993064880371094,3802.60546875,0.4283747673034668,0.4966477155685425,0.7476902008056641,-0.08674287796020508,0.14370355010032654,77.91443634033203,0.5294080376625061,0.5651471614837646,0.6552746295928955,-0.228432297706604,0.10089162737131119,58.20092010498047,0.75274658203125,0.770000159740448,0.8083828687667847,0.3838043808937073,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.067010797560215,0.0692598968744278,"","PRUNED"
94,0.071158267557621,"2025-05-16 21:03:00.286227","2025-05-16 21:03:04.090443","0 days 00:00:03.804216",208,160.0,"","","",0.00560473538613049,2,"","","","","","",0.1291031837463379,440.1067810058594,0.5896492600440979,0.526682436466217,0.5631231069564819,0.10976141691207886,0.10094786435365677,1016.8650512695312,0.4872541129589081,0.6118295192718506,0.7061518430709839,0.43399012088775635,0.15086150169372559,243.51210021972656,0.712925910949707,0.6736657023429871,0.7166664004325867,0.3508983254432678,0.15994036197662354,82.14997863769531,0.4907762408256531,0.6034819483757019,0.6269318461418152,0.0029808878898620605,0.11292672902345657,171.313232421875,0.624541699886322,0.601132333278656,0.5364140868186951,0.0707215666770935,0.10521870851516724,81.17924499511719,0.5096251964569092,0.5435152053833008,0.6397432684898376,0.1350466012954712,0.19580629467964172,202.0772247314453,0.8344002366065979,0.8426713347434998,0.6759617328643799,0.1499752402305603,"","","","","","",0.13706529140472412,65.40926361083984,0.7535601854324341,0.7129483222961426,0.7778600454330444,0.0408971905708313,0.2165299952030182,3768.63818359375,0.4971061050891876,0.5385579466819763,0.7646655440330505,-0.03379559516906738,0.1497180461883545,74.90406036376953,0.439805269241333,0.5489805340766907,0.6305915713310242,-0.31943583488464355,0.11183657497167587,59.26943588256836,0.7495234608650208,0.7456381320953369,0.7644575238227844,0.23956763744354248,0.11526525765657425,64987.1328125,0.16907872259616852,0.2596983313560486,0.3645820915699005,-0.2854529619216919,0.10548116266727448,604.249267578125,0.3408113420009613,0.4318436086177826,0.4660804867744446,-0.07544398307800293,0.14131268858909607,286.22674560546875,0.5044420957565308,0.4174276292324066,0.5636861324310303,0.028741061687469482,0.3142121732234955,7104.185546875,0.377183735370636,0.3368590474128723,0.2230178266763687,-5.431422233581543,0.11288454383611679,337.54766845703125,0.8939103484153748,0.7900978922843933,0.7318693995475769,0.3937793970108032,"",0.06763969361782074,0.06307535618543625,0.071158267557621,"PRUNED"
95,0.07679193466901779,"2025-05-16 21:03:04.090737","2025-05-16 21:03:04.597734","0 days 00:00:00.506997",208,160.0,"","","",0.007795724153899825,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13194581866264343,66.82473754882812,0.7417646050453186,0.7055879235267639,0.7866259217262268,0.04651844501495361,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07679193466901779,"","","PRUNED"
96,0.07298881560564041,"2025-05-16 21:03:04.597973","2025-05-16 21:03:05.042290","0 days 00:00:00.444317",208,"","","","",0.01816705954171244,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14805930852890015,63.8263053894043,0.684538722038269,0.7164044380187988,0.7524188756942749,-0.048027992248535156,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07298881560564041,"","","PRUNED"
97,0.07917172461748123,"2025-05-16 21:03:05.042525","2025-05-16 21:03:05.421580","0 days 00:00:00.379055",32,112.0,64.0,128.0,"",0.004874929065801234,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13987359404563904,66.53662872314453,0.690024197101593,0.6933827996253967,0.7673954963684082,-0.011630535125732422,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07917172461748123,"","","PRUNED"
98,0.0787370428442955,"2025-05-16 21:03:05.421835","2025-05-16 21:03:05.818230","0 days 00:00:00.396395",80,160.0,160.0,"","",0.0026603633421578205,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14216358959674835,66.25081634521484,0.7191038727760315,0.7103894352912903,0.7621314525604248,-0.031207561492919922,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0787370428442955,"","","PRUNED"
99,0.07137304544448853,"2025-05-16 21:03:05.818471","2025-05-16 21:03:09.648252","0 days 00:00:03.829781",224,144.0,"","","",0.005420706609918789,2,"","","","","","",0.13001197576522827,483.34979248046875,0.48596906661987305,0.44980496168136597,0.5263689160346985,0.13414323329925537,0.09933021664619446,988.4686279296875,0.549651026725769,0.6218088269233704,0.7128854393959045,0.4471498131752014,0.1529187113046646,237.51315307617188,0.6369100213050842,0.6208317279815674,0.6976925134658813,0.3095381259918213,0.15602196753025055,74.22985076904297,0.5612630248069763,0.5110424160957336,0.5505034327507019,0.06225275993347168,0.11339017003774643,174.3521270751953,0.6156553626060486,0.591977059841156,0.5550704598426819,0.07558804750442505,0.1040794849395752,86.71409606933594,0.6614284515380859,0.6901956796646118,0.6955006718635559,0.17620104551315308,0.19044643640518188,222.89805603027344,0.9496872425079346,0.8807579278945923,0.7001510262489319,0.2542165517807007,"","","","","","",0.1377781182527542,67.36625671386719,0.7568947076797485,0.7139051556587219,0.7736418843269348,-0.012851476669311523,0.21422705054283142,3050.9560546875,0.4984372556209564,0.5719127655029297,0.764122724533081,-0.03921401500701904,0.13816046714782715,68.97099304199219,0.5381642580032349,0.6311057209968567,0.6893883943557739,-0.20614898204803467,0.11438606679439545,59.90864562988281,0.7442823052406311,0.7295755743980408,0.7712821364402771,0.2313416600227356,0.11674359440803528,47546.33203125,0.16275687515735626,0.3677826523780823,0.3827110230922699,-0.33262109756469727,0.1044812873005867,575.1237182617188,0.3125940263271332,0.3633427619934082,0.46429479122161865,-0.07752466201782227,0.1478932648897171,386.73345947265625,0.5044420957565308,0.3868597745895386,0.5504047870635986,0.06329739093780518,0.3312399089336395,7568.09619140625,0.2435620278120041,0.33229780197143555,0.2185307890176773,-6.026543617248535,0.11330042779445648,348.3023986816406,0.9200852513313293,0.7619947195053101,0.7349793314933777,0.39445585012435913,"",0.061777450144290924,0.06095216050744057,0.07137304544448853,"PRUNED"
