"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_graphsage_aggregator","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
24,0.12541115283966064,"2025-05-16 16:24:00.122543","2025-05-16 16:24:00.532109","0 days 00:00:00.409566",176,64.0,"","","",224,"","","","","add",0.012480686632546612,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13857336342334747,51.71538543701172,0.8305279612541199,0.8017062544822693,0.819362461566925,0.06234145164489746,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12541115283966064,"","","PRUNED"
25,0.09172172099351883,"2025-05-16 16:24:00.532367","2025-05-16 16:24:01.652901","0 days 00:00:01.120534",64,128.0,256.0,"","",224,128.0,"","","","add",0.0013370353886400566,3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10207483917474747,43.84708023071289,0.673416018486023,0.7649718523025513,0.7917752265930176,0.41446447372436523,0.1904730349779129,2869.912841796875,0.5575795769691467,0.524222731590271,0.8010895848274231,-0.004913926124572754,0.0921362042427063,58.04994583129883,0.8743500709533691,0.8895494341850281,0.8647298812866211,0.5580558776855469,0.1089409664273262,50.180606842041016,0.7307806015014648,0.7721742987632751,0.8260493874549866,0.4332536458969116,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08119051903486252,0.09172172099351883,"","PRUNED"
26,0.09591873735189438,"2025-05-16 16:24:01.653178","2025-05-16 16:24:01.980398","0 days 00:00:00.327220",32,"","","","",160,"","","","","max",0.0004937990832284608,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12461331486701965,44.4753303527832,0.6734129786491394,0.6666228771209717,0.7113921046257019,-0.00010251998901367188,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09591873735189438,"","","PRUNED"
27,0.1287018358707428,"2025-05-16 16:24:01.980637","2025-05-16 16:24:02.382849","0 days 00:00:00.402212",112,64.0,48.0,"","",48,64.0,"","","","max",0.03197573940727421,3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18866123259067535,65.1397476196289,0.3096607029438019,0.3293994665145874,0.4455271065235138,-0.8423300981521606,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1287018358707428,"","","PRUNED"
28,0.07296919077634811,"2025-05-16 16:24:02.383130","2025-05-16 16:24:06.064531","0 days 00:00:03.681401",176,208.0,"","","",256,"","","","","mean",0.003950278747735408,2,1,"","","","","","",0.12691137194633484,438.68670654296875,0.44960859417915344,0.38848456740379333,0.3850170373916626,0.0012850761413574219,0.08670889586210251,995.1658935546875,0.9333252906799316,0.8410162925720215,0.9176422953605652,0.6438981890678406,0.15545374155044556,279.5996398925781,0.8677791357040405,0.7509241700172424,0.7140021324157715,0.3528120517730713,0.1453665792942047,73.42277526855469,0.7357757091522217,0.6648685932159424,0.6656100153923035,0.18387413024902344,0.10801766067743301,159.4788055419922,0.5681866407394409,0.584074079990387,0.5690667033195496,0.11989688873291016,0.09635458141565323,78.59729766845703,0.8053178191184998,0.7866894006729126,0.7698103189468384,0.3071240782737732,0.18630440533161163,173.78338623046875,0.3573206067085266,0.5450347065925598,0.6067821979522705,0.19780367612838745,"","","","","","",0.12114402651786804,51.254398345947266,0.712508499622345,0.7515830397605896,0.7781821489334106,0.17023628950119019,0.2352411448955536,4100.00634765625,0.5429611802101135,0.5152322053909302,0.7974328994750977,-0.11726248264312744,0.1263887584209442,69.32077026367188,0.8503755927085876,0.8315721154212952,0.8250010013580322,0.2821056842803955,0.11418118327856064,67.36503601074219,0.8263259530067444,0.7453367710113525,0.7881341576576233,0.3261590003967285,0.09674154967069626,37482.88671875,0.33724236488342285,0.4515323042869568,0.41601771116256714,-0.04264485836029053,0.09342781454324722,453.9451599121094,0.418351411819458,0.4694811701774597,0.5260537266731262,0.041287362575531006,0.14305853843688965,396.7545166015625,0.7517725825309753,0.6861520409584045,0.657498836517334,0.17406964302062988,0.25014787912368774,6820.38427734375,0.0010000001639127731,0.0010000000474974513,0.001032857340760529,-3.8274340629577637,0.10981691628694534,268.6976318359375,0.9141936302185059,0.774425745010376,0.7497243881225586,0.2986772060394287,"",0.07350017875432968,0.07855489104986191,0.07296919077634811,"PRUNED"
29,0.1143648624420166,"2025-05-16 16:24:06.064847","2025-05-16 16:24:06.566258","0 days 00:00:00.501411",144,160.0,96.0,240.0,"",64,208.0,"","","","add",0.00018976134611540903,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13410604000091553,41.97910690307617,0.8051973581314087,0.8012301921844482,0.833264946937561,-0.1871880292892456,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1143648624420166,"","","PRUNED"
30,0.08848940581083298,"2025-05-16 16:24:06.566535","2025-05-16 16:24:07.075131","0 days 00:00:00.508596",64,176.0,112.0,48.0,160.0,224,160.0,"","","","add",0.00829142482919648,5,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13221722841262817,66.34972381591797,0.5442886352539062,0.6086603999137878,0.7224271893501282,0.19068259000778198,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08848940581083298,"","","PRUNED"
31,0.07298517972230911,"2025-05-16 16:24:07.075405","2025-05-16 16:24:10.730919","0 days 00:00:03.655514",176,224.0,64.0,"","",208,"","","","","max",0.002813729211901281,3,1,"","","","","","",0.120082326233387,622.5086059570312,0.6988097429275513,0.6550446152687073,0.6222888827323914,0.12489312887191772,0.09043826162815094,1077.4705810546875,0.9085357785224915,0.8647900223731995,0.9083290696144104,0.5259543657302856,0.14708298444747925,263.3638916015625,0.8712319731712341,0.8904123306274414,0.8063967823982239,0.3647540807723999,0.1257558912038803,65.2781753540039,1.0,0.9067705869674683,0.8487470149993896,0.441173255443573,0.09409679472446442,139.46646118164062,0.9629859328269958,0.8726540803909302,0.7706011533737183,0.40854066610336304,0.09316949546337128,72.05813598632812,0.7069840431213379,0.7138814330101013,0.7461812496185303,0.3582952618598938,0.15412984788417816,134.77371215820312,0.7896558046340942,0.864250659942627,0.7797167301177979,0.45277875661849976,"","","","","","",0.11908520013093948,47.192047119140625,0.6882679462432861,0.7274197936058044,0.7486382722854614,0.16859054565429688,0.2015308290719986,2509.333251953125,0.5307237505912781,0.5253844857215881,0.785919189453125,0.009809374809265137,0.14124643802642822,84.81291198730469,0.5184423327445984,0.6079907417297363,0.6982706189155579,-0.07818770408630371,0.11470691114664078,66.20809173583984,0.7570035457611084,0.762161374092102,0.7506747245788574,0.29696911573410034,0.08101750165224075,13087.7666015625,0.7079061269760132,0.6379187703132629,0.5425171256065369,0.15315842628479004,0.10381420701742172,777.9332885742188,0.3657764196395874,0.368163138628006,0.4903079569339752,-0.03507709503173828,0.1792762726545334,856.3961181640625,0.16378024220466614,0.35434308648109436,0.45780184864997864,0.002986609935760498,0.12292124330997467,2100.212646484375,0.8235675692558289,0.6894406676292419,0.5733819603919983,-0.15002620220184326,0.1173381507396698,301.6998291015625,0.8786212205886841,0.7467623353004456,0.7053173184394836,0.30124616622924805,"",0.07211406528949738,0.07337674498558044,0.07298517972230911,"PRUNED"
32,0.07605186849832535,"2025-05-16 16:24:10.731226","2025-05-16 16:24:11.853115","0 days 00:00:01.121889",160,256.0,16.0,"","",240,"","","","","max",0.004236668460825985,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11982521414756775,45.15088653564453,0.7608142495155334,0.7803817987442017,0.8000856041908264,0.11263895034790039,0.20740516483783722,2760.05712890625,0.5476284623146057,0.5022454261779785,0.7672414183616638,0.010469555854797363,0.11855802685022354,73.35391235351562,0.6744435429573059,0.6572378873825073,0.7422406673431396,0.243327796459198,0.11698165535926819,59.287841796875,0.6855334639549255,0.6964737772941589,0.760762095451355,0.20284885168075562,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07670987397432327,0.07605186849832535,"","PRUNED"
33,0.072111114859581,"2025-05-16 16:24:11.853383","2025-05-16 16:24:16.004968","0 days 00:00:04.151585",224,224.0,48.0,192.0,"",240,"","","","","max",0.0012000967512440527,4,1,"","","","","","",0.11034677177667618,536.0947265625,0.6573992967605591,0.6345099806785583,0.654106855392456,0.2735353708267212,0.09078855067491531,1205.8934326171875,0.9290621876716614,0.8428738117218018,0.9062989354133606,0.5851912200450897,0.15078836679458618,255.83407592773438,0.8483902215957642,0.8294767141342163,0.7783098816871643,0.3645920753479004,0.12468371540307999,69.36883544921875,1.0,0.9568434357643127,0.8624866604804993,0.48357224464416504,0.09491981565952301,143.65440368652344,0.8969585299491882,0.8247156143188477,0.7682342529296875,0.39081114530563354,0.08788537979125977,65.1990737915039,0.8248158693313599,0.7788015007972717,0.7995280027389526,0.4565742611885071,0.1511821150779724,132.34930419921875,0.8063192963600159,0.8706420063972473,0.7926568984985352,0.4706845283508301,"","","","","","",0.11976112425327301,46.3865852355957,0.7332015037536621,0.7567934989929199,0.7737961411476135,0.1416769027709961,0.1940680295228958,2148.313720703125,0.5421085357666016,0.530114471912384,0.7930018901824951,0.007348895072937012,0.11429327726364136,67.75119018554688,0.7093853950500488,0.7518698573112488,0.7778812646865845,0.29807746410369873,0.12328175455331802,68.36461639404297,0.7107892036437988,0.7061654925346375,0.723955512046814,0.19309836626052856,0.08854789286851883,34574.8515625,0.7249845266342163,0.7006970643997192,0.5721521377563477,0.24522000551223755,0.0980430543422699,546.39794921875,0.36578425765037537,0.4998381733894348,0.5176757574081421,0.019786596298217773,0.15614481270313263,696.5030517578125,0.390229195356369,0.4825182259082794,0.5315973162651062,0.20108062028884888,0.08087415993213654,891.0383911132812,0.80437171459198,0.7762460112571716,0.5726454854011536,0.17585402727127075,0.10448379814624786,257.2091979980469,0.9172215461730957,0.7690247893333435,0.6996902823448181,0.36482977867126465,"",0.07121265679597855,0.07292582839727402,0.072111114859581,"PRUNED"
34,0.07375138252973557,"2025-05-16 16:24:16.005294","2025-05-16 16:24:19.508623","0 days 00:00:03.503329",192,208.0,"","","",208,"","","","","max",0.00208543545581844,2,1,"","","","","","",0.10562320798635483,421.0818176269531,0.6584636569023132,0.6329370737075806,0.6021084189414978,0.27304404973983765,0.09250665456056595,1263.5775146484375,0.8833281397819519,0.865755558013916,0.902406632900238,0.6308178305625916,0.1489214450120926,256.39422607421875,0.7110397219657898,0.763897180557251,0.8033959269523621,0.3630995750427246,0.12368600815534592,63.014739990234375,1.0,0.9530908465385437,0.8592809438705444,0.48010480403900146,0.09478890150785446,144.54551696777344,0.9628103375434875,0.8325198888778687,0.7844940423965454,0.40220212936401367,0.08902855217456818,63.45047378540039,0.7699620723724365,0.771590530872345,0.7930476665496826,0.4100326895713806,0.15052294731140137,115.7568130493164,0.8063192963600159,0.8709922432899475,0.8646515011787415,0.46797019243240356,"","","","","","",0.11857631802558899,48.22757339477539,0.6403980851173401,0.7381317019462585,0.749348521232605,0.14522075653076172,0.20451156795024872,2600.00048828125,0.5198121666908264,0.5143389105796814,0.7800228595733643,-0.013373374938964844,0.12690293788909912,78.7978744506836,0.41439878940582275,0.6016531586647034,0.6701789498329163,0.08530902862548828,0.11757537722587585,61.423152923583984,0.6930230259895325,0.7042868137359619,0.7203255891799927,0.22622346878051758,0.08792736381292343,31124.212890625,0.6555007696151733,0.6273131370544434,0.6015069484710693,0.23766756057739258,0.10197645425796509,684.3184814453125,0.35672712326049805,0.5415831208229065,0.5254930853843689,-0.006036877632141113,0.18229565024375916,900.5189819335938,0.1858437955379486,0.3083692789077759,0.428259015083313,-0.024245023727416992,0.09747912734746933,1424.73046875,0.8278962969779968,0.7278033494949341,0.5660112500190735,0.06109893321990967,0.10623994469642639,320.2667541503906,0.8792741894721985,0.7663658857345581,0.6963745355606079,0.37552809715270996,"",0.0723872184753418,0.07245740294456482,0.07375138252973557,"PRUNED"
35,0.120135837179773,"2025-05-16 16:24:19.508928","2025-05-16 16:24:23.330176","0 days 00:00:03.821248",160,128.0,160.0,128.0,"",192,"","","","","max",0.006526135481908936,4,1,0.120135837179773,1909.700673271628,0.7142161236089819,0.7225979286081651,0.7185686914359822,0.2482339669676388,0.12969118356704712,420.74566650390625,0.33762723207473755,0.34295907616615295,0.4660724699497223,-0.0013605356216430664,0.08670070022344589,993.1861572265625,0.8886072039604187,0.8585381507873535,0.892666220664978,0.5887847542762756,0.1482239067554474,265.7401428222656,0.8046919107437134,0.8160906434059143,0.7872040867805481,0.3412947654724121,0.13571332395076752,80.96897888183594,0.9440137147903442,0.9238659739494324,0.8684257864952087,0.3832095265388489,0.09387116879224777,125.11112976074219,0.7234607934951782,0.8143119812011719,0.7656060457229614,0.36521703004837036,0.09225603938102722,66.45734405517578,0.8158742189407349,0.7830515503883362,0.7686978578567505,0.44155484437942505,0.15157033503055573,124.24517822265625,1.0,0.9980280995368958,0.895126461982727,0.46317577362060547,0.0880083441734314,110.8017578125,0.8052055239677429,0.9031423330307007,0.8446824550628662,0.3220067024230957,0.10155454277992249,41.05369567871094,0.8650801777839661,0.8495897650718689,0.8193080425262451,0.3004293441772461,0.21210314333438873,3235.327880859375,0.5188481211662292,0.48467597365379333,0.7859610915184021,-0.06681883335113525,0.1274476945400238,71.22307586669922,0.6895127296447754,0.744556188583374,0.7336839437484741,0.18137532472610474,0.11081802845001221,64.46013641357422,0.7840092182159424,0.7815719246864319,0.7784573435783386,0.33068686723709106,0.09723822772502899,23738.89453125,0.3928334414958954,0.4540228247642517,0.44232508540153503,0.03156471252441406,0.10341405123472214,675.2902221679688,0.44496670365333557,0.5373463034629822,0.5621476769447327,0.028638780117034912,0.16018298268318176,775.1136474609375,0.5708429217338562,0.6081181168556213,0.6023873090744019,0.15274202823638916,0.09475574642419815,1359.22607421875,0.6939996480941772,0.6239955425262451,0.4787725508213043,0.010197699069976807,0.1087598130106926,317.0658264160156,0.8621005415916443,0.76030033826828,0.7241433262825012,0.3472786545753479,0.0,0.06867212057113647,0.06602580100297928,0.06917741894721985,"COMPLETE"
36,0.07916320115327835,"2025-05-16 16:24:23.330606","2025-05-16 16:24:24.744980","0 days 00:00:01.414374",144,128.0,176.0,144.0,32.0,192,96.0,"","","","max",0.006678769270681213,5,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10410093516111374,46.92333221435547,0.7278253436088562,0.7211524844169617,0.7851712703704834,0.325374960899353,0.18321892619132996,1585.607666015625,0.572655975818634,0.5370790958404541,0.8063880801200867,-0.01818239688873291,0.11046139150857925,67.3638916015625,0.8404327630996704,0.8119486570358276,0.856739342212677,0.38514572381973267,0.11355850845575333,51.84395980834961,0.7804698944091797,0.7925242781639099,0.7973870038986206,0.2875590920448303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07380782067775726,0.07916320115327835,"","PRUNED"
37,0.11565534770488739,"2025-05-16 16:24:24.745270","2025-05-16 16:24:25.363994","0 days 00:00:00.618724",128,112.0,160.0,80.0,"",144,256.0,16.0,240.0,16.0,"mean",0.010994769252780392,4,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1625709980726242,64.22106170654297,0.6029313206672668,0.5166835784912109,0.6554870009422302,-0.3206288814544678,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11565534770488739,"","","PRUNED"
38,0.11910904198884964,"2025-05-16 16:24:25.364286","2025-05-16 16:24:26.028354","0 days 00:00:00.664068",160,64.0,208.0,128.0,128.0,176,144.0,144.0,"","","max",0.02312473033046585,5,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1827334463596344,60.677520751953125,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.7837206125259399,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11910904198884964,"","","PRUNED"
39,0.09768559783697128,"2025-05-16 16:24:26.028636","2025-05-16 16:24:26.605921","0 days 00:00:00.577285",224,160.0,144.0,208.0,"",224,112.0,"","","","max",0.0003453797243878151,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1212097629904747,44.16347885131836,0.8350342512130737,0.7939668297767639,0.8292996287345886,0.10718244314193726,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09768559783697128,"","","PRUNED"
40,0.09149538725614548,"2025-05-16 16:24:26.606188","2025-05-16 16:24:27.196613","0 days 00:00:00.590425",32,144.0,192.0,80.0,208.0,112,48.0,80.0,128.0,"","add",0.002180953375883257,5,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11240134388208389,41.378082275390625,0.6699048280715942,0.7235679030418396,0.8078487515449524,0.26459336280822754,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09149538725614548,"","","PRUNED"
41,0.07228486984968185,"2025-05-16 16:24:27.196903","2025-05-16 16:24:31.430794","0 days 00:00:04.233891",192,208.0,96.0,256.0,"",240,"","","","","max",0.004095457033288606,4,1,"","","","","","",0.12893788516521454,527.6344604492188,0.4527379274368286,0.5039809346199036,0.5526652932167053,0.15024250745773315,0.08651285618543625,991.6140747070312,0.8520044684410095,0.8667552471160889,0.9037807583808899,0.617711067199707,0.14931564033031464,284.97528076171875,0.820105791091919,0.8145835995674133,0.76751708984375,0.3780057430267334,0.15480028092861176,99.70819091796875,1.0,0.83558189868927,0.7992845177650452,0.1508539915084839,0.09691794961690903,145.289794921875,0.8146612048149109,0.8432932496070862,0.7796268463134766,0.38800233602523804,0.09338598698377609,68.49127197265625,0.7308334112167358,0.7449581027030945,0.7637325525283813,0.37789809703826904,0.14513279497623444,131.53907775878906,0.9787142276763916,0.9634406566619873,0.899940550327301,0.5041252374649048,"","","","","","",0.11810807138681412,46.570674896240234,0.7728582620620728,0.7887514233589172,0.7922847270965576,0.17299199104309082,0.2070767730474472,2525.9267578125,0.5095497965812683,0.5261157155036926,0.7876666188240051,-0.03089916706085205,0.13451790809631348,79.79582214355469,0.5822035670280457,0.648239254951477,0.7019466757774353,0.07223552465438843,0.11368381232023239,61.55998229980469,0.731772243976593,0.7717469334602356,0.7701568007469177,0.28139781951904297,0.08695504069328308,21033.01953125,0.5674864649772644,0.5756737589836121,0.5155880451202393,0.13030284643173218,0.09673145413398743,511.1061096191406,0.3736639618873596,0.5208945274353027,0.5652395486831665,0.004571199417114258,0.15753336250782013,655.2864990234375,0.4527459442615509,0.5001739263534546,0.5408527851104736,0.16920554637908936,0.08980643004179001,1284.4578857421875,0.9300652146339417,0.7556604146957397,0.6382075548171997,0.13849025964736938,0.11256132274866104,312.4077453613281,0.8790767788887024,0.7475479245185852,0.7103077173233032,0.33869802951812744,"",0.0700739175081253,0.06649364531040192,0.07228486984968185,"PRUNED"
42,0.07647182792425156,"2025-05-16 16:24:31.431097","2025-05-16 16:24:32.464311","0 days 00:00:01.033214",160,240.0,"","","",176,"","","","","max",0.005129868818795924,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11099032312631607,44.45283889770508,0.7986786961555481,0.8180739879608154,0.8150774836540222,0.25493061542510986,0.20973464846611023,2628.533447265625,0.5110242366790771,0.51902174949646,0.7804726958274841,-0.053128838539123535,0.11240246146917343,76.7970962524414,0.8372669816017151,0.7973791360855103,0.8183434009552002,0.3318086862564087,0.12638238072395325,63.66857147216797,0.6323550343513489,0.6821396946907043,0.7182236313819885,0.10419571399688721,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07413430511951447,0.07647182792425156,"","PRUNED"
43,0.07597412914037704,"2025-05-16 16:24:32.464580","2025-05-16 16:24:33.571397","0 days 00:00:01.106817",192,176.0,64.0,"","",208,"","","","","max",0.0008293000040249874,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1159362643957138,48.062835693359375,0.745391845703125,0.7759316563606262,0.7878721952438354,0.21568965911865234,0.20326825976371765,2521.649658203125,0.5435813665390015,0.5286892056465149,0.7941386103630066,0.006943762302398682,0.12584936618804932,89.25529479980469,0.8157473802566528,0.7794396877288818,0.8013761639595032,0.21007800102233887,0.12022579461336136,61.23347854614258,0.69377201795578,0.7120728492736816,0.7513418197631836,0.26123929023742676,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07563822716474533,0.07597412914037704,"","PRUNED"
44,0.07724028080701828,"2025-05-16 16:24:33.571685","2025-05-16 16:24:37.272351","0 days 00:00:03.700666",128,80.0,112.0,144.0,"",256,"","","","","max",0.0016867760048308329,4,1,"","","","","","",0.11546442657709122,538.0858154296875,0.7834155559539795,0.6904282569885254,0.6405251026153564,0.297551691532135,0.08861378580331802,1203.5352783203125,0.9159755706787109,0.884337842464447,0.917942225933075,0.6481769680976868,0.14631250500679016,275.53021240234375,0.8270453810691833,0.882445216178894,0.7903794050216675,0.4023025631904602,0.1276959478855133,73.8214340209961,0.9416964054107666,0.9106783866882324,0.8406808376312256,0.461681604385376,0.09597522020339966,138.4670867919922,0.8827999234199524,0.7900305390357971,0.761520504951477,0.3740472197532654,0.08888701349496841,63.07536315917969,0.8487607836723328,0.7924498319625854,0.7993829250335693,0.4472420811653137,0.14617834985256195,120.92485046386719,1.0,0.9662215113639832,0.8751405477523804,0.5041062235832214,"","","","","","",0.11173427104949951,46.32130432128906,0.8002225756645203,0.7704904079437256,0.8036234974861145,0.2451830506324768,0.1971873939037323,2528.607666015625,0.5194602608680725,0.5715768337249756,0.793441116809845,0.050917208194732666,0.12224481254816055,76.14599609375,0.6821951270103455,0.6814029216766357,0.7412012815475464,0.1951809525489807,0.1256823092699051,69.17900848388672,0.7739934325218201,0.7139632701873779,0.7430967092514038,0.15981626510620117,0.08479268848896027,24226.5859375,0.6397312879562378,0.625069260597229,0.5584664940834045,0.19758868217468262,0.09672675281763077,590.957763671875,0.33173298835754395,0.4867776930332184,0.4944084584712982,0.04320657253265381,0.1611248254776001,670.3576049804688,0.385714590549469,0.37834906578063965,0.5069365501403809,0.1333256959915161,0.07586001604795456,808.2570190429688,0.8626917600631714,0.7104384899139404,0.5921190977096558,0.21746420860290527,0.11336897313594818,306.0472106933594,0.8128976225852966,0.7352674603462219,0.6884488463401794,0.31306934356689453,"",0.07186652719974518,0.07227616757154465,0.07724028080701828,"PRUNED"
45,0.07538941502571106,"2025-05-16 16:24:37.272689","2025-05-16 16:24:38.239269","0 days 00:00:00.966580",160,112.0,48.0,"","",160,"","","","","max",0.0029601959058595385,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.116414375603199,47.036258697509766,0.661348819732666,0.7242140173912048,0.7375120520591736,0.1605784296989441,0.20462289452552795,2555.890380859375,0.5128059983253479,0.5148994326591492,0.7756971716880798,-0.017844557762145996,0.13328537344932556,85.3377456665039,0.49441784620285034,0.6483156085014343,0.6787692308425903,0.026492655277252197,0.11168545484542847,65.0367660522461,0.7757392525672913,0.7916609048843384,0.7776994109153748,0.3076857924461365,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07509949058294296,0.07538941502571106,"","PRUNED"
