"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_graphsage_aggregator","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
55,0.12019143100170528,"2025-05-16 21:32:41.297242","2025-05-16 21:32:44.788929","0 days 00:00:03.491687",128,176.0,112.0,208.0,192.0,48,"","","","","add",0.006526251147627896,5,1,0.12019143100170528,3945.1564862868363,0.7052031843101277,0.7166876266984379,0.723781028214623,0.2310953455812791,0.1401049941778183,546.4421997070312,0.1831367164850235,0.330498605966568,0.44934889674186707,0.06718826293945312,0.08682321757078171,509.2017517089844,0.6601447463035583,0.8001863360404968,0.8061388731002808,0.49323469400405884,0.16398639976978302,334.0962219238281,1.0,0.9996656179428101,0.7741656303405762,0.3641544580459595,0.11604654788970947,69.85677337646484,1.0,1.0,0.8966293334960938,0.5755285620689392,0.09831837564706802,95.41060638427734,1.0,0.8595702052116394,0.767000675201416,0.29931992292404175,0.09354076534509659,88.97137451171875,0.8160286545753479,0.8072178363800049,0.8201335072517395,0.49505794048309326,0.14567244052886963,165.45420837402344,1.0,1.0,0.9450929164886475,0.5642362833023071,0.07930219918489456,106.9306640625,0.8915671110153198,0.8402807712554932,0.8511302471160889,0.4885295033454895,0.13902544975280762,69.25698852539062,0.6642071604728699,0.6601272821426392,0.7084707617759705,0.1083153486251831,0.21603448688983917,4686.4296875,0.567814826965332,0.5707253813743591,0.8131263852119446,-0.11603438854217529,0.134665846824646,57.91291046142578,0.559707522392273,0.579003632068634,0.635919451713562,-0.28561484813690186,0.11663058400154114,56.70072555541992,0.7244299054145813,0.7167233824729919,0.7555763125419617,0.31682461500167847,0.08690915256738663,57821.46484375,0.5613551139831543,0.6415293216705322,0.6058281660079956,0.17109572887420654,0.1202927753329277,1400.850830078125,0.4000781178474426,0.41353699564933777,0.47525230050086975,-0.27074289321899414,0.11792532354593277,318.52288818359375,0.8624359369277954,0.7940785884857178,0.7855983972549438,0.40551990270614624,0.06116164103150368,478.62591552734375,1.0,0.9249637126922607,0.7856462001800537,0.3141114115715027,0.1268141269683838,261.53167724609375,0.09754832088947296,0.2455819845199585,0.42921942472457886,-0.06210362911224365,10.0,0.08340906351804733,0.08261807262897491,0.08317992091178894,"COMPLETE"
56,0.08667014539241791,"2025-05-16 21:32:44.789370","2025-05-16 21:32:45.816804","0 days 00:00:01.027434",144,160.0,80.0,144.0,192.0,32,"","","","","add",0.007510910081807061,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1153012365102768,48.96052932739258,0.6016886830329895,0.6711702942848206,0.732044517993927,0.280181348323822,0.23730097711086273,6338.28515625,0.40461429953575134,0.400103360414505,0.6757470965385437,-0.29183197021484375,0.1418595165014267,61.24495315551758,0.284488320350647,0.4600859582424164,0.5402624011039734,-0.39890170097351074,0.15151412785053253,85.19181823730469,0.6671245694160461,0.6663410067558289,0.758592963218689,-0.10977625846862793,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0859052985906601,0.08667014539241791,"","PRUNED"
57,0.1071876734495163,"2025-05-16 21:32:45.817128","2025-05-16 21:32:46.220346","0 days 00:00:00.403218",128,144.0,48.0,128.0,208.0,16,"","","","","mean",0.004165753928760008,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17450359463691711,73.46210479736328,0.4480211138725281,0.5386346578598022,0.6344773173332214,-0.37763512134552,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1071876734495163,"","","PRUNED"
58,0.12161275459563031,"2025-05-16 21:32:46.220649","2025-05-16 21:32:49.511758","0 days 00:00:03.291109",128,176.0,96.0,208.0,96.0,64,"","","","","add",0.005980260505443869,5,1,0.12161275459563031,5371.406109978171,0.7268331550499972,0.7312862908138948,0.7217442708856919,0.20557490692419164,0.12980808317661285,497.88311767578125,0.173538938164711,0.4197465479373932,0.47031402587890625,0.1380988359451294,0.08541671186685562,924.537353515625,0.8581082224845886,0.8759989738464355,0.897428572177887,0.5931132435798645,0.1560671329498291,232.66375732421875,1.0,1.0,0.7831500172615051,0.3582964539527893,0.11166971176862717,59.50548553466797,1.0,1.0,0.9141125082969666,0.5948615670204163,0.096087247133255,107.26358032226562,1.0,0.8680015206336975,0.7976232171058655,0.3380131721496582,0.0896712988615036,83.28743743896484,0.9162192344665527,0.8442127108573914,0.8246952295303345,0.5360375344753265,0.14463886618614197,137.00857543945312,1.0,1.0,0.9487845301628113,0.5446047186851501,0.0793355330824852,78.9284439086914,0.8905061483383179,0.8377218842506409,0.8193710446357727,0.4376540184020996,0.12565086781978607,52.22895812988281,0.7552374005317688,0.744015097618103,0.7125759720802307,0.18648988008499146,0.23349526524543762,5633.97314453125,0.4397396147251129,0.4663355052471161,0.6936790943145752,-0.316436767578125,0.14348196983337402,68.44351196289062,0.2782333791255951,0.32538408041000366,0.5494437217712402,-0.40925002098083496,0.11774568259716034,77.95330047607422,0.7679449319839478,0.7379311919212341,0.774395227432251,0.421606183052063,0.09696733951568604,80646.359375,0.3262675702571869,0.4892730712890625,0.506088376045227,0.08294874429702759,0.13507609069347382,1604.7874755859375,0.26644954085350037,0.34737658500671387,0.3972695469856262,-0.7053714990615845,0.13748207688331604,408.5553283691406,0.8145789504051208,0.7659707069396973,0.7561861872673035,0.2370414137840271,0.06110965833067894,342.2279968261719,0.9874116778373718,0.9299861192703247,0.7454679608345032,0.2892951965332031,0.12371329218149185,358.2970275878906,0.881928026676178,0.7799129486083984,0.6790673732757568,0.16777074337005615,10.0,0.08462134748697281,0.08359533548355103,0.08273094892501831,"COMPLETE"
59,0.08401612937450409,"2025-05-16 21:32:49.512234","2025-05-16 21:32:52.673672","0 days 00:00:03.161438",160,64.0,96.0,160.0,96.0,192,"","","","","add",0.005359661917211581,5,1,"","","","","","",0.12927095592021942,454.2611083984375,0.692754864692688,0.6041072010993958,0.5961806774139404,0.20396387577056885,0.09283279627561569,1189.2376708984375,0.9508563280105591,0.8316400051116943,0.8479224443435669,0.5660902261734009,0.15805864334106445,202.39088439941406,1.0,1.0,0.7917060256004333,0.32513195276260376,0.11972028762102127,73.0157699584961,1.0,1.0,0.8992423415184021,0.5955871045589447,0.09784643352031708,102.83805084228516,1.0,0.8618559837341309,0.7677755355834961,0.3217112421989441,0.08803616464138031,68.72013092041016,0.9317160248756409,0.8494097590446472,0.8289772868156433,0.5340560674667358,0.15302623808383942,165.20350646972656,1.0,1.0,0.9479753375053406,0.5144554078578949,"","","","","","",0.14476226270198822,64.82438659667969,0.5945743918418884,0.6163876056671143,0.6671566367149353,0.027631759643554688,0.22956185042858124,6467.58251953125,0.5521707534790039,0.5463539958000183,0.7750514149665833,-0.4093862771987915,0.1665898710489273,78.9788589477539,0.25314342975616455,0.28229573369026184,0.4615614116191864,-0.7838637828826904,0.13906534016132355,78.78631591796875,0.7056832909584045,0.6645218729972839,0.7891907095909119,0.14263254404067993,0.10565411299467087,74203.9765625,0.7078655958175659,0.6721335053443909,0.6317741870880127,-0.02170693874359131,0.1635555475950241,2305.706298828125,0.4024284780025482,0.4226371943950653,0.42919617891311646,-1.503082036972046,0.1357085406780243,440.8765869140625,0.8544707298278809,0.7678540945053101,0.7343963980674744,0.26177942752838135,0.08964299410581589,883.4530639648438,1.0,0.9572900533676147,0.749865710735321,0.07400035858154297,0.14890985190868378,461.0894775390625,0.07074939459562302,0.07033349573612213,0.22562116384506226,-0.19675922393798828,"",0.08177324384450912,0.0829334408044815,0.08401612937450409,"PRUNED"
60,0.10511572659015656,"2025-05-16 21:32:52.673999","2025-05-16 21:32:53.082779","0 days 00:00:00.408780",144,160.0,64.0,112.0,176.0,32,"","","","","mean",0.009838451261979247,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14686794579029083,59.778099060058594,0.6426065564155579,0.6136950850486755,0.6861796975135803,-0.08059322834014893,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10511572659015656,"","","PRUNED"
61,0.08719697594642639,"2025-05-16 21:32:53.083085","2025-05-16 21:32:56.061243","0 days 00:00:02.978158",112,64.0,96.0,160.0,96.0,192,"","","","","add",0.005302155209335009,5,1,"","","","","","",0.12975715100765228,557.3091430664062,0.23313967883586884,0.478638231754303,0.5246561169624329,0.18223869800567627,0.08353869616985321,876.0535888671875,0.9360792636871338,0.8605770468711853,0.8857832551002502,0.6204537749290466,0.1639745533466339,204.1419677734375,0.9992663860321045,0.9995265007019043,0.7747421264648438,0.28770333528518677,0.11288295686244965,68.42388153076172,1.0,1.0,0.9143255352973938,0.6168903708457947,0.09932783991098404,101.2979507446289,1.0,0.8122261166572571,0.7676010727882385,0.28624850511550903,0.09086237847805023,92.67083740234375,0.8410518765449524,0.8273391127586365,0.8259134292602539,0.5419857203960419,0.1550247222185135,88.0421371459961,1.0,1.0,0.9457606077194214,0.4170699119567871,"","","","","","",0.13127438724040985,56.94824981689453,0.6487890481948853,0.6932672262191772,0.7182930707931519,0.14660704135894775,0.21461160480976105,5069.85986328125,0.5510396361351013,0.5409752726554871,0.8012102246284485,-0.12834858894348145,0.14486069977283478,67.03374481201172,0.29411929845809937,0.3162418305873871,0.5527904629707336,-0.4346346855163574,0.14669933915138245,100.80976867675781,0.7058129906654358,0.7683320641517639,0.7850949168205261,0.13933831453323364,0.11473803222179413,167161.578125,0.6528624892234802,0.5524213910102844,0.557060956954956,-0.10177838802337646,0.15833108127117157,2263.101318359375,0.35509994626045227,0.410920113325119,0.408645361661911,-1.481036901473999,0.12496501952409744,466.5872497558594,0.9166211485862732,0.8020421266555786,0.7583191990852356,0.4218609929084778,0.0940530076622963,1174.79931640625,0.8567625880241394,0.9042232036590576,0.7438852190971375,0.1304835081100464,0.14412933588027954,461.6636657714844,0.16182014346122742,0.2785240709781647,0.40175607800483704,-0.07587885856628418,"",0.08296529203653336,0.08478506654500961,0.08719697594642639,"PRUNED"
62,0.08964543789625168,"2025-05-16 21:32:56.061615","2025-05-16 21:32:56.470887","0 days 00:00:00.409272",176,80.0,112.0,160.0,112.0,192,"","","","","add",0.005937400808066513,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12891283631324768,52.014774322509766,0.6448813676834106,0.7285951375961304,0.7049334645271301,0.16682493686676025,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08964543789625168,"","","PRUNED"
63,0.08844912797212601,"2025-05-16 21:32:56.471166","2025-05-16 21:32:57.399152","0 days 00:00:00.927986",160,32.0,96.0,192.0,64.0,208,"","","","","add",0.00688055837996702,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13705240190029144,52.87486267089844,0.6521912217140198,0.6516405940055847,0.7013348340988159,-0.030983567237854004,0.2210395187139511,4648.58154296875,0.4871790409088135,0.5437276363372803,0.7678163647651672,-0.2566577196121216,0.1470801681280136,88.52068328857422,0.41910919547080994,0.5192850232124329,0.5657945871353149,-0.1777745485305786,0.1281806081533432,80.22206115722656,0.6586123704910278,0.6923907995223999,0.8004013895988464,0.35281866788864136,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08527461439371109,0.08844912797212601,"","PRUNED"
64,0.11033516377210617,"2025-05-16 21:32:57.399436","2025-05-16 21:32:58.291305","0 days 00:00:00.891869",128,48.0,80.0,208.0,48.0,160,"","","","","add",0.015489550472936167,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1526770144701004,55.35508346557617,0.3720935881137848,0.48403191566467285,0.5629358887672424,-0.23850786685943604,0.24221545457839966,6249.7978515625,0.44305458664894104,0.4780462980270386,0.6910820007324219,-0.5615360736846924,0.1371264010667801,55.94148635864258,0.5734900236129761,0.5997803807258606,0.6676846146583557,-0.38241422176361084,0.14652425050735474,74.12100219726562,0.30723458528518677,0.36095908284187317,0.5404360890388489,-0.06944382190704346,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08595198392868042,0.11033516377210617,"","PRUNED"
65,0.08581133931875229,"2025-05-16 21:32:58.291601","2025-05-16 21:32:59.358879","0 days 00:00:01.067278",224,64.0,256.0,176.0,128.0,176,"","","","","add",0.003363689092837197,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13139021396636963,58.317047119140625,0.6030110120773315,0.6681587100028992,0.6975582242012024,0.13086676597595215,0.23061829805374146,5473.69970703125,0.5278836488723755,0.5138435363769531,0.7536498308181763,-0.26889145374298096,0.14549210667610168,73.5267333984375,0.4726755619049072,0.5312314033508301,0.5837678909301758,-0.23174893856048584,0.13361571729183197,76.87760925292969,0.7283608913421631,0.7194803953170776,0.7460108995437622,0.18068665266036987,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08641243726015091,0.08581133931875229,"","PRUNED"
66,0.10522925853729248,"2025-05-16 21:32:59.359184","2025-05-16 21:32:59.753387","0 days 00:00:00.394203",256,96.0,64.0,128.0,128.0,64,"","","","","mean",0.011861433893648203,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16714560985565186,71.75575256347656,0.7891428470611572,0.7209856510162354,0.7014803886413574,-0.22315573692321777,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10522925853729248,"","","PRUNED"
67,0.08996596187353134,"2025-05-16 21:32:59.753673","2025-05-16 21:33:00.123945","0 days 00:00:00.370272",192,176.0,96.0,"","",224,"","","","","add",0.004590078066489253,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13291430473327637,59.76336669921875,0.8551508784294128,0.807953417301178,0.7755389213562012,0.141413152217865,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08996596187353134,"","","PRUNED"
68,0.11145789176225662,"2025-05-16 21:33:00.124207","2025-05-16 21:33:00.777808","0 days 00:00:00.653601",240,192.0,112.0,144.0,208.0,48,160.0,32.0,224.0,"","max",0.009417470774670774,5,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14810395240783691,46.773902893066406,0.5543387532234192,0.6323339939117432,0.6846827268600464,-0.3489261865615845,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11145789176225662,"","","PRUNED"
69,0.11073809117078781,"2025-05-16 21:33:00.778122","2025-05-16 21:33:01.196474","0 days 00:00:00.418352",208,"","","","",144,"","","","","mean",0.03152560839675719,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17966963350772858,81.90204620361328,0.8122305274009705,0.7476262450218201,0.7533726692199707,-0.590100884437561,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11073809117078781,"","","PRUNED"
70,0.09980063885450363,"2025-05-16 21:33:01.196731","2025-05-16 21:33:01.723961","0 days 00:00:00.527230",128,128.0,96.0,"","",256,208.0,96.0,192.0,160.0,"add",0.005769544755362812,3,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15531854331493378,48.734886169433594,0.6003575921058655,0.6812076568603516,0.7949970364570618,-0.46013379096984863,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09980063885450363,"","","PRUNED"
71,0.08633144199848175,"2025-05-16 21:33:01.724286","2025-05-16 21:33:02.663659","0 days 00:00:00.939373",128,176.0,144.0,208.0,64.0,48,"","","","","add",0.0037930806833562135,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13008804619312286,64.98863220214844,0.6750307679176331,0.671775221824646,0.7361915707588196,0.2077992558479309,0.22755523025989532,5722.03271484375,0.5470520257949829,0.5522837042808533,0.7761895060539246,-0.3028467893600464,0.1429934948682785,63.46171951293945,0.4395443797111511,0.5700134038925171,0.6520925164222717,-0.3291071653366089,0.11800039559602737,60.373146057128906,0.7684328556060791,0.7677832245826721,0.7801605463027954,0.3616933822631836,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08265961706638336,0.08633144199848175,"","PRUNED"
72,0.08912245184183121,"2025-05-16 21:33:02.663939","2025-05-16 21:33:03.516492","0 days 00:00:00.852553",144,176.0,112.0,192.0,"",48,"","","","","add",0.002553283777505937,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13153408467769623,60.66304397583008,0.6205158233642578,0.7025347948074341,0.7364054918289185,0.16469550132751465,0.2241102010011673,5551.84228515625,0.5232861638069153,0.5085471272468567,0.7764866948127747,-0.27024853229522705,0.14065784215927124,71.29026794433594,0.31259456276893616,0.38827407360076904,0.45969095826148987,-0.47933530807495117,0.1277162879705429,63.36093521118164,0.6800630688667297,0.6574442982673645,0.7423696517944336,0.21441590785980225,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08607124537229538,0.08912245184183121,"","PRUNED"
73,0.11396054178476334,"2025-05-16 21:33:03.516804","2025-05-16 21:33:03.829246","0 days 00:00:00.312442",160,192.0,32.0,"","",64,"","","","","add",0.019766458713058797,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12953168153762817,55.94983673095703,0.8477274179458618,0.731434166431427,0.7924615144729614,0.2139517068862915,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11396054178476334,"","","PRUNED"
74,0.08426828682422638,"2025-05-16 21:33:03.829519","2025-05-16 21:33:07.080123","0 days 00:00:03.250604",112,160.0,176.0,208.0,160.0,64,"","","","","add",0.00681848182196463,5,1,"","","","","","",0.1224273294210434,438.4202575683594,0.26006871461868286,0.5288209915161133,0.5820400714874268,0.21719741821289062,0.0849868655204773,852.9302368164062,0.955298125743866,0.8654008507728577,0.8938551545143127,0.5896621942520142,0.15498484671115875,237.09463500976562,1.0,0.9996656179428101,0.7993819713592529,0.3630605936050415,0.10947742313146591,62.007774353027344,1.0,1.0,0.9100613594055176,0.6239146590232849,0.09862145036458969,111.77565002441406,1.0,0.859129786491394,0.7712938189506531,0.32959043979644775,0.0944458469748497,80.25559997558594,0.8641504645347595,0.7971348166465759,0.7884597182273865,0.4471282958984375,0.14472806453704834,135.38958740234375,1.0,1.0,0.9380607604980469,0.5412738025188446,"","","","","","",0.1415017694234848,63.81100845336914,0.5566241145133972,0.5796033143997192,0.7275741696357727,0.14772188663482666,0.2553562521934509,6260.77294921875,0.5544810891151428,0.5062307119369507,0.7792670726776123,-0.49083077907562256,0.1397375911474228,62.65824508666992,0.8714973330497742,0.8270143270492554,0.765984296798706,-0.11839139461517334,0.12932303547859192,68.34429168701172,0.745017945766449,0.7066618800163269,0.7226278185844421,0.22416222095489502,0.09293922781944275,68718.765625,0.4874919354915619,0.4815709888935089,0.5241993069648743,0.10189390182495117,0.15823574364185333,1985.249755859375,0.32162633538246155,0.4263180196285248,0.4442138969898224,-1.4825687408447266,0.1281300038099289,440.1503601074219,0.8807750940322876,0.7827486991882324,0.7157631516456604,0.3690822124481201,0.09035541117191315,970.5341186523438,0.9581825733184814,0.937794029712677,0.7450942397117615,0.13310164213180542,0.1360754519701004,433.3150329589844,0.2713080048561096,0.4515632688999176,0.4630306363105774,0.062173426151275635,"",0.08451449126005173,0.08409648388624191,0.08426828682422638,"PRUNED"
75,0.08366911858320236,"2025-05-16 21:33:07.080449","2025-05-16 21:33:10.250979","0 days 00:00:03.170530",112,160.0,176.0,112.0,160.0,64,"","","","","add",0.007227612437293274,5,1,"","","","","","",0.13686209917068481,655.803466796875,0.2370360642671585,0.46935105323791504,0.515831470489502,0.21085047721862793,0.0821208730340004,666.9095458984375,0.9226444959640503,0.8479134440422058,0.837698221206665,0.6119096875190735,0.15672893822193146,261.7726745605469,1.0,0.9996656179428101,0.7994727492332458,0.3649458885192871,0.11271496117115021,55.31574630737305,1.0,1.0,0.9020888209342957,0.5831254422664642,0.09525669366121292,118.31845092773438,1.0,0.86903977394104,0.7965090870857239,0.3912835121154785,0.09519466757774353,71.30621337890625,0.8458972573280334,0.8303956389427185,0.8209009170532227,0.42180538177490234,0.14948520064353943,163.74522399902344,1.0,1.0,0.9487600326538086,0.5484681129455566,"","","","","","",0.1411994993686676,63.836734771728516,0.6068103313446045,0.6383780837059021,0.6991968154907227,0.09539693593978882,0.23256166279315948,5315.37353515625,0.5155649781227112,0.5204318761825562,0.7723007202148438,-0.24479806423187256,0.14663468301296234,77.18587493896484,0.5567595362663269,0.6307199001312256,0.6506513357162476,-0.1866689920425415,0.11944900453090668,66.6690673828125,0.6920092105865479,0.6785906553268433,0.7692054510116577,0.27763932943344116,0.08439841866493225,31633.5625,0.5877072811126709,0.538207471370697,0.5446925163269043,0.17398911714553833,0.1338856965303421,2116.7646484375,0.39202937483787537,0.3607556223869324,0.3974018692970276,-0.5954728126525879,0.11343234032392502,285.4111328125,0.8341317176818848,0.8011314868927002,0.7302598357200623,0.4156986474990845,0.09095988422632217,918.129638671875,0.9059794545173645,0.6763602495193481,0.5962921977043152,0.016610145568847656,0.13302695751190186,321.24566650390625,0.32715660333633423,0.3800331950187683,0.42105621099472046,-0.07959330081939697,"",0.0863528624176979,0.08223223686218262,0.08366911858320236,"PRUNED"
76,0.10928685963153839,"2025-05-16 21:33:10.251352","2025-05-16 21:33:10.681494","0 days 00:00:00.430142",112,16.0,224.0,112.0,112.0,192,"","","","","mean",0.005023513022265914,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14924998581409454,56.488834381103516,0.8145756721496582,0.7407290935516357,0.6883644461631775,-0.1508234739303589,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10928685963153839,"","","PRUNED"
77,0.1341705620288849,"2025-05-16 21:33:10.681829","2025-05-16 21:33:11.173696","0 days 00:00:00.491867",96,144.0,208.0,96.0,160.0,128,144.0,"","","","add",0.011642207046457121,5,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10968788713216782,40.26993179321289,0.5580172538757324,0.6593872904777527,0.7905611991882324,0.2075393795967102,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1341705620288849,"","","PRUNED"
78,0.08642394095659256,"2025-05-16 21:33:11.173991","2025-05-16 21:33:11.704083","0 days 00:00:00.530092",176,48.0,192.0,96.0,224.0,96,240.0,16.0,"","","add",0.008479129873089812,5,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18807218968868256,64.14694213867188,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.8301841020584106,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08642394095659256,"","","PRUNED"
79,0.12874948978424072,"2025-05-16 21:33:11.704348","2025-05-16 21:33:12.063926","0 days 00:00:00.359578",96,160.0,240.0,"","",32,"","","","","max",0.09722729701067677,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1886591762304306,64.5750503540039,0.30196842551231384,0.3290312886238098,0.4287452697753906,-0.8347616195678711,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12874948978424072,"","","PRUNED"
