"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_lr","params_n_decoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
57,0.10728991031646729,"2025-05-16 21:46:31.466288","2025-05-16 21:46:31.748450","0 days 00:00:00.282162",128,240.0,32.0,208.0,"",0.0010449651566635902,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15243777632713318,56.18276596069336,0.5692674517631531,0.624374508857727,0.6511707901954651,-0.2301797866821289,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10728991031646729,"","","PRUNED"
58,0.10932619869709015,"2025-05-16 21:46:31.748714","2025-05-16 21:46:31.990948","0 days 00:00:00.242234",32,112.0,256.0,"","",0.007352063737033637,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15939819812774658,59.395633697509766,0.6221351623535156,0.6535714864730835,0.6821438074111938,-0.2930593490600586,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10932619869709015,"","","PRUNED"
59,0.11665161699056625,"2025-05-16 21:46:31.991184","2025-05-16 21:46:32.300551","0 days 00:00:00.309367",80,208.0,64.0,144.0,208.0,0.00026069306782860427,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18540017306804657,65.09517669677734,0.46479737758636475,0.486413836479187,0.6328979134559631,-0.7319414615631104,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11665161699056625,"","","PRUNED"
60,0.1104070171713829,"2025-05-16 21:46:32.300807","2025-05-16 21:46:32.586240","0 days 00:00:00.285433",112,160.0,208.0,112.0,"",0.0038056551160642045,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15348167717456818,59.496315002441406,0.5524092316627502,0.627155065536499,0.6364045739173889,-0.17678594589233398,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1104070171713829,"","","PRUNED"
61,0.10884184390306473,"2025-05-16 21:46:32.586486","2025-05-16 21:46:33.412657","0 days 00:00:00.826171",144,224.0,240.0,240.0,"",0.002450023449178889,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15521904826164246,60.016231536865234,0.4933146834373474,0.5188329815864563,0.5773165822029114,-0.2794300317764282,0.22019484639167786,2251.03515625,0.36982396245002747,0.48198050260543823,0.6992284655570984,-0.3181123733520508,0.15125353634357452,69.71139526367188,0.28561457991600037,0.3709663152694702,0.5618276000022888,-0.5235992670059204,0.1453191488981247,78.90225982666016,0.395284503698349,0.503447413444519,0.6083710193634033,0.02031123638153076,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10157402604818344,0.10884184390306473,"","PRUNED"
62,0.1102701798081398,"2025-05-16 21:46:33.412913","2025-05-16 21:46:33.714194","0 days 00:00:00.301281",16,192.0,224.0,208.0,"",0.0013422291053060654,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1617002934217453,61.296974182128906,0.6492471098899841,0.664367139339447,0.6103245615959167,-0.3026219606399536,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1102701798081398,"","","PRUNED"
63,0.1067049577832222,"2025-05-16 21:46:33.714482","2025-05-16 21:46:34.049928","0 days 00:00:00.335446",160,224.0,192.0,240.0,"",0.001872912098264371,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15592838823795319,62.031219482421875,0.6677364110946655,0.6023265719413757,0.6853808760643005,-0.1720057725906372,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1067049577832222,"","","PRUNED"
64,0.10691773891448975,"2025-05-16 21:46:34.050182","2025-05-16 21:46:34.802736","0 days 00:00:00.752554",240,112.0,224.0,176.0,"",0.00905277639184411,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16372619569301605,65.53582763671875,0.48697027564048767,0.5217158198356628,0.5885106921195984,-0.30935370922088623,0.22178679704666138,3348.109130859375,0.35715779662132263,0.4504533112049103,0.6554222106933594,-0.27221083641052246,0.17604362964630127,87.96318054199219,0.15226921439170837,0.2737475335597992,0.4017797112464905,-0.8338731527328491,0.14829596877098083,66.09441375732422,0.6030101180076599,0.613157331943512,0.675216555595398,-0.10709214210510254,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10597800463438034,0.10691773891448975,"","PRUNED"
65,0.10800160467624664,"2025-05-16 21:46:34.803002","2025-05-16 21:46:35.147886","0 days 00:00:00.344884",128,256.0,128.0,192.0,208.0,0.003811259268408251,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15614552795886993,53.87240219116211,0.5412412881851196,0.5590566992759705,0.6069972515106201,-0.36852896213531494,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10800160467624664,"","","PRUNED"
66,0.11053251475095749,"2025-05-16 21:46:35.148150","2025-05-16 21:46:35.421289","0 days 00:00:00.273139",112,208.0,240.0,"","",0.005111345433574379,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16122041642665863,62.58625793457031,0.47759777307510376,0.561619222164154,0.5914996266365051,-0.2594102621078491,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11053251475095749,"","","PRUNED"
67,0.10545655339956284,"2025-05-16 21:46:35.421527","2025-05-16 21:46:36.051674","0 days 00:00:00.630147",208,240.0,"","","",0.002119630188503087,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16604703664779663,57.84572982788086,0.6434080004692078,0.6510220766067505,0.6210854649543762,-0.4674968719482422,0.22765317559242249,3022.868408203125,0.37166285514831543,0.413772851228714,0.6778531074523926,-0.31287693977355957,0.14152243733406067,62.99152374267578,0.39761850237846375,0.49486276507377625,0.5715102553367615,-0.3611900806427002,0.14528429508209229,64.52558898925781,0.46548521518707275,0.6046921610832214,0.6585857272148132,-0.030972719192504883,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10463836044073105,0.10545655339956284,"","PRUNED"
68,0.10724195837974548,"2025-05-16 21:46:36.051937","2025-05-16 21:46:36.385334","0 days 00:00:00.333397",224,128.0,256.0,240.0,"",0.006060615585585427,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14842189848423004,63.16646194458008,0.49238336086273193,0.5828577876091003,0.651366114616394,-0.1261364221572876,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10724195837974548,"","","PRUNED"
69,0.11113568395376205,"2025-05-16 21:46:36.385582","2025-05-16 21:46:36.691828","0 days 00:00:00.306246",96,224.0,192.0,160.0,"",0.0005034735025076625,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16833937168121338,61.02265167236328,0.5538026094436646,0.5818085074424744,0.5925325155258179,-0.44140350818634033,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11113568395376205,"","","PRUNED"
70,0.11477240175008774,"2025-05-16 21:46:36.692074","2025-05-16 21:46:36.914806","0 days 00:00:00.222732",144,64.0,48.0,"","",0.0014747921214360448,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16115827858448029,61.28202819824219,0.5914973616600037,0.6273007988929749,0.6572887897491455,-0.28862464427948,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11477240175008774,"","","PRUNED"
71,0.10829972475767136,"2025-05-16 21:46:36.915079","2025-05-16 21:46:37.561111","0 days 00:00:00.646032",64,112.0,176.0,160.0,"",0.004351069105684217,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15304455161094666,59.025360107421875,0.49865415692329407,0.5589433908462524,0.6040192246437073,-0.19762647151947021,0.2330661118030548,3143.3125,0.2633257806301117,0.43337422609329224,0.6411564946174622,-0.4054107666015625,0.16471800208091736,78.57255554199219,0.1808091551065445,0.20281319320201874,0.3727429509162903,-0.6884714365005493,0.14976701140403748,78.25798034667969,0.4553971290588379,0.5996341109275818,0.6370184421539307,-0.022449374198913574,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10064952820539474,0.10829972475767136,"","PRUNED"
72,0.11075717210769653,"2025-05-16 21:46:37.561370","2025-05-16 21:46:38.233926","0 days 00:00:00.672556",80,128.0,144.0,208.0,"",0.003356051973752344,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15510527789592743,67.63853454589844,0.589858889579773,0.585039496421814,0.6296601891517639,-0.11336326599121094,0.22700639069080353,2671.71826171875,0.24273981153964996,0.3358324468135834,0.5869530439376831,-0.32670819759368896,0.15020976960659027,71.25160217285156,0.27849137783050537,0.3779796063899994,0.553898274898529,-0.4235048294067383,0.1429988592863083,70.86481475830078,0.5546054840087891,0.5939473509788513,0.6786903738975525,0.01985955238342285,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1042962297797203,0.11075717210769653,"","PRUNED"
73,0.10996835678815842,"2025-05-16 21:46:38.234180","2025-05-16 21:46:38.861490","0 days 00:00:00.627310",48,96.0,160.0,144.0,"",0.0024929480877100593,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15558694303035736,56.89495086669922,0.6279225945472717,0.6225213408470154,0.6275027990341187,-0.27925240993499756,0.22418569028377533,2518.0947265625,0.3705691695213318,0.5013921856880188,0.6789212226867676,-0.28783750534057617,0.1467185765504837,76.9417953491211,0.3741757869720459,0.5621464252471924,0.6236857771873474,-0.29228317737579346,0.14656014740467072,69.90977478027344,0.7184308767318726,0.692197322845459,0.7377706170082092,0.011779725551605225,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1053699254989624,0.10996835678815842,"","PRUNED"
74,0.11863365769386292,"2025-05-16 21:46:38.861748","2025-05-16 21:46:39.173498","0 days 00:00:00.311750",256,144.0,176.0,176.0,"",0.00012588469115583755,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1849416196346283,66.40986633300781,0.5125539302825928,0.588485062122345,0.6406403183937073,-0.6849848031997681,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11863365769386292,"","","PRUNED"
75,0.11576615273952484,"2025-05-16 21:46:39.173746","2025-05-16 21:46:39.460979","0 days 00:00:00.287233",96,128.0,224.0,160.0,"",0.05456156990908662,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18541961908340454,63.506553649902344,0.4185192584991455,0.4315338432788849,0.4877549409866333,-0.7632381916046143,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11576615273952484,"","","PRUNED"
76,0.11521989852190018,"2025-05-16 21:46:39.461232","2025-05-16 21:46:39.654188","0 days 00:00:00.192956",64,80.0,"","","",0.0011673116563965834,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.165490061044693,57.914764404296875,0.5862587690353394,0.6624734401702881,0.6978675723075867,-0.45535361766815186,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11521989852190018,"","","PRUNED"
77,0.11349193006753922,"2025-05-16 21:46:39.654427","2025-05-16 21:46:39.930064","0 days 00:00:00.275637",128,176.0,112.0,16.0,64.0,0.010980408055284245,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15288901329040527,62.25492477416992,0.5148022174835205,0.6381983160972595,0.684497058391571,-0.11046147346496582,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11349193006753922,"","","PRUNED"
78,0.11926037818193436,"2025-05-16 21:46:39.930315","2025-05-16 21:46:40.097292","0 days 00:00:00.166977",80,"","","","",0.0008200203188812468,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17800047993659973,63.739864349365234,0.5135023593902588,0.46117302775382996,0.5288870334625244,-0.6146552562713623,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11926037818193436,"","","PRUNED"
79,0.12868396937847137,"2025-05-16 21:46:40.097545","2025-05-16 21:46:40.400611","0 days 00:00:00.303066",240,240.0,208.0,"","",0.019086074508538102,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15537117421627045,48.2321662902832,0.21901339292526245,0.5386109352111816,0.5306475162506104,-0.49494385719299316,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12868396937847137,"","","PRUNED"
80,0.12438556551933289,"2025-05-16 21:46:40.400870","2025-05-16 21:46:40.706359","0 days 00:00:00.305489",192,192.0,192.0,128.0,"",0.02792708480002459,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1759636402130127,63.37410354614258,0.2828526496887207,0.2996724545955658,0.4877796769142151,-0.6044236421585083,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12438556551933289,"","","PRUNED"
81,0.11222229152917862,"2025-05-16 21:46:40.706601","2025-05-16 21:46:40.966376","0 days 00:00:00.259775",224,240.0,"","","",0.0021551252350470057,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.158830463886261,56.33940887451172,0.5351846814155579,0.6286413073539734,0.6037477850914001,-0.3601655960083008,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11222229152917862,"","","PRUNED"
82,0.1104661226272583,"2025-05-16 21:46:40.966610","2025-05-16 21:46:41.228013","0 days 00:00:00.261403",208,256.0,"","","",0.0019316862552288426,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14969974756240845,54.0087776184082,0.5457193851470947,0.634734570980072,0.6908727884292603,-0.2039889097213745,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1104661226272583,"","","PRUNED"
83,0.1136750802397728,"2025-05-16 21:46:41.228249","2025-05-16 21:46:41.855728","0 days 00:00:00.627479",240,224.0,"","","",0.0032246592739179195,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17493592202663422,63.69688034057617,0.5613107085227966,0.6464563608169556,0.616511881351471,-0.5131422281265259,0.22062401473522186,2728.6376953125,0.4735804498195648,0.5535933971405029,0.7670314311981201,-0.2550778388977051,0.15281133353710175,66.27517700195312,0.2927979528903961,0.3725433945655823,0.4950052797794342,-0.5300209522247314,0.13951541483402252,58.15923309326172,0.5212615132331848,0.5978764891624451,0.6015035510063171,-0.045415401458740234,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10543671995401382,0.1136750802397728,"","PRUNED"
84,0.11349797993898392,"2025-05-16 21:46:41.855977","2025-05-16 21:46:42.074995","0 days 00:00:00.219018",256,48.0,"","","",0.001605088239641878,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16205467283725739,58.61799240112305,0.5995173454284668,0.6482893228530884,0.6348929405212402,-0.3545762300491333,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11349797993898392,"","","PRUNED"
85,0.1082739382982254,"2025-05-16 21:46:42.075238","2025-05-16 21:46:42.400559","0 days 00:00:00.325321",208,240.0,208.0,96.0,"",0.004885126496539123,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16000133752822876,60.58845520019531,0.49297890067100525,0.536379873752594,0.5878199934959412,-0.2800945043563843,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1082739382982254,"","","PRUNED"
86,0.10706542432308197,"2025-05-16 21:46:42.400812","2025-05-16 21:46:42.627720","0 days 00:00:00.226908",112,208.0,"","","",0.0026964904885521295,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1580241322517395,55.63422393798828,0.5406197905540466,0.6088634133338928,0.6657395362854004,-0.33958005905151367,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10706542432308197,"","","PRUNED"
87,0.11017405241727829,"2025-05-16 21:46:42.627969","2025-05-16 21:46:43.312606","0 days 00:00:00.684637",240,32.0,176.0,192.0,"",0.004334065774761752,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1575339287519455,59.6883659362793,0.6034209728240967,0.6128080487251282,0.6305413842201233,-0.24175012111663818,0.22006885707378387,2458.924072265625,0.3661755323410034,0.4145749807357788,0.6796773076057434,-0.30166399478912354,0.15518632531166077,71.31330108642578,0.31803324818611145,0.4204102158546448,0.5912142395973206,-0.4833875894546509,0.14559213817119598,64.92411804199219,0.4634140729904175,0.6021644473075867,0.6243839859962463,-0.03658938407897949,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10607793927192688,0.11017405241727829,"","PRUNED"
88,0.10776083916425705,"2025-05-16 21:46:43.312878","2025-05-16 21:46:43.487088","0 days 00:00:00.174210",160,"","","","",0.008994530173524404,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15485374629497528,57.88184356689453,0.6229146122932434,0.6503243446350098,0.6657337546348572,-0.26211607456207275,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10776083916425705,"","","PRUNED"
89,0.10835306346416473,"2025-05-16 21:46:43.487317","2025-05-16 21:46:43.756686","0 days 00:00:00.269369",224,160.0,160.0,"","",0.002068998763119795,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15570680797100067,62.667335510253906,0.42850261926651,0.4199240803718567,0.5309089422225952,-0.25803661346435547,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10835306346416473,"","","PRUNED"
90,0.1109200119972229,"2025-05-16 21:46:43.756963","2025-05-16 21:46:44.095191","0 days 00:00:00.338228",176,208.0,240.0,224.0,"",0.007210389186627531,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1632826179265976,63.61532211303711,0.5567660331726074,0.6428741812705994,0.6026002764701843,-0.2778928279876709,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1109200119972229,"","","PRUNED"
91,0.10826454311609268,"2025-05-16 21:46:44.095441","2025-05-16 21:46:44.432652","0 days 00:00:00.337211",256,192.0,224.0,192.0,"",0.0033836707011728664,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15193556249141693,61.68754196166992,0.5651472806930542,0.6257718801498413,0.6231861710548401,-0.12816846370697021,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10826454311609268,"","","PRUNED"
92,0.11257894337177277,"2025-05-16 21:46:44.432900","2025-05-16 21:46:44.791357","0 days 00:00:00.358457",240,224.0,224.0,208.0,"",0.00034567555514454485,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16515563428401947,57.58041763305664,0.531417191028595,0.615374743938446,0.5998371243476868,-0.4447956085205078,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11257894337177277,"","","PRUNED"
93,0.10671906918287277,"2025-05-16 21:46:44.791650","2025-05-16 21:46:45.124785","0 days 00:00:00.333135",224,256.0,208.0,144.0,"",0.0022396455748769314,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.161535382270813,64.3037338256836,0.4860657751560211,0.5878533720970154,0.5933585166931152,-0.2624547481536865,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10671906918287277,"","","PRUNED"
94,0.10833034664392471,"2025-05-16 21:46:45.125035","2025-05-16 21:46:45.474738","0 days 00:00:00.349703",256,208.0,256.0,176.0,"",0.0006998621213072902,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1481211930513382,54.081298828125,0.5815815925598145,0.6548853516578674,0.6482436656951904,-0.18065381050109863,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10833034664392471,"","","PRUNED"
95,0.1054854765534401,"2025-05-16 21:46:45.474988","2025-05-16 21:46:47.908928","0 days 00:00:02.433940",144,240.0,80.0,224.0,"",0.001164745332251773,4,"","","","","","",0.12424307316541672,449.8597717285156,0.5784963369369507,0.5053094625473022,0.5402792096138,-0.003450751304626465,0.11450693011283875,1048.381103515625,0.3276837468147278,0.40636420249938965,0.6536779999732971,0.11755573749542236,0.20006494224071503,278.4390563964844,0.18907560408115387,0.1353287249803543,0.12387719750404358,-0.1461479663848877,0.1852998286485672,74.12107849121094,0.1334887593984604,0.17317844927310944,0.17747457325458527,-0.4083315134048462,0.11961085349321365,201.75311279296875,0.15178659558296204,0.18627813458442688,0.2480665147304535,-0.05141603946685791,0.118385910987854,102.8124008178711,0.15864670276641846,0.1934271603822708,0.24257539212703705,-0.1503227949142456,0.24005955457687378,193.6575469970703,0.1323164850473404,0.13679009675979614,0.1936141848564148,-0.32775700092315674,"","","","","","",0.17409315705299377,62.31501770019531,0.6978457570075989,0.694800853729248,0.6792659759521484,-0.5258907079696655,0.2294437736272812,3144.0458984375,0.34420084953308105,0.4579734206199646,0.6674764156341553,-0.28711724281311035,0.14317426085472107,66.49160766601562,0.23973967134952545,0.2951018214225769,0.5373243093490601,-0.3918321132659912,0.1303103119134903,67.38459014892578,0.42200422286987305,0.5830830335617065,0.6246204376220703,0.1679045557975769,0.10414688289165497,55296.453125,0.11067187786102295,0.10081611573696136,0.1985267698764801,-0.1193242073059082,0.10717497020959854,561.3816528320312,0.3007182776927948,0.3232204020023346,0.4057617783546448,-0.2711087465286255,0.14076678454875946,118.98579406738281,0.4576139450073242,0.42145583033561707,0.5967516303062439,-0.08574056625366211,0.08552113175392151,948.8291015625,0.0551329031586647,0.1675323098897934,0.15147054195404053,0.12412744760513306,0.13623864948749542,358.033935546875,0.13564616441726685,0.29322102665901184,0.3413960635662079,-0.0317918062210083,"",0.10461091995239258,0.10502349585294724,0.1054854765534401,"PRUNED"
