"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_lr","params_n_decoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
64,0.11082995682954788,"2025-05-16 21:28:48.399050","2025-05-16 21:28:48.692276","0 days 00:00:00.293226",240,16.0,32.0,96.0,144.0,0.004280276619672519,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15662752091884613,52.407711029052734,0.45138460397720337,0.5577768087387085,0.6065531373023987,-0.41878771781921387,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11082995682954788,"","","PRUNED"
65,0.11140142381191254,"2025-05-16 21:28:48.692565","2025-05-16 21:28:49.338032","0 days 00:00:00.645467",128,48.0,176.0,160.0,"",0.007087102652478437,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14810699224472046,53.5816650390625,0.6067078709602356,0.6516444087028503,0.6794981360435486,-0.23298823833465576,0.22296582162380219,2123.509521484375,0.4994266927242279,0.5501702427864075,0.7771822810173035,-0.32359635829925537,0.14838536083698273,68.83484649658203,0.6637495160102844,0.6005817651748657,0.6746038794517517,-0.2733694314956665,0.1357470452785492,71.26118469238281,0.5224235653877258,0.6146308183670044,0.664703905582428,0.06868964433670044,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10813851654529572,0.11140142381191254,"","PRUNED"
66,0.11077974736690521,"2025-05-16 21:28:49.338294","2025-05-16 21:28:49.731380","0 days 00:00:00.393086",224,160.0,240.0,240.0,224.0,0.005604250270303904,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15195895731449127,51.5815544128418,0.47477319836616516,0.5708666443824768,0.5973924994468689,-0.35599303245544434,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11077974736690521,"","","PRUNED"
67,0.11548752337694168,"2025-05-16 21:28:49.731649","2025-05-16 21:28:50.417788","0 days 00:00:00.686139",192,224.0,144.0,16.0,"",0.0026580135083220137,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16308964788913727,57.538841247558594,0.6214891076087952,0.6857805252075195,0.705145537853241,-0.40806853771209717,0.22622375190258026,2259.583740234375,0.32856500148773193,0.4076143205165863,0.6419891715049744,-0.3692225217819214,0.13750000298023224,61.72890090942383,0.5511293411254883,0.5174486041069031,0.5791865587234497,-0.3256741762161255,0.15446317195892334,67.07598114013672,0.28398042917251587,0.510991096496582,0.5745442509651184,-0.20484614372253418,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10878343880176544,0.11548752337694168,"","PRUNED"
68,0.11122573912143707,"2025-05-16 21:28:50.418044","2025-05-16 21:28:50.957752","0 days 00:00:00.539708",96,128.0,112.0,"","",0.010708341961066731,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14429473876953125,61.166603088378906,0.48266109824180603,0.5775448083877563,0.5902119278907776,-0.23735535144805908,0.23686878383159637,2272.353759765625,0.349685400724411,0.405122846364975,0.6604366302490234,-0.43889784812927246,0.13665759563446045,64.83431243896484,0.5628359913825989,0.5731996297836304,0.6048252582550049,-0.2624654769897461,0.1588747799396515,64.44256591796875,0.30987682938575745,0.41558602452278137,0.5292389988899231,-0.31890225410461426,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10812430828809738,0.11122573912143707,"","PRUNED"
69,0.11644812673330307,"2025-05-16 21:28:50.958011","2025-05-16 21:28:51.241262","0 days 00:00:00.283251",208,208.0,16.0,64.0,"",0.04003969176637805,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1570408046245575,50.222110748291016,0.2853931486606598,0.3257174789905548,0.627903401851654,-0.5083280801773071,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11644812673330307,"","","PRUNED"
70,0.11478229612112045,"2025-05-16 21:28:51.241513","2025-05-16 21:28:51.481062","0 days 00:00:00.239549",144,240.0,"","","",0.03362751358532068,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18983325362205505,75.37254333496094,0.4202861189842224,0.5267712473869324,0.6343604922294617,-0.6080974340438843,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11478229612112045,"","","PRUNED"
71,0.14492432992247975,"2025-05-16 21:28:51.481314","2025-05-16 21:28:54.535005","0 days 00:00:03.053691",256,160.0,256.0,192.0,256.0,0.0014807273882493485,5,0.14492432992247975,2523.3116046681125,0.35446202535839644,0.3669261198271723,0.45735818366794023,-0.12839682312572703,0.12933634221553802,521.4801025390625,0.1522296816110611,0.1741262823343277,0.33806249499320984,-0.0011019706726074219,0.10618032515048981,770.72314453125,0.5816261768341064,0.5249127149581909,0.7243068218231201,0.19978374242782593,0.1952591985464096,183.3446807861328,0.30307501554489136,0.34516775608062744,0.42349544167518616,-0.22246766090393066,0.18533405661582947,62.71726608276367,0.39057713747024536,0.36606985330581665,0.4152231514453888,-0.4402731657028198,0.1253579556941986,245.5016632080078,0.3346834182739258,0.27299371361732483,0.33552855253219604,0.024895191192626953,0.11419016122817993,100.30046844482422,0.3916793763637543,0.35570454597473145,0.3463039994239807,-0.026374220848083496,0.23120327293872833,162.3932647705078,0.5440858006477356,0.49551403522491455,0.523082971572876,-0.2621246576309204,0.1364588737487793,273.0438537597656,0.5873027443885803,0.5389750003814697,0.5192707180976868,-0.13339829444885254,0.1399422585964203,50.24589920043945,0.6541664600372314,0.6369770169258118,0.6864429712295532,-0.08766865730285645,0.23360273241996765,2219.02490234375,0.3666006922721863,0.45260944962501526,0.6822247505187988,-0.431347131729126,0.1519828885793686,67.99152374267578,0.34639838337898254,0.3901407718658447,0.5269597768783569,-0.5010844469070435,0.13335520029067993,70.16155242919922,0.5584210157394409,0.6709385514259338,0.6865857839584351,0.1650153398513794,0.0931587889790535,36122.046875,0.28949201107025146,0.27737319469451904,0.37557870149612427,-0.017266392707824707,0.10416122525930405,656.7279663085938,0.12685830891132355,0.18189170956611633,0.3343597948551178,-0.1693793535232544,0.14746426045894623,223.01126098632812,0.2530912756919861,0.34784844517707825,0.4897446632385254,-0.048159003257751465,0.08879738301038742,896.1220703125,0.048155687749385834,0.06009334698319435,0.11122555285692215,0.020932912826538086,0.14792868494987488,271.4607849121094,0.09741124510765076,0.14640764892101288,0.2566929757595062,-0.2527282238006592,5.0,0.10543414950370789,0.10678748041391373,0.10436239838600159,"COMPLETE"
72,0.10886602103710175,"2025-05-16 21:28:54.535495","2025-05-16 21:28:57.659754","0 days 00:00:03.124259",256,176.0,256.0,192.0,256.0,0.0014149758263052885,5,"","","","","","",0.13926438987255096,717.1043090820312,0.1366862952709198,0.15785306692123413,0.2973518371582031,-0.02394545078277588,0.10540665686130524,726.4352416992188,0.32793542742729187,0.4381624460220337,0.5211068391799927,0.14087200164794922,0.20184078812599182,282.0831604003906,0.10347950458526611,0.11287669092416763,0.16120804846286774,-0.1311347484588623,0.185269296169281,60.14289093017578,0.5696704387664795,0.46165040135383606,0.4671393036842346,-0.45016372203826904,0.12479034066200256,250.47760009765625,0.3513720631599426,0.3183076083660126,0.338589072227478,0.05177396535873413,0.11509647220373154,82.15457916259766,0.5390936732292175,0.6089020371437073,0.6155163645744324,-0.07252907752990723,0.23342174291610718,178.4605712890625,0.5420346260070801,0.4976186454296112,0.5653412938117981,-0.2644442319869995,"","","","","","",0.14647744596004486,62.37019348144531,0.48670855164527893,0.5809723734855652,0.5673699378967285,-0.12857484817504883,0.2381540834903717,2467.419921875,0.2904270589351654,0.3361377418041229,0.6130646467208862,-0.47745954990386963,0.1364940106868744,63.6920051574707,0.39143335819244385,0.5898335576057434,0.6480718851089478,-0.2550492286682129,0.1374654471874237,88.81886291503906,0.4476355314254761,0.5889848470687866,0.6066062450408936,0.19212281703948975,0.09622148424386978,42375.46484375,0.32246217131614685,0.3848378658294678,0.464102178812027,0.05052381753921509,0.11005000025033951,694.4036254882812,0.18152795732021332,0.19324666261672974,0.3051895797252655,-0.2556569576263428,0.14532902836799622,127.42575073242188,0.3638485372066498,0.31014183163642883,0.5241647362709045,-0.11419045925140381,0.09822729229927063,1152.36669921875,0.058928150683641434,0.10249412804841995,0.12151125818490982,0.028471648693084717,0.1399804651737213,358.8939208984375,0.15765337646007538,0.14615735411643982,0.43884655833244324,0.011835455894470215,"",0.10413839668035507,0.1078367680311203,0.10886602103710175,"PRUNED"
73,0.11374283581972122,"2025-05-16 21:28:57.660084","2025-05-16 21:29:00.799411","0 days 00:00:03.139327",256,176.0,256.0,192.0,256.0,0.0008893744449177814,5,"","","","","","",0.13203592598438263,479.1186828613281,0.07036498188972473,0.15813466906547546,0.2861330807209015,-0.046765804290771484,0.10932616144418716,826.8165283203125,0.1768464595079422,0.24299313127994537,0.4731385111808777,0.16103404760360718,0.2026357352733612,275.8724670410156,0.15639251470565796,0.11044465005397797,0.126155823469162,-0.179732084274292,0.1808735877275467,64.44234466552734,0.5808708071708679,0.5092256665229797,0.45719653367996216,-0.36746764183044434,0.12207641452550888,229.80978393554688,0.215399369597435,0.22024813294410706,0.28078460693359375,0.0093611478805542,0.11797722429037094,89.75237274169922,0.23335830867290497,0.2283775806427002,0.2772347629070282,-0.14877641201019287,0.2362900972366333,186.3912811279297,0.6637569665908813,0.5478272438049316,0.47115805745124817,-0.28496623039245605,"","","","","","",0.16842231154441833,61.99834442138672,0.6875185370445251,0.687474250793457,0.6908180117607117,-0.40113019943237305,0.23323535919189453,2432.890625,0.3369777202606201,0.3641248345375061,0.6405576467514038,-0.42640960216522217,0.14188292622566223,62.88297653198242,0.5548071265220642,0.5622503757476807,0.6279561519622803,-0.32403087615966797,0.13361574709415436,66.52708435058594,0.5550335645675659,0.6441916227340698,0.6494222283363342,0.12173193693161011,0.09238296002149582,29062.607421875,0.2917100191116333,0.269851416349411,0.3478718400001526,-0.07700276374816895,0.10372412204742432,649.9375,0.17689573764801025,0.22588017582893372,0.32909947633743286,-0.1625077724456787,0.14446474611759186,128.3142852783203,0.32181516289711,0.3298008441925049,0.5110202431678772,-0.10551106929779053,0.09135573357343674,1020.8784790039062,0.058928150683641434,0.10250663757324219,0.11634443700313568,0.07173454761505127,0.12963107228279114,296.5399169921875,0.2440643459558487,0.3465349078178406,0.5219268798828125,0.09894847869873047,"",0.10537879168987274,0.10847267508506775,0.11374283581972122,"PRUNED"
74,0.10918164253234863,"2025-05-16 21:29:00.799723","2025-05-16 21:29:01.201712","0 days 00:00:00.401989",256,160.0,256.0,192.0,256.0,0.0009006617205736333,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15060049295425415,50.297119140625,0.626312255859375,0.6434581279754639,0.6229150295257568,-0.32513999938964844,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10918164253234863,"","","PRUNED"
75,0.10621052980422974,"2025-05-16 21:29:01.201974","2025-05-16 21:29:04.302856","0 days 00:00:03.100882",256,176.0,240.0,192.0,224.0,0.0015345350599220435,5,"","","","","","",0.1302085518836975,516.8389892578125,0.16524043679237366,0.20793825387954712,0.3192778527736664,0.019836604595184326,0.0968729704618454,634.3117065429688,0.5000925064086914,0.631916344165802,0.7263067364692688,0.32557904720306396,0.19927963614463806,258.87677001953125,0.14021797478199005,0.15121132135391235,0.18856078386306763,-0.14172446727752686,0.1751338690519333,68.18260192871094,0.5808708071708679,0.4414087235927582,0.44862422347068787,-0.28283798694610596,0.11875990033149719,212.0391082763672,0.35300153493881226,0.2837078273296356,0.3507467210292816,0.04691344499588013,0.11725674569606781,103.90245056152344,0.2482364922761917,0.21124422550201416,0.27675026655197144,-0.054184794425964355,0.22921627759933472,128.21853637695312,0.5829858183860779,0.45934680104255676,0.5392693877220154,-0.2774930000305176,"","","","","","",0.1507817655801773,65.4074935913086,0.500117838382721,0.5854629278182983,0.548516571521759,-0.18620812892913818,0.23127222061157227,2301.294677734375,0.30384477972984314,0.4018954634666443,0.6239497661590576,-0.4236736297607422,0.14579378068447113,62.97279739379883,0.29596540331840515,0.3563704788684845,0.4351363778114319,-0.4909968376159668,0.1339847594499588,64.74248504638672,0.5550335645675659,0.6471844911575317,0.6637505888938904,0.12417036294937134,0.09124791622161865,32814.734375,0.47652727365493774,0.5416289567947388,0.47352755069732666,0.06302064657211304,0.10576704889535904,722.374755859375,0.13191603124141693,0.19540773332118988,0.35237470269203186,-0.19042718410491943,0.14116142690181732,144.4832000732422,0.32020965218544006,0.42764800786972046,0.5188348889350891,-0.016718626022338867,0.09732785820960999,965.8161010742188,0.07835584133863449,0.1040300577878952,0.12578438222408295,-0.32817864418029785,0.14377334713935852,326.2043151855469,0.09019733220338821,0.28938359022140503,0.4616110324859619,-0.06572210788726807,"",0.10852833092212677,0.1065598800778389,0.10621052980422974,"PRUNED"
76,0.10932262241840363,"2025-05-16 21:29:04.303189","2025-05-16 21:29:05.275069","0 days 00:00:00.971880",224,192.0,240.0,208.0,224.0,0.001530506837033675,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14821133017539978,62.697792053222656,0.4895487129688263,0.5796251893043518,0.5584896802902222,-0.2514533996582031,0.23593197762966156,2425.85009765625,0.32011866569519043,0.368826687335968,0.6280179023742676,-0.43898165225982666,0.13769789040088654,63.586002349853516,0.57975834608078,0.5491859316825867,0.6279723644256592,-0.25786805152893066,0.12627090513706207,68.14740753173828,0.591813862323761,0.6863489151000977,0.7150132060050964,0.21804726123809814,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10775800794363022,0.10932262241840363,"","PRUNED"
77,0.10916976630687714,"2025-05-16 21:29:05.275354","2025-05-16 21:29:06.223643","0 days 00:00:00.948289",256,160.0,240.0,240.0,224.0,0.002225469721022027,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13657797873020172,60.59354019165039,0.5303127765655518,0.5743789672851562,0.6248432993888855,-0.07387197017669678,0.23131051659584045,2157.1748046875,0.32011866569519043,0.42274731397628784,0.6357466578483582,-0.419819712638855,0.14557018876075745,67.4929428100586,0.26656201481819153,0.311612069606781,0.4577488303184509,-0.4548518657684326,0.13495002686977386,83.49321746826172,0.6586629748344421,0.6301485300064087,0.674734890460968,0.22832143306732178,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10694282501935959,0.10916976630687714,"","PRUNED"
78,0.11201285570859909,"2025-05-16 21:29:06.223915","2025-05-16 21:29:06.615714","0 days 00:00:00.391799",256,176.0,208.0,176.0,256.0,0.00031637480062528234,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17601902782917023,62.043155670166016,0.5383531451225281,0.5964875221252441,0.6068468689918518,-0.5871260166168213,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11201285570859909,"","","PRUNED"
79,0.1123998686671257,"2025-05-16 21:29:06.615974","2025-05-16 21:29:06.997329","0 days 00:00:00.381355",160,144.0,224.0,224.0,208.0,0.0007127293342376812,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15735383331775665,54.279029846191406,0.7009186148643494,0.6675748825073242,0.6372028589248657,-0.363125205039978,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1123998686671257,"","","PRUNED"
80,0.10902487486600876,"2025-05-16 21:29:06.997588","2025-05-16 21:29:09.704483","0 days 00:00:02.706895",240,192.0,256.0,160.0,"",0.0011992891522485123,4,"","","","","","",0.1330164223909378,553.5366821289062,0.1366862952709198,0.13444627821445465,0.2921527028083801,-0.03703618049621582,0.10512113571166992,897.9607543945312,0.43841156363487244,0.5675204396247864,0.7513347864151001,0.23814153671264648,0.2024800181388855,245.9105682373047,0.4209189713001251,0.3074553906917572,0.22886602580547333,-0.21114730834960938,0.181776225566864,65.025146484375,0.2540264129638672,0.24521641433238983,0.3220154047012329,-0.4060143232345581,0.1239665150642395,226.57528686523438,0.3346834182739258,0.307348370552063,0.3244294226169586,-0.013227343559265137,0.11797189712524414,89.27196502685547,0.4076748490333557,0.45715221762657166,0.41325244307518005,-0.13073933124542236,0.2316671460866928,171.93458557128906,0.6340411901473999,0.44908392429351807,0.5475844144821167,-0.2460094690322876,"","","","","","",0.1408437043428421,61.53701400756836,0.4707130491733551,0.5929991602897644,0.5616162419319153,-0.10549449920654297,0.2328600138425827,1399.2083740234375,0.5069842338562012,0.5428528785705566,0.7902628779411316,-0.4636852741241455,0.1387060284614563,61.03560256958008,0.2806409001350403,0.33154213428497314,0.5226542353630066,-0.38365161418914795,0.12849146127700806,73.95938873291016,0.5528077483177185,0.68683922290802,0.6779612898826599,0.17118746042251587,0.09446602314710617,35421.69921875,0.29213565587997437,0.2894034683704376,0.40041059255599976,-0.013456344604492188,0.10465320944786072,637.9677124023438,0.13744118809700012,0.21579453349113464,0.3528355360031128,-0.12866079807281494,0.14125800132751465,182.72618103027344,0.37514007091522217,0.4169316291809082,0.6023904085159302,-0.0006529092788696289,0.0889262929558754,904.113037109375,0.04849233478307724,0.05975043401122093,0.10141349583864212,-0.031011581420898438,0.14652183651924133,393.5715026855469,0.11926891654729843,0.18485954403877258,0.47657307982444763,0.010483205318450928,"",0.10730600357055664,0.10658061504364014,0.10902487486600876,"PRUNED"
81,0.11365699768066406,"2025-05-16 21:29:09.704800","2025-05-16 21:29:10.516188","0 days 00:00:00.811388",240,192.0,256.0,160.0,"",0.0013154500572869286,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13844291865825653,51.542484283447266,0.6808973550796509,0.6589782238006592,0.6225032806396484,-0.06527984142303467,0.24046024680137634,2115.158203125,0.29521188139915466,0.3996153771877289,0.6178389191627502,-0.4966670274734497,0.12804031372070312,54.79610061645508,0.5706303715705872,0.5979629158973694,0.651987612247467,-0.18615436553955078,0.13437636196613312,83.51032257080078,0.5773279666900635,0.6545221209526062,0.6582540273666382,0.20883393287658691,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10589616745710373,0.11365699768066406,"","PRUNED"
82,0.1101837307214737,"2025-05-16 21:29:10.516455","2025-05-16 21:29:10.855554","0 days 00:00:00.339099",240,176.0,240.0,176.0,"",0.0005513039485766864,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13495685160160065,49.471343994140625,0.4725415110588074,0.5927777886390686,0.5787132382392883,-0.04617202281951904,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1101837307214737,"","","PRUNED"
83,0.10967306792736053,"2025-05-16 21:29:10.855825","2025-05-16 21:29:13.551833","0 days 00:00:02.696008",240,160.0,256.0,192.0,"",0.001603082411473522,4,"","","","","","",0.12747249007225037,480.5993957519531,0.25494760274887085,0.2721627652645111,0.30218324065208435,0.01178818941116333,0.10977834463119507,875.0957641601562,0.1999436616897583,0.35015299916267395,0.5709683299064636,0.1547560691833496,0.19852770864963531,234.685546875,0.3336481750011444,0.3114328384399414,0.21720007061958313,-0.18282055854797363,0.1728944182395935,72.20803833007812,0.3789931535720825,0.34496715664863586,0.43814074993133545,-0.25053536891937256,0.1250535100698471,237.1401824951172,0.0822673812508583,0.13156776130199432,0.16173379123210907,-0.013898611068725586,0.11695431917905807,78.42171478271484,0.3110363781452179,0.4198256731033325,0.37769055366516113,-0.15163016319274902,0.2336481362581253,160.2530517578125,0.46773937344551086,0.5302340984344482,0.4739803075790405,-0.30037426948547363,"","","","","","",0.1410948783159256,57.71814727783203,0.5005567669868469,0.5808994174003601,0.5826982259750366,-0.1092911958694458,0.22409595549106598,2428.373291015625,0.32948407530784607,0.44901224970817566,0.6517317295074463,-0.3433014154434204,0.13922134041786194,58.48032760620117,0.35078638792037964,0.40451133251190186,0.5599955320358276,-0.39036524295806885,0.13751621544361115,61.671077728271484,0.49250197410583496,0.6229671835899353,0.6337053179740906,-0.009788036346435547,0.08995736390352249,38006.5,0.28294309973716736,0.293861448764801,0.46568477153778076,0.04041755199432373,0.10125570744276047,646.3883666992188,0.18313385546207428,0.21317024528980255,0.3896636664867401,-0.10815215110778809,0.14301756024360657,194.05418395996094,0.3455321192741394,0.3682630658149719,0.5333340764045715,-0.04529309272766113,0.09036238491535187,901.616943359375,0.058928150683641434,0.10276614129543304,0.12177672237157822,-0.07129848003387451,0.1403253972530365,348.0289611816406,0.15493685007095337,0.2277885377407074,0.4300995469093323,0.025616109371185303,"",0.10800302773714066,0.10736313462257385,0.10967306792736053,"PRUNED"
84,0.11039838194847107,"2025-05-16 21:29:13.552132","2025-05-16 21:29:14.547560","0 days 00:00:00.995428",256,208.0,224.0,208.0,240.0,0.003104769903788555,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14593838155269623,56.27665710449219,0.47062915563583374,0.5679192543029785,0.5561692714691162,-0.12408697605133057,0.2268798053264618,1556.1470947265625,0.33974310755729675,0.4260639548301697,0.660031259059906,-0.42162883281707764,0.14335612952709198,63.94135284423828,0.5887921452522278,0.5830584764480591,0.685102105140686,-0.2728865146636963,0.13975481688976288,75.34584045410156,0.5659580230712891,0.6479979157447815,0.6735438108444214,0.12161117792129517,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1080835610628128,0.11039838194847107,"","PRUNED"
85,0.11390536278486252,"2025-05-16 21:29:14.547936","2025-05-16 21:29:15.393480","0 days 00:00:00.845544",256,208.0,240.0,144.0,"",0.0010989640999468015,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14260093867778778,57.121665954589844,0.4923872649669647,0.587424635887146,0.60968416929245,-0.10489296913146973,0.22376035153865814,2210.85986328125,0.3200492560863495,0.4116170406341553,0.6376261711120605,-0.3452702760696411,0.14304828643798828,61.693084716796875,0.42372462153434753,0.5965332388877869,0.6506180763244629,-0.38978564739227295,0.1393611878156662,90.40104675292969,0.5689544081687927,0.6595514416694641,0.6458385586738586,0.14085882902145386,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10804449766874313,0.11390536278486252,"","PRUNED"
