"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_lr","params_n_decoder_layers","params_n_encoder_layers","params_transformer_dropout","params_transformer_heads","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
59,0.10232665638128917,"2025-05-16 15:27:10.331950","2025-05-16 15:27:15.715150","0 days 00:00:05.383200",160,208.0,240.0,"","",64,"","","",0.002979085554498659,3,1,0.0,6,0.10232665638128917,325.12745666503906,0.8662492255369822,0.8319136659304301,0.8104085743427276,0.42577887972195944,0.13199245929718018,195.0651397705078,1.0,1.0,0.8711403012275696,0.45518606901168823,0.10717670619487762,65.03108978271484,1.0,1.0,0.9228230714797974,0.636581689119339,0.08625977486371994,103.91487121582031,0.9885482788085938,0.8759410381317139,0.8000763654708862,0.456598699092865,0.07975789159536362,61.63570785522461,0.9148881435394287,0.8620237708091736,0.8699143528938293,0.5950435400009155,0.12989474833011627,127.66712951660156,1.0,1.0,0.9730368256568909,0.5750965178012848,0.07822076231241226,100.25514221191406,0.9376556873321533,0.8865306377410889,0.8370333313941956,0.5163473188877106,0.0973869115114212,43.04938507080078,0.8062347173690796,0.8199751973152161,0.8253024816513062,0.4246407747268677,0.17959488928318024,1610.7763671875,0.6524782180786133,0.634323239326477,0.8348091244697571,0.055807530879974365,0.09385660290718079,54.548431396484375,0.9532376527786255,0.884609043598175,0.8846548795700073,0.5740924179553986,0.09984982013702393,53.03104019165039,0.7360125780105591,0.762546181678772,0.7998054623603821,0.4431472420692444,0.09752808511257172,472.6871032714844,0.35216274857521057,0.3605682849884033,0.3950619399547577,-0.08166015148162842,0.06290082633495331,859.4767456054688,0.9920474886894226,0.9916576147079468,0.8185819983482361,0.3524126410484314,0.10370373725891113,210.75120544433594,0.8996489644050598,0.7444846630096436,0.7357569336891174,0.36265820264816284,0.11560212075710297,352.5769348144531,0.8419103622436523,0.7719553709030151,0.7021775841712952,0.34534209966659546,0.0711745098233223,566.445556640625,0.9189135432243347,0.8840899467468262,0.885953962802887,0.6753886044025421,0.0,0.06807994097471237,0.06857898831367493,"COMPLETE"
60,0.10286564926306406,"2025-05-16 15:27:15.715834","2025-05-16 15:27:21.127755","0 days 00:00:05.411921",160,208.0,240.0,"","",64,"","","",0.002172581649123337,3,1,0.0,6,0.10286564926306406,336.30188852945963,0.8224517484505971,0.8146066824595134,0.7944214264551799,0.4090071936448415,0.13734287023544312,177.7951202392578,1.0,1.0,0.8341622352600098,0.3870983123779297,0.10198104381561279,59.47390365600586,1.0,1.0,0.9291846752166748,0.6379751265048981,0.08709975332021713,109.6298599243164,1.0,0.837771475315094,0.7901092171669006,0.45381104946136475,0.07784490287303925,64.0760726928711,0.9161512851715088,0.8623717427253723,0.8549562692642212,0.6220668256282806,0.12633579969406128,113.80352020263672,1.0,1.0,0.9729893803596497,0.5842970907688141,0.07382374256849289,88.3947982788086,0.9296918511390686,0.8680476546287537,0.8335081338882446,0.5178337097167969,0.09846702963113785,41.90980911254883,0.7931665182113647,0.8399710655212402,0.827846348285675,0.4289824366569519,0.17180302739143372,1697.050048828125,0.6431297659873962,0.6680816411972046,0.8391492962837219,0.0917212963104248,0.09654290229082108,55.126136779785156,0.9294915795326233,0.9031761288642883,0.8760088682174683,0.529722273349762,0.10082196444272995,50.66510009765625,0.6341749429702759,0.720271646976471,0.7445718050003052,0.4083634614944458,0.09816089272499084,491.9227600097656,0.2578659951686859,0.3239971995353699,0.42590099573135376,-0.08362758159637451,0.06099960207939148,675.9338989257812,1.0,0.995047390460968,0.8181570768356323,0.3798844814300537,0.10944677144289017,236.0097198486328,0.7753991484642029,0.6989640593528748,0.7037043571472168,0.2977791428565979,0.1249450221657753,345.2069396972656,0.5387915968894958,0.5926135778427124,0.5803936123847961,0.2019529938697815,0.07736941426992416,837.5306396484375,0.9189135432243347,0.9087866544723511,0.8856791257858276,0.6772472858428955,0.0,0.06856585294008255,0.06646368652582169,"COMPLETE"
61,0.10178426305452982,"2025-05-16 15:27:21.128357","2025-05-16 15:27:26.504198","0 days 00:00:05.375841",160,208.0,240.0,"","",64,"","","",0.003206934177918054,3,1,0.0,6,0.10178426305452982,337.39066950480145,0.867784031232198,0.8251675327618917,0.8126911818981171,0.42775118549664815,0.13796180486679077,194.67950439453125,1.0,1.0,0.838834285736084,0.405203640460968,0.10012603551149368,54.46372604370117,1.0,1.0,0.9260944724082947,0.6548558473587036,0.08692795783281326,112.1949691772461,1.0,0.8690898418426514,0.783970057964325,0.47053080797195435,0.07776084542274475,64.93009948730469,0.9154394865036011,0.8766319751739502,0.8832061290740967,0.6226693987846375,0.1267825961112976,123.83893585205078,1.0,1.0,0.9834474325180054,0.5709355771541595,0.07575014233589172,85.10542297363281,0.9376556873321533,0.8772677183151245,0.8483314514160156,0.5180146396160126,0.09809861332178116,45.60186767578125,0.8035430312156677,0.8182744383811951,0.8298805952072144,0.449005663394928,0.17582067847251892,1643.30029296875,0.6318878531455994,0.6182024478912354,0.8360388278961182,0.016567230224609375,0.09112320840358734,53.45771789550781,0.927230179309845,0.862786591053009,0.8685072064399719,0.572674959897995,0.10948079079389572,52.16175842285156,0.726780116558075,0.777100682258606,0.7951767444610596,0.3546246886253357,0.09409605711698532,414.4510803222656,0.3360477089881897,0.3567335605621338,0.4783395230770111,-0.056598782539367676,0.06592569500207901,833.9678955078125,0.9920474886894226,0.9088119864463806,0.7975835204124451,0.3635954260826111,0.09748439490795135,253.34043884277344,0.9346897602081299,0.7845649719238281,0.7280610799789429,0.4368487596511841,0.12034592777490616,444.61431884765625,0.8586968183517456,0.7416833639144897,0.68068927526474,0.33798331022262573,0.0690791979432106,684.7520141601562,0.952742338180542,0.8863654136657715,0.9122071266174316,0.6993566155433655,0.0,0.06982893496751785,0.06746400892734528,"COMPLETE"
62,0.10184314648310343,"2025-05-16 15:27:26.504683","2025-05-16 15:27:31.343011","0 days 00:00:04.838328",160,224.0,256.0,"","",48,"","","",0.0030255746280005,3,1,0.0,6,0.10184314648310343,332.38266677856444,0.8683598021666209,0.8304891288280487,0.8131932179133098,0.4273378272851308,0.13404783606529236,179.27825927734375,1.0,1.0,0.8540669083595276,0.42613518238067627,0.10121510177850723,52.600013732910156,1.0,1.0,0.932468593120575,0.633002370595932,0.0866820439696312,103.02517700195312,1.0,0.8374916315078735,0.7962303757667542,0.4397333860397339,0.07697679847478867,57.72606658935547,0.9198557734489441,0.8883504867553711,0.8751504421234131,0.6265929341316223,0.13244491815567017,146.5595703125,1.0,1.0,0.9754821062088013,0.5926405489444733,0.07811537384986877,101.36153411865234,0.9386745691299438,0.8868100047111511,0.857128381729126,0.5223336517810822,0.09978027641773224,45.5080451965332,0.7827019095420837,0.8076554536819458,0.8383250832557678,0.4323188066482544,0.1739456057548523,1609.839599609375,0.6472590565681458,0.6270917654037476,0.8350475430488586,0.03912001848220825,0.09092675894498825,55.106143951416016,0.9251331090927124,0.871640682220459,0.8709341287612915,0.5690245032310486,0.0993528887629509,56.89139938354492,0.7783238887786865,0.8165526986122131,0.8139644861221313,0.47123342752456665,0.09731384366750717,545.7152709960938,0.33214935660362244,0.3490985333919525,0.4530711770057678,-0.04665029048919678,0.06439995020627975,831.8728637695312,1.0,0.9917113184928894,0.8197832703590393,0.3562433123588562,0.10311323404312134,242.61903381347656,0.8861194252967834,0.7514461278915405,0.7236865162849426,0.3607971668243408,0.12031692266464233,381.00750732421875,0.8637821674346924,0.7378445267677307,0.6516624093055725,0.30504268407821655,0.06901564449071884,576.6295166015625,0.9513977766036987,0.8916437029838562,0.9008968472480774,0.6824997067451477,0.0,0.07303088903427124,0.06839118152856827,"COMPLETE"
63,0.10218323568503061,"2025-05-16 15:27:31.343472","2025-05-16 15:27:35.779189","0 days 00:00:04.435717",160,224.0,256.0,"","",48,"","","",0.0030895523008344717,3,1,0.0,5,0.10218323568503061,344.8485951741537,0.8656327903270722,0.8342890202999115,0.8081216077009837,0.4229512155056,0.1368204653263092,168.36038208007812,1.0,1.0,0.8358325958251953,0.3854106068611145,0.10128875821828842,61.576141357421875,1.0,1.0,0.9378394484519958,0.6694044172763824,0.08863484114408493,113.40039825439453,1.0,0.8588983416557312,0.8088973164558411,0.44166046380996704,0.07765380293130875,61.043514251708984,0.8989778161048889,0.8599653840065002,0.8676440715789795,0.6143858134746552,0.1303190290927887,108.34121704101562,1.0,1.0,0.973000168800354,0.5672271251678467,0.0734037384390831,84.25189971923828,0.9163381457328796,0.8652745485305786,0.8548640608787537,0.5220068395137787,0.0936889499425888,43.92790222167969,0.8506854176521301,0.856302797794342,0.8427170515060425,0.4622846841812134,0.1732565313577652,1522.412109375,0.6305896043777466,0.6199573278427124,0.8311498761177063,0.02261948585510254,0.0911744236946106,55.66686248779297,0.9323441386222839,0.8713464736938477,0.8710716962814331,0.5857610106468201,0.09989570081233978,49.1496696472168,0.7319463491439819,0.8136085867881775,0.8067991733551025,0.41916102170944214,0.09727124869823456,525.9415283203125,0.31244727969169617,0.37086865305900574,0.42607852816581726,-0.06942963600158691,0.06932520121335983,1049.4874267578125,0.9920474886894226,0.9911826848983765,0.8164812326431274,0.33542948961257935,0.10133017599582672,235.41383361816406,0.936083972454071,0.7737762331962585,0.7181024551391602,0.39079171419143677,0.12703566253185272,497.7938232421875,0.8316338658332825,0.749015212059021,0.6475693583488464,0.3333132863044739,0.07165000587701797,595.9622192382812,0.9513977766036987,0.8841390609741211,0.8837770819664001,0.6642419099807739,0.0,0.07121182233095169,0.06706807762384415,"COMPLETE"
64,0.10270439336697261,"2025-05-16 15:27:35.779654","2025-05-16 15:27:40.247614","0 days 00:00:04.467960",160,224.0,256.0,"","",48,"","","",0.003265032026282398,3,1,0.0,5,0.10270439336697261,336.03192443847655,0.871192987759908,0.8287817935148875,0.8077677309513092,0.4161988159020742,0.1388079822063446,162.0478973388672,1.0,0.9996713995933533,0.8363937735557556,0.36864548921585083,0.10455404967069626,60.862945556640625,1.0,1.0,0.927433967590332,0.6411515772342682,0.0866112932562828,103.08676147460938,1.0,0.8393887877464294,0.7908729910850525,0.4537479281425476,0.07981142401695251,56.8622932434082,0.9185925722122192,0.882752537727356,0.8624118566513062,0.5815553367137909,0.1348566859960556,126.67427062988281,1.0,1.0,0.9729940891265869,0.5593699514865875,0.07650534063577652,91.6341323852539,0.9376556873321533,0.8612880110740662,0.829258918762207,0.515396773815155,0.09200552850961685,40.51461410522461,0.8523380756378174,0.8182637095451355,0.8447678685188293,0.46318715810775757,0.1727478951215744,1695.1138916015625,0.6486068367958069,0.6305027604103088,0.8395704030990601,0.04292500019073486,0.09174585342407227,59.79043197631836,0.9031000137329102,0.8609883189201355,0.874296247959137,0.5783714056015015,0.1010822206735611,52.66300582885742,0.7404933571815491,0.8079168200492859,0.7997384071350098,0.4201925992965698,0.09531819820404053,443.47747802734375,0.36136871576309204,0.3690612018108368,0.4748968780040741,-0.06262898445129395,0.06790398806333542,912.3507690429688,0.9920474886894226,0.9512611627578735,0.7942200303077698,0.35765326023101807,0.0997815951704979,187.84239196777344,0.9346897602081299,0.777880847454071,0.7179864645004272,0.37168049812316895,0.12496902048587799,385.8616943359375,0.8600887656211853,0.7423924207687378,0.6476073861122131,0.27050650119781494,0.07386482506990433,661.6962890625,0.9189135432243347,0.8903589248657227,0.9040666818618774,0.6812277436256409,0.0,0.07256805151700974,0.06806052476167679,"COMPLETE"
65,0.06947492063045502,"2025-05-16 15:27:40.248137","2025-05-16 15:27:41.604894","0 days 00:00:01.356757",160,224.0,"","","",32,"","","",0.0031685811921308873,2,1,0.0,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09717203676700592,43.70535659790039,0.8154217600822449,0.8419085144996643,0.831504762172699,0.4535138010978699,0.18796224892139435,2194.5771484375,0.6305798292160034,0.6191220879554749,0.8284167051315308,0.005324900150299072,0.09491252154111862,57.237823486328125,0.9251331090927124,0.8637971878051758,0.8654269576072693,0.5581291019916534,0.1020544022321701,55.70195770263672,0.7459093928337097,0.7651193737983704,0.7862056493759155,0.4196205139160156,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06902933865785599,0.06947492063045502,"PRUNED"
66,0.07002852857112885,"2025-05-16 15:27:41.605184","2025-05-16 15:27:43.255497","0 days 00:00:01.650313",160,240.0,256.0,"","",48,"","","",0.004811039458354335,3,1,0.0,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10694827884435654,47.96566390991211,0.8244489431381226,0.8113065958023071,0.8176571726799011,0.3522852063179016,0.17446957528591156,1569.2406005859375,0.6396551728248596,0.6753261089324951,0.8476706147193909,0.05740475654602051,0.09056030958890915,57.2093505859375,0.9532376527786255,0.8783164620399475,0.8916089534759521,0.6129289865493774,0.10217349231243134,53.293453216552734,0.7198557257652283,0.8071753978729248,0.7990158796310425,0.3849821090698242,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06441978365182877,0.07002852857112885,"PRUNED"
67,0.07071199268102646,"2025-05-16 15:27:43.255781","2025-05-16 15:27:44.682912","0 days 00:00:01.427131",176,240.0,224.0,"","",32,"","","",0.006719261940521572,3,1,0.0,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1078825294971466,45.93165969848633,0.8030760884284973,0.7884130477905273,0.8196609020233154,0.36208879947662354,0.17711465060710907,1858.4688720703125,0.6486068367958069,0.5683010220527649,0.8286617398262024,0.029912889003753662,0.09417687356472015,60.031883239746094,0.9031000137329102,0.8800492882728577,0.8698602914810181,0.5630601048469543,0.10158177465200424,53.937252044677734,0.8062631487846375,0.8569467067718506,0.8236057758331299,0.44946056604385376,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0687442421913147,0.07071199268102646,"PRUNED"
68,0.06973011791706085,"2025-05-16 15:27:44.683203","2025-05-16 15:27:46.367506","0 days 00:00:01.684303",192,224.0,256.0,"","",48,"","","",0.003202284200869433,3,1,0.0,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09724901616573334,40.728294372558594,0.8517499566078186,0.8553745746612549,0.845408022403717,0.44909095764160156,0.18167008459568024,1928.8052978515625,0.6472590565681458,0.6207022666931152,0.8307715058326721,0.027418315410614014,0.09236626327037811,60.442649841308594,0.893372118473053,0.8470351099967957,0.8650646805763245,0.573192685842514,0.1062936782836914,52.09996032714844,0.7551992535591125,0.7755939960479736,0.7942579984664917,0.38986194133758545,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07035163789987564,0.06973011791706085,"PRUNED"
69,0.07030576467514038,"2025-05-16 15:27:46.367810","2025-05-16 15:27:47.927731","0 days 00:00:01.559921",128,256.0,256.0,"","",32,"","","",0.001714589362358187,3,1,0.0,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10355641692876816,44.14738082885742,0.7264466285705566,0.7995427250862122,0.7975242137908936,0.3970039486885071,0.17938706278800964,2141.853515625,0.5973941683769226,0.5530960559844971,0.821286678314209,0.0777701735496521,0.09259163588285446,55.33141326904297,0.8827250599861145,0.8901045918464661,0.8799206018447876,0.5603910088539124,0.1085461899638176,52.720703125,0.6281221508979797,0.7207514047622681,0.7468941807746887,0.3524579405784607,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07120676338672638,0.07030576467514038,"PRUNED"
70,0.07372605055570602,"2025-05-16 15:27:47.928039","2025-05-16 15:27:49.658413","0 days 00:00:01.730374",160,224.0,"","","",64,"","","",0.0012022888057038618,2,1,0.0,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09755861759185791,39.922149658203125,0.7397242188453674,0.780369222164154,0.791298508644104,0.4434031844139099,0.17800956964492798,2221.442138671875,0.584098756313324,0.5995061993598938,0.8231727480888367,0.07177162170410156,0.09279809892177582,56.84303665161133,0.8783665299415588,0.8903805017471313,0.8732657432556152,0.5587185621261597,0.10440759360790253,46.97418212890625,0.6809906363487244,0.7538644075393677,0.7638112902641296,0.36563223600387573,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07205351442098618,0.07372605055570602,"PRUNED"
71,0.07152105867862701,"2025-05-16 15:27:49.658701","2025-05-16 15:27:51.631681","0 days 00:00:01.972980",160,208.0,240.0,"","",64,"","","",0.0035513991747303424,3,1,0.0,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10611017048358917,45.546913146972656,0.7548665404319763,0.8007446527481079,0.8139024376869202,0.37523889541625977,0.17851121723651886,1682.3697509765625,0.6445860266685486,0.6205742955207825,0.8341293931007385,0.05399906635284424,0.08989371359348297,55.16182327270508,0.8889063596725464,0.880020260810852,0.8633100986480713,0.5746646821498871,0.1012403592467308,60.31671905517578,0.7763540744781494,0.8074368834495544,0.8154346346855164,0.4784259796142578,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07016359269618988,0.07152105867862701,"PRUNED"
72,0.1030844991405805,"2025-05-16 15:27:51.631968","2025-05-16 15:27:56.563943","0 days 00:00:04.931975",144,240.0,240.0,"","",48,"","","",0.0027131407638077846,3,1,0.0,6,0.1030844991405805,354.5770444234212,0.8637132604916891,0.8294754385948181,0.8137154738108318,0.41935720046361286,0.13449369370937347,174.4521484375,1.0,1.0,0.8450802564620972,0.4146324396133423,0.10164852440357208,57.39701461791992,1.0,1.0,0.9296023845672607,0.638805478811264,0.08619031310081482,97.4090576171875,1.0,0.8858945369720459,0.8061542510986328,0.43409866094589233,0.07932744920253754,59.09444046020508,0.9185925722122192,0.8613157272338867,0.876619815826416,0.5821313858032227,0.13059420883655548,108.76545715332031,1.0,1.0,0.9841116070747375,0.5802067220211029,0.08089637011289597,103.79024505615234,0.9372955560684204,0.8867893815040588,0.8684037327766418,0.5036759376525879,0.10146744549274445,45.167964935302734,0.82892906665802,0.8239535093307495,0.8322159051895142,0.40835046768188477,0.17655736207962036,1883.75,0.6445860266685486,0.6162886619567871,0.8292391300201416,0.06315100193023682,0.09572476893663406,59.932464599609375,0.9323441386222839,0.8793727159500122,0.8679074048995972,0.5611153841018677,0.09590338915586472,51.35034942626953,0.7185714244842529,0.7602635025978088,0.8133628964424133,0.4666628837585449,0.09597049653530121,464.0820007324219,0.34411388635635376,0.3510743975639343,0.4751020669937134,-0.05874764919281006,0.06365733593702316,831.0140380859375,1.0,0.995047390460968,0.8204191327095032,0.3765362501144409,0.10177182406187057,210.75205993652344,0.9354076981544495,0.7895560264587402,0.7166876792907715,0.3867809772491455,0.12883120775222778,421.1229248046875,0.7769449949264526,0.7088777422904968,0.6359753608703613,0.2397518754005432,0.07323309779167175,750.5755004882812,0.9189135432243347,0.8836979866027832,0.9048504829406738,0.6932061910629272,0.0,0.06986618041992188,0.06712456792593002,"COMPLETE"
73,0.10249648839235306,"2025-05-16 15:27:56.564413","2025-05-16 15:28:02.424854","0 days 00:00:05.860441",176,192.0,224.0,"","",64,"","","",0.00465240556758338,3,1,0.0,7,0.10249648839235306,384.01879755655926,0.8525570392608642,0.8253735860188802,0.8072585662206014,0.4212760249773661,0.13467910885810852,178.21336364746094,1.0,0.9996656179428101,0.8456759452819824,0.4019366502761841,0.10248726606369019,55.091209411621094,1.0,1.0,0.930665910243988,0.6343379318714142,0.08762532472610474,105.21346282958984,1.0,0.8628476858139038,0.8009505271911621,0.4431419372558594,0.07626466453075409,61.380775451660156,0.9337553381919861,0.8880946636199951,0.8730584383010864,0.6226960122585297,0.12910141050815582,117.01327514648438,1.0,1.0,0.9701462388038635,0.5721099674701691,0.07516766339540482,86.06596374511719,0.9372204542160034,0.8689136505126953,0.8453316688537598,0.5210298597812653,0.09881076216697693,44.92184066772461,0.8214074969291687,0.8002114295959473,0.8108519911766052,0.4416389465332031,0.1828366070985794,2419.089599609375,0.6112046241760254,0.5867152214050293,0.8178890347480774,0.017974793910980225,0.08619695901870728,57.136905670166016,0.9142086505889893,0.8986244797706604,0.8763813376426697,0.6402712762355804,0.10064272582530975,51.31796646118164,0.684249758720398,0.7641294002532959,0.7787623405456543,0.4566236138343811,0.09259608387947083,452.36688232421875,0.3763688802719116,0.40111643075942993,0.5363527536392212,-0.00898587703704834,0.07034824043512344,957.8776245117188,0.9920474886894226,0.991763174533844,0.7947114706039429,0.3402019143104553,0.10578121989965439,197.1670684814453,0.8833499550819397,0.7923702597618103,0.7280693650245667,0.29452186822891235,0.1250188648700714,402.77032470703125,0.6840537786483765,0.6522491574287415,0.6098625063896179,0.2465832233428955,0.06989042460918427,574.6557006835938,0.9504891633987427,0.8739026188850403,0.8901689648628235,0.6950582563877106,0.0,0.06791497021913528,0.06499869376420975,"COMPLETE"
74,0.06917109340429306,"2025-05-16 15:28:02.425334","2025-05-16 15:28:04.815767","0 days 00:00:02.390433",176,192.0,224.0,"","",80,"","","",0.004901168873159521,3,1,0.0,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09603669494390488,43.30400085449219,0.8618713617324829,0.8664330840110779,0.8266589641571045,0.49585819244384766,0.18259570002555847,2462.325927734375,0.627531886100769,0.6208832263946533,0.8181590437889099,0.00923222303390503,0.09261064976453781,55.862281799316406,0.8756790161132812,0.8712559938430786,0.8771198391914368,0.5506357252597809,0.09668081998825073,48.50197982788086,0.80616694688797,0.8026828765869141,0.8266445398330688,0.4537849426269531,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07034330815076828,0.06917109340429306,"PRUNED"
75,0.10250606785217921,"2025-05-16 15:28:04.816055","2025-05-16 15:28:09.211319","0 days 00:00:04.395264",144,224.0,256.0,"","",32,"","","",0.004001663293476036,3,1,0.0,7,0.10250606785217921,364.2463063557943,0.8645195345083873,0.8260275423526764,0.806726066271464,0.4230876406033834,0.1387123316526413,195.4853515625,1.0,1.0,0.8387055397033691,0.41203898191452026,0.10328730940818787,58.3826789855957,1.0,1.0,0.9320329427719116,0.6332747042179108,0.08730795979499817,111.87337493896484,1.0,0.850117027759552,0.7800909280776978,0.4608081579208374,0.07689159363508224,56.243316650390625,0.9402502775192261,0.8955883383750916,0.8942149877548218,0.6220446228981018,0.12787698209285736,123.68689727783203,1.0,1.0,0.9860724806785583,0.5754989981651306,0.07485481351613998,82.22721862792969,0.9386745691299438,0.8960695862770081,0.8752787709236145,0.5342459380626678,0.09869026392698288,43.629486083984375,0.8390461206436157,0.8094404935836792,0.8248702883720398,0.42664986848831177,0.16988036036491394,1767.54736328125,0.6321986317634583,0.5704673528671265,0.8288767337799072,0.06177133321762085,0.09427323192358017,55.94955825805664,0.9276195168495178,0.8705593943595886,0.8657389879226685,0.5539160668849945,0.10331423580646515,56.55821990966797,0.6986936926841736,0.7749927043914795,0.7631672024726868,0.43205517530441284,0.09808609634637833,558.7238159179688,0.2997072637081146,0.3541545569896698,0.4586920738220215,-0.030964255332946777,0.06713468581438065,939.7327270507812,1.0,0.9752967953681946,0.7928614616394043,0.3295932412147522,0.10012808442115784,229.55580139160156,0.8746602535247803,0.7586204409599304,0.737210214138031,0.3812350630760193,0.12343814224004745,384.6871643066406,0.8655449151992798,0.7392060160636902,0.6425228714942932,0.2787090539932251,0.07371492683887482,799.41162109375,0.9513977766036987,0.8959004282951355,0.8805555105209351,0.6754376590251923,0.0,0.07002799212932587,0.06453095376491547,"COMPLETE"
76,0.06910359114408493,"2025-05-16 15:28:09.211790","2025-05-16 15:28:10.817194","0 days 00:00:01.605404",144,208.0,224.0,"","",32,"","","",0.00417720708619159,3,1,0.0,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10035675019025803,44.048885345458984,0.8310999274253845,0.8061480522155762,0.8262907266616821,0.38890302181243896,0.18158544600009918,2194.369384765625,0.5762733817100525,0.6110472083091736,0.824469804763794,0.039155662059783936,0.09298515319824219,53.629676818847656,0.9049462080001831,0.8795410394668579,0.8515709042549133,0.5604665875434875,0.1069304496049881,59.4614372253418,0.688509464263916,0.7511602640151978,0.767816424369812,0.4186055064201355,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07036715745925903,0.06910359114408493,"PRUNED"
