"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
47,0.12008540481328964,"2025-05-16 15:07:40.987250","2025-05-16 15:07:44.229815","0 days 00:00:03.242565",256,64.0,240.0,"","",144,"","","","",0.0036503696259247995,3,1,0.12008540481328964,788.4519004821777,0.8259459594885509,0.7863109807173411,0.7746748169263203,0.17027461330095928,0.11558648943901062,223.4373321533203,0.9314494729042053,0.9117829203605652,0.895756185054779,0.5738763213157654,0.10927992314100266,55.669044494628906,1.0,0.9577391147613525,0.8948546648025513,0.54002845287323,0.0807572677731514,147.88816833496094,0.9600979685783386,0.9381800889968872,0.8461118340492249,0.5346652269363403,0.07243140786886215,58.5947380065918,0.9630160331726074,0.9124923348426819,0.9113865494728088,0.609330952167511,0.15674357116222382,189.18460083007812,0.983070969581604,0.9842188358306885,0.914962112903595,0.4956943392753601,0.09100937843322754,130.11126708984375,0.5966121554374695,0.6721901297569275,0.7592810392379761,0.14277464151382446,0.11957729607820511,49.67818832397461,0.9219014644622803,0.8616191744804382,0.8111760020256042,0.22538477182388306,0.19287511706352234,3237.147216796875,0.602012574672699,0.617306649684906,0.8254508972167969,0.11920589208602905,0.11244471371173859,70.92501831054688,0.8627766966819763,0.8335096836090088,0.8096569180488586,0.281311571598053,0.09363828599452972,52.66597366333008,0.917900025844574,0.8491846323013306,0.8367441892623901,0.46256548166275024,0.15155650675296783,1374.564208984375,0.6743960380554199,0.6627928614616394,0.6312817335128784,-0.8020528554916382,0.19179701805114746,3959.503662109375,0.5626657009124756,0.4425148665904999,0.3644474744796753,-1.8301095962524414,0.0996369794011116,299.7109069824219,0.9703528881072998,0.8005898594856262,0.734805703163147,0.4913873076438904,0.1289774477481842,421.97479248046875,0.49466773867607117,0.42784398794174194,0.5103104710578918,0.046485304832458496,0.0849696695804596,1555.723388671875,0.9482696652412415,0.9226995706558228,0.8738964796066284,0.6635713875293732,0.0,0.0710659995675087,0.0674421489238739,"COMPLETE"
48,0.08899549394845963,"2025-05-16 15:07:44.230229","2025-05-16 15:07:44.930784","0 days 00:00:00.700555",256,64.0,240.0,"","",208,64.0,16.0,"","",0.0020480214022393674,3,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14019903540611267,58.41358947753906,0.5436023473739624,0.5354137420654297,0.6280433535575867,-0.05234694480895996,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08899549394845963,"","PRUNED"
49,0.08745190501213074,"2025-05-16 15:07:44.931083","2025-05-16 15:07:45.501426","0 days 00:00:00.570343",240,32.0,240.0,"","",256,32.0,"","","",0.003703115133083214,3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11570575088262558,49.19169235229492,0.9228784441947937,0.7684458494186401,0.788088321685791,0.2266242504119873,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08745190501213074,"","PRUNED"
50,0.09346269816160202,"2025-05-16 15:07:45.501684","2025-05-16 15:07:46.190781","0 days 00:00:00.689097",224,96.0,"","","",144,192.0,160.0,"","",0.005591609225332656,2,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15436246991157532,60.16737747192383,0.8534079194068909,0.7594281435012817,0.7565252184867859,-0.12503981590270996,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09346269816160202,"","PRUNED"
51,0.08429531753063202,"2025-05-16 15:07:46.191056","2025-05-16 15:07:47.288362","0 days 00:00:01.097306",176,64.0,240.0,"","",160,"","","","",0.010900534991924692,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14747002720832825,59.201576232910156,0.5757846236228943,0.5951235294342041,0.670626699924469,-0.1164405345916748,0.2132791429758072,3483.367431640625,0.47288644313812256,0.5660151243209839,0.7865300178527832,-0.04556262493133545,0.12673419713974,79.99527740478516,0.8153252005577087,0.7794297933578491,0.797794759273529,0.10153871774673462,0.09568150341510773,52.00088119506836,0.897595226764679,0.8448030352592468,0.8240382075309753,0.4589354395866394,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07727018743753433,0.08429531753063202,"PRUNED"
52,0.12179292937119802,"2025-05-16 15:07:47.288645","2025-05-16 15:07:50.463395","0 days 00:00:03.174750",144,48.0,256.0,"","",144,"","","","",0.0035235894843801798,3,1,0.12179292937119802,807.0920857747395,0.7469123810529709,0.7420746882756551,0.7366671641667684,0.17200567126274108,0.13718104362487793,186.98269653320312,0.9700608849525452,0.900253176689148,0.8459864258766174,0.4406880736351013,0.11063213646411896,61.70661544799805,1.0,0.9917837381362915,0.917159914970398,0.5586765706539154,0.08357550948858261,144.13955688476562,0.8484572172164917,0.8304219841957092,0.8431470394134521,0.5082163214683533,0.07645571231842041,64.02484893798828,0.9462101459503174,0.8980432748794556,0.9009204506874084,0.589716762304306,0.1508011370897293,194.43972778320312,0.7876372337341309,0.8275165557861328,0.7758409380912781,0.5000285804271698,0.09422638267278671,148.2647705078125,0.6451328992843628,0.6964899897575378,0.7339074611663818,0.072878897190094,0.10488812625408173,44.324520111083984,0.921294093132019,0.8519495725631714,0.8191918134689331,0.3146006464958191,0.2026967704296112,2801.54541015625,0.5122318267822266,0.6043161749839783,0.7743135094642639,0.0208280086517334,0.11131073534488678,78.72398376464844,0.7815135717391968,0.7460082769393921,0.7768851518630981,0.18781203031539917,0.10180757939815521,67.63916015625,0.8877174258232117,0.8621135950088501,0.8346314430236816,0.46708452701568604,0.12472519278526306,1170.842041015625,0.4390854239463806,0.44846493005752563,0.5377765893936157,-0.12732625007629395,0.19777166843414307,4227.11767578125,0.14271439611911774,0.27593186497688293,0.17476201057434082,-2.1355693340301514,0.0994967371225357,351.6828918457031,0.9677754044532776,0.8427159190177917,0.7855457663536072,0.5374723672866821,0.12955835461616516,420.1937255859375,0.44763028621673584,0.49124249815940857,0.5149571895599365,0.03378814458847046,0.10176685452461243,2144.753662109375,0.9062249064445496,0.863868772983551,0.8149817585945129,0.6111897230148315,0.0,0.06361807137727737,0.0731959342956543,"COMPLETE"
53,0.0901266559958458,"2025-05-16 15:07:50.463826","2025-05-16 15:07:50.917069","0 days 00:00:00.453243",192,48.0,256.0,"","",144,"","","","",0.0013309188069507304,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11381611227989197,52.04494094848633,0.9228784441947937,0.8055976033210754,0.801088273525238,0.26905810832977295,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0901266559958458,"","PRUNED"
54,0.12094146857659022,"2025-05-16 15:07:50.917318","2025-05-16 15:07:54.176530","0 days 00:00:03.259212",144,32.0,256.0,"","",176,"","","","",0.003673839372413448,3,1,0.12094146857659022,859.4527592976888,0.7618865934511025,0.7477539747953414,0.7414907410740852,0.18088304003079733,0.12167160212993622,223.10125732421875,0.9311619400978088,0.9163249731063843,0.8975737690925598,0.5438172221183777,0.11945033818483353,58.648502349853516,0.9787142276763916,0.9106369614601135,0.8514463901519775,0.4483689069747925,0.0827917531132698,145.31568908691406,0.8994303941726685,0.9030333161354065,0.8552563190460205,0.5372851192951202,0.07727516442537308,61.433555603027344,0.9469713568687439,0.9115984439849854,0.8691271543502808,0.5567751228809357,0.12146446853876114,203.03797912597656,0.9944455027580261,0.990967333316803,0.945455014705658,0.6562636196613312,0.0975891649723053,148.8206787109375,0.6444036364555359,0.6142914295196533,0.7307845950126648,0.036122918128967285,0.11698190122842789,47.123897552490234,0.9019210934638977,0.8542456030845642,0.809685468673706,0.2199486494064331,0.2081521600484848,3498.943359375,0.5251799821853638,0.5943267345428467,0.8028100728988647,0.06715196371078491,0.10564815998077393,64.6355209350586,0.8649788498878479,0.8449966907501221,0.8123354911804199,0.36289048194885254,0.10308714210987091,65.07146453857422,0.8199047446250916,0.8002899885177612,0.7735251188278198,0.3937388062477112,0.11942509561777115,1060.836669921875,0.43284377455711365,0.4867987632751465,0.5575450658798218,-0.12006747722625732,0.20300039649009705,4416.349609375,0.0326603464782238,0.09488745033740997,0.05949836224317551,-2.211691379547119,0.10184085369110107,274.03839111328125,0.9740006327629089,0.8313219547271729,0.7683643698692322,0.48838621377944946,0.13426817953586578,542.9716796875,0.5353617668151855,0.5402224659919739,0.5642009377479553,0.12545788288116455,0.10147564858198166,2081.463134765625,0.946320652961731,0.922367513179779,0.8247529864311218,0.608797550201416,0.0,0.0733509436249733,0.07742081582546234,"COMPLETE"
55,0.09077265858650208,"2025-05-16 15:07:54.176968","2025-05-16 15:07:55.310193","0 days 00:00:01.133225",160,16.0,240.0,"","",192,"","","","",0.003601908850530374,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14491014182567596,57.7263298034668,0.8875242471694946,0.8427484631538391,0.8030391335487366,-0.009401202201843262,0.19812260568141937,3144.4794921875,0.5153821706771851,0.580725371837616,0.7956182956695557,0.08220541477203369,0.1091032400727272,71.80310821533203,0.8465425968170166,0.8329501748085022,0.819585919380188,0.2926897406578064,0.10442866384983063,62.6179084777832,0.9400017261505127,0.83705073595047,0.8219174146652222,0.4598430395126343,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06518270820379257,0.09077265858650208,"PRUNED"
56,0.09313507378101349,"2025-05-16 15:07:55.310446","2025-05-16 15:07:56.323490","0 days 00:00:01.013044",144,32.0,"","","",176,"","","","",0.002420967536456845,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1319134533405304,61.02054214477539,0.8524703979492188,0.8090283274650574,0.796002209186554,0.11483365297317505,0.19545795023441315,3658.81640625,0.5888217091560364,0.5482005476951599,0.8078266382217407,0.08590811491012573,0.11353175342082977,72.63676452636719,0.8306284546852112,0.7994843125343323,0.7874383926391602,0.23877811431884766,0.10262173414230347,62.70249557495117,0.9283286333084106,0.7989542484283447,0.8047557473182678,0.44056129455566406,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06156042218208313,0.09313507378101349,"PRUNED"
57,0.08019241690635681,"2025-05-16 15:07:56.323773","2025-05-16 15:07:57.395679","0 days 00:00:01.071906",160,48.0,256.0,"","",128,"","","","",0.001537085318119581,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12354668229818344,54.47376251220703,0.8325291275978088,0.7631494998931885,0.7832521200180054,0.18580377101898193,0.20512697100639343,4052.1240234375,0.4745069146156311,0.5427006483078003,0.7815250754356384,0.0484166145324707,0.10981474071741104,76.53701782226562,0.7208601236343384,0.7128069996833801,0.7503450512886047,0.22071462869644165,0.10718150436878204,60.76605987548828,0.9032526016235352,0.7656925320625305,0.8058809041976929,0.3862738609313965,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0765925869345665,0.08019241690635681,"PRUNED"
58,0.08072701841592789,"2025-05-16 15:07:57.395977","2025-05-16 15:07:57.780623","0 days 00:00:00.384646",144,"","","","",160,"","","","",0.0030249022460184997,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12168088555335999,54.90628433227539,0.9220221042633057,0.7823704481124878,0.7927934527397156,0.2035151720046997,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08072701841592789,"","PRUNED"
59,0.08650414645671844,"2025-05-16 15:07:57.780887","2025-05-16 15:07:58.346608","0 days 00:00:00.565721",208,16.0,"","","",208,144.0,"","","",0.005007907760645594,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1390453428030014,53.65206527709961,0.5769384503364563,0.5579812526702881,0.6467258930206299,-0.0907142162322998,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08650414645671844,"","PRUNED"
60,0.12289666831493377,"2025-05-16 15:07:58.346891","2025-05-16 15:08:01.634252","0 days 00:00:03.287361",112,32.0,240.0,"","",176,"","","","",0.0035437636331676105,3,1,0.12289666831493377,951.7160161336263,0.7838796019554138,0.7515107134977976,0.7495018601417541,0.10220675865809123,0.12341394275426865,224.899169921875,0.9826525449752808,0.9296734929084778,0.8757413625717163,0.5188510715961456,0.12545551359653473,58.8249626159668,1.0,0.91920405626297,0.7812775373458862,0.36454033851623535,0.08683764189481735,159.396240234375,0.9021772146224976,0.8069761991500854,0.8180398941040039,0.4862247705459595,0.08767907321453094,74.3156509399414,0.9157565236091614,0.887237548828125,0.8759010434150696,0.5045866370201111,0.10865765064954758,187.30374145507812,0.9465305209159851,0.9654925465583801,0.9446051120758057,0.6972656846046448,0.08207511156797409,116.82821655273438,0.5035349130630493,0.5946426391601562,0.7228880524635315,0.2590291500091553,0.11820407956838608,51.718055725097656,0.9226544499397278,0.7933228015899658,0.7804288268089294,0.1944388747215271,0.1922643929719925,3658.730224609375,0.6011350750923157,0.6273072361946106,0.8141266107559204,0.0700802206993103,0.11322185397148132,70.63919067382812,0.8409695029258728,0.8243200778961182,0.8260168433189392,0.21698957681655884,0.09670902043581009,62.72712326049805,0.9384333491325378,0.8478428721427917,0.8370167016983032,0.5119760632514954,0.12805671989917755,1145.4583740234375,0.5908111929893494,0.63538658618927,0.5969420075416565,-0.3735858201980591,0.2463448941707611,4979.6982421875,0.1707022786140442,0.14608874917030334,0.1848779320716858,-3.216705322265625,0.09678422659635544,337.55560302734375,0.9780121445655823,0.8603194952011108,0.8338253498077393,0.5708334147930145,0.1298232227563858,525.4623413085938,0.5232951045036316,0.5014201402664185,0.5318359136581421,0.12754112482070923,0.10792268067598343,2622.18310546875,0.9415292143821716,0.9334262609481812,0.8190047144889832,0.6010355949401855,0.0,0.06317847967147827,0.06949742138385773,"COMPLETE"
61,0.11928013414144516,"2025-05-16 15:08:01.634648","2025-05-16 15:08:04.886231","0 days 00:00:03.251583",112,32.0,240.0,"","",144,"","","","",0.003608101152763714,3,1,0.11928013414144516,793.789155069987,0.8174988786379497,0.7654023230075836,0.7544481555620829,0.18352471788724264,0.10570193082094193,191.3383331298828,0.8984517455101013,0.90111243724823,0.9022924304008484,0.6109670996665955,0.11681199073791504,54.77934646606445,1.0,0.9289426803588867,0.8383569121360779,0.46001338958740234,0.08468414843082428,155.0984344482422,0.9283850193023682,0.8443774580955505,0.8639030456542969,0.5106398165225983,0.0858372375369072,73.55523681640625,0.8878787159919739,0.8625398278236389,0.8501735925674438,0.4889224171638489,0.12191502749919891,151.049072265625,0.9803879857063293,0.9720266461372375,0.9143797755241394,0.6337006986141205,0.0917760580778122,133.85716247558594,0.5894999504089355,0.6145989894866943,0.6590314507484436,0.1030740737915039,0.12201195955276489,48.6379280090332,0.9215181469917297,0.8472156524658203,0.7941238284111023,0.14242535829544067,0.184513658285141,3031.050537109375,0.6208954453468323,0.6509194374084473,0.8307217359542847,0.1926000714302063,0.11893574148416519,77.88081359863281,0.8328523635864258,0.8277485370635986,0.8182743787765503,0.03892737627029419,0.10625959187746048,61.98365020751953,0.9126524925231934,0.7870506048202515,0.8029568195343018,0.3729390501976013,0.1269848793745041,1239.6085205078125,0.5557121634483337,0.5060811042785645,0.5261777639389038,-0.14736533164978027,0.18262363970279694,3868.72705078125,0.7574657797813416,0.4927401840686798,0.3208703398704529,-1.8253173828125,0.11780509352684021,414.27740478515625,0.9705706238746643,0.8421007394790649,0.7625466585159302,0.40010619163513184,0.13719260692596436,539.9561157226562,0.446819543838501,0.47569823265075684,0.5706421732902527,0.10235464572906494,0.0861484482884407,1865.0377197265625,0.9593932032585144,0.9278823137283325,0.8622714281082153,0.6688832938671112,0.0,0.06161363795399666,0.06963243335485458,"COMPLETE"
62,0.09553538262844086,"2025-05-16 15:08:04.886631","2025-05-16 15:08:05.896693","0 days 00:00:01.010062",112,32.0,240.0,"","",176,240.0,80.0,96.0,240.0,0.0032331302329048433,3,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13845480978488922,47.5204963684082,0.3468576669692993,0.41932013630867004,0.5894671678543091,-0.22624313831329346,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09553538262844086,"","PRUNED"
63,0.08771025389432907,"2025-05-16 15:08:05.896972","2025-05-16 15:08:06.317092","0 days 00:00:00.420120",80,48.0,224.0,"","",144,"","","","",0.0018640828625157626,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12235493212938309,56.660606384277344,0.9228784441947937,0.8288348317146301,0.7987710237503052,0.20748156309127808,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08771025389432907,"","PRUNED"
64,0.08783988654613495,"2025-05-16 15:08:06.317336","2025-05-16 15:08:06.755434","0 days 00:00:00.438098",112,16.0,224.0,"","",160,"","","","",0.0010565091894307722,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14021457731723785,43.932289123535156,0.5208445191383362,0.4716145992279053,0.6066677570343018,-0.3023468255996704,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08783988654613495,"","PRUNED"
65,0.13290075361728668,"2025-05-16 15:08:06.755721","2025-05-16 15:08:09.917458","0 days 00:00:03.161737",144,32.0,256.0,"","",176,"","","","",0.006152926870278689,3,1,0.13290075361728668,940.5507153828938,0.7498685934270422,0.7116524294018746,0.710600412885348,-0.04632798830668131,0.1392068713903427,202.05230712890625,0.9727036952972412,0.9060133695602417,0.8515722155570984,0.4502466917037964,0.13926737010478973,64.10195922851562,0.9179697632789612,0.839914858341217,0.7010120153427124,0.16032755374908447,0.09374179691076279,153.86045837402344,0.9353841543197632,0.8728592395782471,0.8092806935310364,0.39863836765289307,0.08479563146829605,72.05350494384766,0.9445236325263977,0.8668947219848633,0.8550033569335938,0.4924604296684265,0.1600492000579834,165.73272705078125,0.9876477122306824,0.9552186131477356,0.818600058555603,0.35265177488327026,0.10258502513170242,156.5084228515625,0.6884586215019226,0.6267831325531006,0.7104097008705139,-0.050819993019104004,0.11551246792078018,51.26346206665039,0.9187592267990112,0.7948282361030579,0.8137108683586121,0.25574398040771484,0.2038024514913559,3538.402099609375,0.5256786346435547,0.6125052571296692,0.8038347959518433,0.04003685712814331,0.11515414714813232,74.30004119873047,0.8248044848442078,0.8222526907920837,0.8215811848640442,0.19492876529693604,0.1341755986213684,83.47622680664062,0.7870862483978271,0.7504434585571289,0.7628107666969299,0.26052719354629517,0.12242692708969116,1055.996337890625,0.5111998915672302,0.4926406145095825,0.5441477298736572,-0.23288297653198242,0.2633189260959625,6107.544921875,0.009613302536308765,0.09706377238035202,0.14227713644504547,-4.091357231140137,0.1038302406668663,324.8520812988281,0.9503787755966187,0.8132451176643372,0.7254329323768616,0.4661221504211426,0.126735121011734,353.5832214355469,0.3235386610031128,0.30702531337738037,0.4602494239807129,-0.0053713321685791016,0.08890952914953232,1704.532958984375,0.950282096862793,0.9170980453491211,0.8390833139419556,0.6138279438018799,0.0,0.07679679989814758,0.0681823119521141,"COMPLETE"
66,0.1242202416062355,"2025-05-16 15:08:09.917882","2025-05-16 15:08:13.376499","0 days 00:00:03.458617",240,48.0,240.0,"","",224,"","","","",0.0024800967552232643,3,1,0.1242202416062355,991.059285736084,0.77781929752479,0.7573880809669693,0.7581349045038224,0.06917341748873393,0.135684996843338,245.3155517578125,0.9692995548248291,0.9006021618843079,0.8151940107345581,0.46617740392684937,0.10050396621227264,56.251739501953125,1.0,0.9745021462440491,0.9203872680664062,0.6127866208553314,0.07618000358343124,130.8338165283203,0.910476565361023,0.9207960367202759,0.9127929210662842,0.616617351770401,0.080961674451828,69.97538757324219,0.8347317576408386,0.8750737905502319,0.8777416348457336,0.5333391726016998,0.1274918168783188,129.36297607421875,0.9691872000694275,0.9392333030700684,0.9321483969688416,0.6165740489959717,0.09315177798271179,130.88507080078125,0.6815627813339233,0.6715537905693054,0.6776427030563354,0.14512795209884644,0.11931435018777847,51.28995132446289,0.9059423208236694,0.8436836004257202,0.8140120506286621,0.2326340675354004,0.2048557698726654,3358.3369140625,0.5291602611541748,0.6289037466049194,0.8000739216804504,0.0998113751411438,0.10639368742704391,69.9943618774414,0.8627766966819763,0.8399933576583862,0.8264191746711731,0.3487132787704468,0.08398912847042084,46.272422790527344,0.943824827671051,0.864677906036377,0.8727670311927795,0.5383365750312805,0.1484045833349228,1260.2799072265625,0.6954492926597595,0.6973935961723328,0.655305027961731,-0.90645432472229,0.23520122468471527,5451.18017578125,0.009601053781807423,0.014361974783241749,0.11945845186710358,-3.3615059852600098,0.0925072431564331,303.2106628417969,0.9874305725097656,0.8626239895820618,0.8290930390357971,0.5949669480323792,0.1311536282300949,459.5885314941406,0.4127304255962372,0.4045424163341522,0.49443909525871277,0.06391149759292603,0.12750977277755737,3103.11181640625,0.9551161527633667,0.9228793978691101,0.8245488405227661,0.4365652799606323,0.0,0.07208797335624695,0.05577768757939339,"COMPLETE"
67,0.08607779443264008,"2025-05-16 15:08:13.376952","2025-05-16 15:08:13.863781","0 days 00:00:00.486829",240,48.0,224.0,"","",224,"","","","",0.0006966999474010955,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1409352868795395,59.90287780761719,0.811364471912384,0.7515919804573059,0.7635523080825806,0.02500683069229126,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08607779443264008,"","PRUNED"
68,0.11996043175458908,"2025-05-16 15:08:13.864046","2025-05-16 15:08:17.311239","0 days 00:00:03.447193",240,64.0,256.0,"","",192,"","","","",0.0021593249713358527,3,1,0.11996043175458908,877.1141688028971,0.7577648814146717,0.7486593107382457,0.7544645696878434,0.17535400191942851,0.11414649337530136,214.9273681640625,0.928156852722168,0.908549964427948,0.8976226449012756,0.585203617811203,0.10739124566316605,55.1900634765625,1.0,0.9483307600021362,0.9100978970527649,0.5502031147480011,0.08493675291538239,147.89295959472656,0.9217739105224609,0.814258873462677,0.8375522494316101,0.487088680267334,0.07962621003389359,55.70415115356445,0.9015892148017883,0.882857620716095,0.8939424157142639,0.5317832231521606,0.1430545449256897,164.67779541015625,0.9789347648620605,0.9695944786071777,0.9323883056640625,0.5307260453701019,0.10046378523111343,160.71963500976562,0.5291504859924316,0.5856223106384277,0.6965954899787903,0.01521611213684082,0.12146057933568954,51.90220642089844,0.8996880054473877,0.7479076981544495,0.8163455724716187,0.2082921862602234,0.1963687390089035,3471.65185546875,0.5161288976669312,0.5603461861610413,0.7932746410369873,0.09687507152557373,0.10852250456809998,70.65591430664062,0.8498866558074951,0.8182745575904846,0.8237864971160889,0.2467305064201355,0.09590059518814087,52.68477249145508,0.9160452485084534,0.8464626669883728,0.8333871960639954,0.45684802532196045,0.11747431010007858,959.1475219726562,0.4786398708820343,0.5425806641578674,0.5625380873680115,-0.0679711103439331,0.21103239059448242,4731.7744140625,0.008977764286100864,0.25572332739830017,0.1570231169462204,-2.4078128337860107,0.09506146609783173,309.95245361328125,0.9682992696762085,0.8621718883514404,0.7588430047035217,0.5643768906593323,0.12865662574768066,533.0828857421875,0.5200348496437073,0.5608326196670532,0.5624113082885742,0.18457335233688354,0.09531023353338242,2176.74853515625,0.9491674304008484,0.9263760447502136,0.8411601185798645,0.6481771469116211,0.0,0.05998991057276726,0.06046159565448761,"COMPLETE"
69,0.09435190260410309,"2025-05-16 15:08:17.311650","2025-05-16 15:08:17.801025","0 days 00:00:00.489375",240,32.0,256.0,"","",224,"","","","",0.0005489885161136783,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1406405121088028,59.24287414550781,0.8174262642860413,0.7697635293006897,0.7674807906150818,0.030668437480926514,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09435190260410309,"","PRUNED"
