"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_lr","params_n_decoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
50,0.1513481373588244,"2025-05-16 15:29:49.282521","2025-05-16 15:29:52.122182","0 days 00:00:02.839661",192,96.0,"","","",0.004681822864821624,2,0.1513481373588244,1079.9725359598795,0.5673615962266922,0.5568574825922649,0.6122398336728414,-0.31225152413050333,0.15449397265911102,220.83367919921875,0.6005871891975403,0.657878577709198,0.6412976384162903,0.2919871211051941,0.15449808537960052,70.65030670166016,0.5807821154594421,0.5598029494285583,0.5791131258010864,0.06913048028945923,0.10364142805337906,145.94985961914062,0.7303382754325867,0.6512730121612549,0.6205735802650452,0.19006121158599854,0.10527116805315018,81.48460388183594,0.5952929258346558,0.6430122256278992,0.6925478577613831,0.16317248344421387,0.19123995304107666,209.35557556152344,0.855059802532196,0.7885794639587402,0.6872087121009827,0.2181287407875061,0.11612068116664886,170.9180908203125,0.47459837794303894,0.40417852997779846,0.48768696188926697,-0.3921393156051636,0.12786006927490234,63.461666107177734,0.741513729095459,0.6825156211853027,0.7727842926979065,0.040006935596466064,0.22176364064216614,3298.30810546875,0.4464191496372223,0.5048739314079285,0.7372728586196899,-0.1039731502532959,0.1336611658334732,74.20146179199219,0.4747868776321411,0.5149552822113037,0.6571190357208252,-0.12807607650756836,0.1220235526561737,71.18668365478516,0.7556681036949158,0.7319099307060242,0.7718833684921265,0.19821125268936157,0.11764071881771088,1064.5784912109375,0.27822399139404297,0.42035791277885437,0.44740721583366394,-0.11561357975006104,0.32652711868286133,7210.818359375,0.32307174801826477,0.2644909918308258,0.19438493251800537,-5.770443439483643,0.11753819137811661,375.4420166015625,0.8805887699127197,0.7077275514602661,0.7400183081626892,0.33542191982269287,0.12862080335617065,477.6520690917969,0.5455261468887329,0.4973006248474121,0.5664750337600708,0.13057905435562134,0.149321511387825,2664.7470703125,0.22796674072742462,0.3240056335926056,0.5878245830535889,0.18977349996566772,0.0,0.06109914183616638,0.060384586453437805,"COMPLETE"
51,0.08025471121072769,"2025-05-16 15:29:52.122583","2025-05-16 15:29:52.624087","0 days 00:00:00.501504",208,240.0,112.0,96.0,"",0.0021615443819497098,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13662368059158325,66.26722717285156,0.7609258890151978,0.7557072639465332,0.7826151251792908,0.05916702747344971,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08025471121072769,"","PRUNED"
52,0.09318900108337402,"2025-05-16 15:29:52.624332","2025-05-16 15:29:53.145412","0 days 00:00:00.521080",240,144.0,160.0,32.0,16.0,0.002621862877837734,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14142899215221405,62.746280670166016,0.6762701869010925,0.6799436211585999,0.7504984140396118,0.03048008680343628,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09318900108337402,"","PRUNED"
53,0.06608129292726517,"2025-05-16 15:29:53.145687","2025-05-16 15:29:53.593283","0 days 00:00:00.447596",176,128.0,112.0,144.0,"",0.010020793212594598,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12651830911636353,69.07832336425781,0.7574843168258667,0.7715645432472229,0.7753174901008606,0.13256096839904785,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06608129292726517,"","PRUNED"
54,0.06777264922857285,"2025-05-16 15:29:53.593528","2025-05-16 15:29:54.066220","0 days 00:00:00.472692",256,160.0,192.0,"","",0.001493079979010859,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13201236724853516,65.42167663574219,0.6297417283058167,0.6817808747291565,0.7271615266799927,0.07145458459854126,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06777264922857285,"","PRUNED"
55,0.08065726608037949,"2025-05-16 15:29:54.066466","2025-05-16 15:29:54.559013","0 days 00:00:00.492547",224,240.0,144.0,64.0,"",0.0008261748807649217,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12866705656051636,60.924713134765625,0.7495085000991821,0.7918041944503784,0.793963611125946,0.14235681295394897,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08065726608037949,"","PRUNED"
56,0.07087254524230957,"2025-05-16 15:29:54.559307","2025-05-16 15:29:54.922795","0 days 00:00:00.363488",112,144.0,96.0,"","",0.0064007785991698676,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14004617929458618,68.03038787841797,0.7390952110290527,0.6452456116676331,0.7551841139793396,-0.023215174674987793,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07087254524230957,"","PRUNED"
57,0.09652367234230042,"2025-05-16 15:29:54.923036","2025-05-16 15:29:55.398526","0 days 00:00:00.475490",208,176.0,16.0,96.0,"",0.0006346659649834835,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14799576997756958,60.14464569091797,0.6512125134468079,0.6802929639816284,0.7338908314704895,-0.11388921737670898,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09652367234230042,"","PRUNED"
58,0.09860330820083618,"2025-05-16 15:29:55.398775","2025-05-16 15:29:55.875277","0 days 00:00:00.476502",224,80.0,128.0,160.0,"",0.00031957860984924375,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15738777816295624,55.31119155883789,0.6148188710212708,0.6394364833831787,0.6895080804824829,-0.34950125217437744,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09860330820083618,"","PRUNED"
59,0.06954289972782135,"2025-05-16 15:29:55.875530","2025-05-16 15:29:56.295398","0 days 00:00:00.419868",64,112.0,144.0,224.0,96.0,0.002858517182811016,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1417359858751297,66.17699432373047,0.6741644740104675,0.6840507984161377,0.7506587505340576,-0.05783045291900635,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06954289972782135,"","PRUNED"
60,0.09989258646965027,"2025-05-16 15:29:56.295664","2025-05-16 15:29:56.722863","0 days 00:00:00.427199",160,256.0,"","","",0.00020203244473492824,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14547882974147797,53.71216583251953,0.6690434813499451,0.6461750268936157,0.7324697971343994,-0.1778019666671753,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09989258646965027,"","PRUNED"
61,0.0717104971408844,"2025-05-16 15:29:56.723093","2025-05-16 15:29:57.838632","0 days 00:00:01.115539",240,128.0,112.0,"","",0.0032640123858574347,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12513786554336548,63.39426040649414,0.7507158517837524,0.7467772364616394,0.7933714985847473,0.11326968669891357,0.23122453689575195,2808.378662109375,0.4460713565349579,0.5237303972244263,0.7451986074447632,-0.1774742603302002,0.13192208111286163,68.77420043945312,0.4814656674861908,0.5513412356376648,0.6673523783683777,-0.13713383674621582,0.11934652179479599,69.0772476196289,0.7472326159477234,0.7670780420303345,0.7792534232139587,0.22127968072891235,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.05448834225535393,0.0717104971408844,"PRUNED"
62,0.06555604934692383,"2025-05-16 15:29:57.838946","2025-05-16 15:29:58.943970","0 days 00:00:01.105024",240,128.0,96.0,"","",0.005507152321955734,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13127253949642181,63.15827941894531,0.7396876811981201,0.6870697736740112,0.7863624095916748,0.09763079881668091,0.22508279979228973,3398.188720703125,0.4146464467048645,0.48957595229148865,0.7368799448013306,-0.12321674823760986,0.12839174270629883,76.160400390625,0.49111875891685486,0.5184237957000732,0.6466087698936462,-0.06109261512756348,0.10985973477363586,62.833065032958984,0.749977707862854,0.7681424021720886,0.7806864976882935,0.2622230648994446,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.05556028336286545,0.06555604934692383,"PRUNED"
63,0.06484434753656387,"2025-05-16 15:29:58.944222","2025-05-16 15:29:59.408238","0 days 00:00:00.464016",256,144.0,112.0,"","",0.0040299155009010145,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14342771470546722,67.85328674316406,0.690075159072876,0.7331068515777588,0.7652891874313354,-0.02757561206817627,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06484434753656387,"","PRUNED"
64,0.07312773913145065,"2025-05-16 15:29:59.408480","2025-05-16 15:30:00.521049","0 days 00:00:01.112569",224,96.0,176.0,"","",0.0017841911668232803,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12670941650867462,64.6109619140625,0.6588295102119446,0.6620282530784607,0.7204027771949768,0.06554520130157471,0.22706563770771027,3711.056640625,0.4385546147823334,0.4864639639854431,0.7381645441055298,-0.10687541961669922,0.1286449283361435,76.08971405029297,0.4143218994140625,0.5674885511398315,0.6259455680847168,-0.04420888423919678,0.12573422491550446,79.92611694335938,0.7239410281181335,0.7591738700866699,0.7680949568748474,0.22816252708435059,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06119788438081741,0.07312773913145065,"PRUNED"
65,0.1537795454263687,"2025-05-16 15:30:00.521315","2025-05-16 15:30:03.782273","0 days 00:00:03.260958",208,160.0,128.0,"","",0.008226006976444399,3,0.1537795454263687,1145.2272857666017,0.5290222814617057,0.5446268130404254,0.5992868417873979,-0.47345660130182904,0.15660294890403748,210.968994140625,0.48376381397247314,0.6001589298248291,0.6809473037719727,0.2643786668777466,0.15904763340950012,82.91322326660156,0.4792051911354065,0.5391272902488708,0.6010240316390991,0.022130131721496582,0.11206325143575668,174.0710906982422,0.743790864944458,0.6427381038665771,0.6593868136405945,0.09753340482711792,0.10574423521757126,77.61412048339844,0.672164797782898,0.7263391613960266,0.6991472840309143,0.17077386379241943,0.19294792413711548,209.90216064453125,0.7895822525024414,0.845208466053009,0.6343197226524353,0.20585626363754272,0.12172011286020279,179.26104736328125,0.5570774674415588,0.4891499876976013,0.5115323662757874,-0.4571964740753174,0.1339559257030487,64.0299072265625,0.5904099345207214,0.6367694735527039,0.7265564799308777,0.005663454532623291,0.21401914954185486,3701.46484375,0.4620460867881775,0.5404506325721741,0.7539128661155701,-0.027777433395385742,0.13121478259563446,85.60383605957031,0.47709619998931885,0.5106441974639893,0.6425325274467468,-0.0477900505065918,0.12204273790121078,72.02864074707031,0.6547836065292358,0.6843079924583435,0.7282410860061646,0.21292978525161743,0.1330154836177826,1214.2510986328125,0.26286330819129944,0.3113543689250946,0.4525553584098816,-0.39120781421661377,0.34915485978126526,8159.27587890625,0.003145174589008093,0.007189942989498377,0.007050207816064358,-7.954357147216797,0.11720974743366241,377.0146789550781,0.9256424903869629,0.7178251147270203,0.708280086517334,0.3240243196487427,0.12789157032966614,600.7117919921875,0.5386675596237183,0.5277315974235535,0.5970606207847595,0.20889878273010254,0.13006281852722168,1969.2979736328125,0.2950954735279083,0.39040693640708923,0.5867558717727661,0.2642912268638611,0.0,0.06342371553182602,0.06135586276650429,"COMPLETE"
66,0.07793773710727692,"2025-05-16 15:30:03.782709","2025-05-16 15:30:04.271640","0 days 00:00:00.488931",256,112.0,80.0,48.0,"",0.001106457521315939,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14416663348674774,59.97038650512695,0.6676543354988098,0.6741567254066467,0.7594320178031921,-0.05489683151245117,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07793773710727692,"","PRUNED"
67,0.06657963246107101,"2025-05-16 15:30:04.271900","2025-05-16 15:30:05.290557","0 days 00:00:01.018657",192,128.0,112.0,"","",0.003309298596970449,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1323779821395874,61.470638275146484,0.7052330374717712,0.7121692895889282,0.7757920026779175,0.03664880990982056,0.21906185150146484,2870.197021484375,0.450275719165802,0.48995211720466614,0.7417308688163757,-0.09575927257537842,0.13421352207660675,75.16543579101562,0.4678054451942444,0.522354245185852,0.6545218229293823,-0.10838258266448975,0.11638525873422623,67.06400299072266,0.6737753748893738,0.713147759437561,0.7304365038871765,0.25467872619628906,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.05890963226556778,0.06657963246107101,"PRUNED"
68,0.08220112323760986,"2025-05-16 15:30:05.290815","2025-05-16 15:30:05.691415","0 days 00:00:00.400600",240,"","","","",0.01298232550496722,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14089277386665344,60.226924896240234,0.71617192029953,0.7390305399894714,0.7708166241645813,0.015489339828491211,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08220112323760986,"","PRUNED"
69,0.09370637685060501,"2025-05-16 15:30:05.691644","2025-05-16 15:30:06.130177","0 days 00:00:00.438533",224,144.0,"","","",0.0003985253928581559,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1455370932817459,56.76817321777344,0.7092746496200562,0.6501285433769226,0.7410618662834167,-0.11419785022735596,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09370637685060501,"","PRUNED"
70,0.07906913012266159,"2025-05-16 15:30:06.130414","2025-05-16 15:30:06.539275","0 days 00:00:00.408861",80,208.0,80.0,128.0,"",0.0024446614465399325,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13949206471443176,65.6989517211914,0.7055241465568542,0.7174968719482422,0.7614977955818176,-0.013001441955566406,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07906913012266159,"","PRUNED"
71,0.08372718095779419,"2025-05-16 15:30:06.539541","2025-05-16 15:30:07.022823","0 days 00:00:00.483282",208,224.0,192.0,"","",0.009265334900123738,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14948101341724396,71.64666748046875,0.6397360563278198,0.6233024597167969,0.7162336707115173,-0.10701000690460205,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08372718095779419,"","PRUNED"
72,0.14426726947228113,"2025-05-16 15:30:07.023075","2025-05-16 15:30:10.421262","0 days 00:00:03.398187",224,240.0,144.0,"","",0.005315294757842296,3,0.14426726947228113,881.572125752767,0.5732982794443766,0.5858162601788839,0.630854207277298,-0.16178168455759684,0.14860400557518005,247.206787109375,0.5425145030021667,0.6420952677726746,0.6999861001968384,0.3553825616836548,0.1618024706840515,90.27467346191406,0.44474712014198303,0.5263177156448364,0.6064283847808838,-0.01611495018005371,0.10953761637210846,178.6400604248047,0.5571892857551575,0.5851215124130249,0.5536981225013733,0.12221556901931763,0.10314275324344635,80.45109558105469,0.6995264291763306,0.7301204800605774,0.7246181964874268,0.1769089698791504,0.18552327156066895,198.27113342285156,0.953757643699646,0.8488374948501587,0.7339202165603638,0.23260575532913208,0.11065185815095901,148.67498779296875,0.49520546197891235,0.49216097593307495,0.5205212831497192,-0.18890869617462158,0.12390906363725662,61.075096130371094,0.7579915523529053,0.7571477890014648,0.8017061948776245,0.17475169897079468,0.220663920044899,2493.522216796875,0.4633166491985321,0.593758761882782,0.7685917615890503,-0.10901927947998047,0.13315409421920776,75.51396942138672,0.488949179649353,0.5503531694412231,0.6572513580322266,-0.1136631965637207,0.11829864233732224,66.85091400146484,0.7423045635223389,0.7397500276565552,0.7730943560600281,0.22847789525985718,0.10405030846595764,740.067138671875,0.29930785298347473,0.4280973970890045,0.4746021330356598,0.01116955280303955,0.2733301520347595,5835.5771484375,0.5231058597564697,0.36899998784065247,0.23145842552185059,-4.042115211486816,0.11287327110767365,325.97064208984375,0.8285170793533325,0.7315517067909241,0.7417640686035156,0.3550969362258911,0.1220952570438385,391.45257568359375,0.5925783514976501,0.4820916950702667,0.5709307193756104,0.12931376695632935,0.13637235760688782,2290.033447265625,0.21046265959739685,0.3108399212360382,0.6042417883872986,0.2571733593940735,0.0,0.05828225612640381,0.060917116701602936,"COMPLETE"
73,0.14837739517291387,"2025-05-16 15:30:10.421645","2025-05-16 15:30:13.863888","0 days 00:00:03.442243",240,240.0,144.0,"","",0.004147425684852316,3,0.14837739517291387,1043.5218467712402,0.5395003365973632,0.5680538649360339,0.6036905061453581,-0.2554722865422567,0.15317708253860474,241.12120056152344,0.5174036622047424,0.6027188897132874,0.6670052409172058,0.314033567905426,0.1599140763282776,77.16973114013672,0.6150458455085754,0.5660536289215088,0.5634650588035583,0.04681038856506348,0.10339294373989105,148.77415466308594,0.5582430958747864,0.5854131579399109,0.6008033752441406,0.20765650272369385,0.10417696088552475,84.05047607421875,0.6302658915519714,0.6886515021324158,0.6990067362785339,0.17466187477111816,0.1833360642194748,175.09429931640625,0.8582720756530762,0.8922644257545471,0.7550228834152222,0.24543380737304688,0.12374332547187805,180.00013732910156,0.44829970598220825,0.5206118226051331,0.5292749404907227,-0.5437811613082886,0.12448033690452576,61.31868362426758,0.7669554948806763,0.7462462186813354,0.7809991836547852,0.10871893167495728,0.22398336231708527,3202.250732421875,0.4565569758415222,0.5307727456092834,0.7483595013618469,-0.1383270025253296,0.13616834580898285,75.20327758789062,0.4143218994140625,0.5766931772232056,0.6204900145530701,-0.11158096790313721,0.11874914169311523,72.17935943603516,0.7328178286552429,0.7369379997253418,0.7776532173156738,0.23071140050888062,0.10860612243413925,793.7759399414062,0.289089173078537,0.40569421648979187,0.428035706281662,-0.05120491981506348,0.3008224368095398,7040.72265625,0.04034615680575371,0.027992509305477142,0.021394895389676094,-5.028693199157715,0.11155296117067337,301.50067138671875,0.937393844127655,0.7664563059806824,0.7402037978172302,0.38103199005126953,0.12501966953277588,412.7293701171875,0.5440066456794739,0.5081146359443665,0.5782350301742554,0.13368362188339233,0.14853809773921967,2786.93701171875,0.2834867537021637,0.3661867380142212,0.5454080104827881,0.19876086711883545,0.0,0.06341931968927383,0.05987788736820221,"COMPLETE"
74,0.06572228670120239,"2025-05-16 15:30:13.864289","2025-05-16 15:30:14.350886","0 days 00:00:00.486597",224,240.0,160.0,"","",0.0047473963497176004,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13508765399456024,67.49713134765625,0.6469156742095947,0.6484549045562744,0.7489979267120361,0.00015461444854736328,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06572228670120239,"","PRUNED"
75,0.07850750535726547,"2025-05-16 15:30:14.351148","2025-05-16 15:30:14.839956","0 days 00:00:00.488808",256,256.0,144.0,"","",0.007149479072290933,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12735338509082794,63.50338363647461,0.7363898754119873,0.7505728006362915,0.7649683356285095,0.06339055299758911,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07850750535726547,"","PRUNED"
76,0.0645584687590599,"2025-05-16 15:30:14.840197","2025-05-16 15:30:15.360913","0 days 00:00:00.520716",240,224.0,176.0,144.0,"",0.0043112256230832275,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13078302145004272,66.39724731445312,0.7382998466491699,0.6784543991088867,0.7576996684074402,0.03249943256378174,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0645584687590599,"","PRUNED"
77,0.10521984100341797,"2025-05-16 15:30:15.361160","2025-05-16 15:30:15.832789","0 days 00:00:00.471629",224,240.0,128.0,"","",0.00013014936512597574,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1608743816614151,54.88369369506836,0.6534714102745056,0.678421139717102,0.7169886827468872,-0.4400818347930908,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10521984100341797,"","PRUNED"
78,0.07135128974914551,"2025-05-16 15:30:15.833028","2025-05-16 15:30:16.261847","0 days 00:00:00.428819",192,256.0,"","","",0.0056104224810271325,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12800098955631256,63.903324127197266,0.735715925693512,0.7533398270606995,0.7804532051086426,0.08370095491409302,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07135128974914551,"","PRUNED"
79,0.06890163570642471,"2025-05-16 15:30:16.262086","2025-05-16 15:30:17.506279","0 days 00:00:01.244193",208,224.0,144.0,96.0,"",0.0015227885230584856,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13462957739830017,65.7889633178711,0.7111036777496338,0.7032457590103149,0.7558151483535767,0.03784435987472534,0.22584617137908936,3350.85595703125,0.45169392228126526,0.4979375898838043,0.7335727214813232,-0.11702287197113037,0.1336885243654251,77.16085052490234,0.7090720534324646,0.6804825663566589,0.6969196796417236,0.02017766237258911,0.11477312445640564,65.59967041015625,0.6808848977088928,0.6769459843635559,0.7415689826011658,0.24474459886550903,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06225445121526718,0.06890163570642471,"PRUNED"
80,0.06976986676454544,"2025-05-16 15:30:17.506537","2025-05-16 15:30:17.967393","0 days 00:00:00.460856",144,240.0,192.0,"","",0.0029501909498990835,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13673511147499084,62.23213195800781,0.6269015669822693,0.6768229007720947,0.7034722566604614,-0.0019974708557128906,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06976986676454544,"","PRUNED"
81,0.06683515012264252,"2025-05-16 15:30:17.967639","2025-05-16 15:30:18.422323","0 days 00:00:00.454684",240,112.0,96.0,"","",0.0038601845821338286,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13266953825950623,64.31497192382812,0.7518609166145325,0.7164085507392883,0.7699129581451416,0.047113120555877686,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06683515012264252,"","PRUNED"
82,0.15212832887967428,"2025-05-16 15:30:18.422563","2025-05-16 15:30:21.673895","0 days 00:00:03.251332",240,128.0,128.0,"","",0.0020504377338101385,3,0.15212832887967428,1096.8475514729819,0.5764243543148041,0.5701128453016281,0.619758129119873,-0.3969076236089071,0.14570830762386322,228.06655883789062,0.6026871800422668,0.6529234051704407,0.743455708026886,0.37916725873947144,0.15565113723278046,72.50286102294922,0.4391518533229828,0.5054803490638733,0.6027483940124512,0.02899158000946045,0.10479293018579483,144.6322021484375,0.6566055417060852,0.6257320046424866,0.6003628373146057,0.18683665990829468,0.10125888884067535,74.63626861572266,0.609323263168335,0.654751718044281,0.7039552927017212,0.24888664484024048,0.19090598821640015,188.4682159423828,0.8529961705207825,0.8421807885169983,0.7205683588981628,0.1963273286819458,0.11225784569978714,161.51815795898438,0.486994206905365,0.40692639350891113,0.4697610139846802,-0.2705177068710327,0.13685068488121033,64.16608428955078,0.6823588013648987,0.7293117642402649,0.7583830952644348,0.03829115629196167,0.21602055430412292,3293.3662109375,0.46387550234794617,0.5067256689071655,0.7455751299858093,-0.05143129825592041,0.1267736256122589,75.84700775146484,0.42588281631469727,0.5269724130630493,0.6469347476959229,-0.03095114231109619,0.11846964806318283,73.07272338867188,0.7259241938591003,0.7661555409431458,0.7730888724327087,0.2647988796234131,0.1271847039461136,1134.6624755859375,0.24558696150779724,0.3204953968524933,0.4405016303062439,-0.2737213373184204,0.3615918755531311,7765.22216796875,0.36587902903556824,0.2399204820394516,0.13866060972213745,-7.44835090637207,0.11789108067750931,409.0688781738281,0.9309704303741455,0.7251364588737488,0.7065805792808533,0.3169265389442444,0.12473078072071075,494.46539306640625,0.8883785605430603,0.7358989119529724,0.665962278842926,0.2900852560997009,0.14183688163757324,2273.01806640625,0.26975080370903015,0.31308138370513916,0.5798333883285522,0.17104673385620117,0.0,0.06391334533691406,0.05883713439106941,"COMPLETE"
